Modality,Annotation Size,FP
lpd_unet_0_9,37.25,247.848510742
lpd_unet_0_9,30.75,380.030578613
lpd_unet_0_9,44.6666666667,387.390380859
lpd_unet_0_9,87.6666666667,369.9544677735
lpd_unet_0_9,105.0,273.328948975
lpd_unet_0_9,23.5,26.552040815364997
lpd_unet_0_9,36.1666666667,31.3492488861
lpd_unet_0_9,36.4,8.37247276306
lpd_unet_0_9,32.6666666667,110.5581169127
lpd_unet_0_9,70.5,304.967834473
lpd_unet_0_9,150.5,480.528503418
lpd_unet_0_9,71.25,275.5650615691
lpd_unet_0_9,44.0,269.8923354150333
lpd_unet_0_9,34.0,222.86166813637666
lpd_unet_0_9,91.0,1554.79260254
lpd_unet_0_9,15.3333333333,45.711807251
lpd_unet_0_9,29.25,26.4140758514
lpd_unet_0_9,33.25,17.1937522888
lpd_unet_0_9,16.25,130.20181465175
lpd_unet_0_9,58.75,43.2838973999
lpd_unet_0_9,86.25,102.814277649
lpd_unet_0_9,146.25,123.458877563
lpd_unet_0_9,201.5,103.142807007
lpd_unet_0_9,225.0,27.5663757324
lpd_unet_0_9,247.5,37.2761764526
lpd_unet_0_9,257.0,46.9154777527
lpd_unet_0_9,265.75,33.4433631897
lpd_unet_0_9,278.0,51.7092027665025
lpd_unet_0_9,199.25,3.01286864281
lpd_unet_0_9,147.75,3.70888400078
lpd_unet_0_9,73.6666666667,0.542011320591
lpd_unet_0_9,39.0,8.918489783986502
lpd_unet_0_9,32.3333333333,65.17768287655001
lpd_unet_0_9,9.5,33.7194519043
lpd_unet_0_9,77.25,10.284913897535
lpd_unet_0_9,93.5,17.7144584656
lpd_unet_0_9,30.0,47.80404816351857
lpd_unet_0_9,102.0,94.0589523315
lpd_unet_0_9,160.666666667,20.9107055664
lpd_unet_0_9,307.666666667,30.2605934143
lpd_unet_0_9,385.666666667,35.6398200989
lpd_unet_0_9,437.333333333,46.3593902588
lpd_unet_0_9,514.0,25.02335548405
lpd_unet_0_9,568.333333333,50.7241821289
lpd_unet_0_9,605.0,38.9016723633
lpd_unet_0_9,687.666666667,3.67681622505
lpd_unet_0_9,739.333333333,10.4359035492
lpd_unet_0_9,736.0,95.0848083496
lpd_unet_0_9,776.0,88.4201431274
lpd_unet_0_9,740.333333333,73.4583892822
lpd_unet_0_9,662.0,6.75826692581
lpd_unet_0_9,536.333333333,9.16620063782
lpd_unet_0_9,393.0,9.20502281189
lpd_unet_0_9,316.333333333,72.084197998
lpd_unet_0_9,265.333333333,31.8616867065
lpd_unet_0_9,143.666666667,29.727016449
lpd_unet_0_9,59.5,2.6987395286533338
lpd_unet_0_9,46.6666666667,16.3018627167
lpd_unet_0_9,26.5,19.983880519849997
lpd_unet_0_9,43.0,10.77853504815
lpd_unet_0_9,66.0,22.095122337366664
lpd_unet_0_9,36.0,14.238785743725
lpd_unet_0_9,18.3333333333,222.176330566
lpd_unet_0_9,79.3333333333,318.422546387
lpd_unet_0_9,31.6666666667,29.0272293091
lpd_unet_0_9,92.3333333333,19.7688179016
lpd_unet_0_9,128.0,17.53765726089
lpd_unet_0_9,154.333333333,3.15218496323
lpd_unet_0_9,89.6666666667,88.9198999404
lpd_unet_0_9,19.5,56.82164033245667
lpd_unet_0_9,143.0,10.774098023771
lpd_unet_0_9,133.333333333,0.553537666798
lpd_unet_0_9,85.6666666667,1.42647004128
lpd_unet_0_9,63.6666666667,2.58431696892
lpd_unet_0_9,51.6666666667,4.28338575363
lpd_unet_0_9,75.0,38.04667854305
lpd_unet_0_9,203.25,26.3959465027
lpd_unet_0_9,188.25,36.1161956787
lpd_unet_0_9,111.0,49.7939224243
lpd_unet_0_9,16.3333333333,7.10599029065
lpd_unet_0_9,43.3333333333,52.510778427104995
lpd_unet_0_9,134.75,7.33709335327
lpd_unet_0_9,242.25,7.30054998398
lpd_unet_0_9,316.5,8.23440742493
lpd_unet_0_9,334.8,6.88472986221
lpd_unet_0_9,421.6,6.87084960938
lpd_unet_0_9,646.5,6.86758422852
lpd_unet_0_9,720.75,5.73672533035
lpd_unet_0_9,753.5,6.12226486206
lpd_unet_0_9,826.5,7.26960515976
lpd_unet_0_9,806.5,15.1170921326
lpd_unet_0_9,736.5,23.1153526306
lpd_unet_0_9,697.5,16.8490390778
lpd_unet_0_9,659.25,12.1915788651
lpd_unet_0_9,560.25,50.0367126465
lpd_unet_0_9,466.25,9.83083438873
lpd_unet_0_9,347.25,7.01648283005
lpd_unet_0_9,215.5,5.22043371201
lpd_unet_0_9,130.666666667,4.67488479614
lpd_unet_0_9,62.0,64.72959375375
lpd_unet_0_9,76.0,139.494430542
lpd_unet_0_9,99.0,488.403900146
lpd_unet_0_9,182.0,409.949127197
lpd_unet_0_9,323.0,342.904998779
lpd_unet_0_9,472.0,222.305450439
lpd_unet_0_9,506.0,213.118362427
lpd_unet_0_9,529.0,750.0644226065
lpd_unet_0_9,534.0,93.8361206055
lpd_unet_0_9,567.0,137.644744873
lpd_unet_0_9,441.0,63.4772338867
lpd_unet_0_9,445.0,31.5288181305
lpd_unet_0_9,561.0,17.3716659546
lpd_unet_0_9,589.0,78.61334741125
lpd_unet_0_9,575.0,2.48413515091
lpd_unet_0_9,523.0,1.7141520977
lpd_unet_0_9,350.0,3.25379407406
lpd_unet_0_9,383.0,1.30534636974
lpd_unet_0_9,358.0,3.54977202415
lpd_unet_0_9,327.0,53.1747665405
lpd_unet_0_9,290.0,218.116989136
lpd_unet_0_9,21.3333333333,98.1388702393
lpd_unet_0_9,56.75,55.0555000305
lpd_unet_0_9,68.75,6.64282608032
lpd_unet_0_9,70.0,1.728019297125
lpd_unet_0_9,62.5,2.88174414635
lpd_unet_0_9,49.75,2.23213720322
lpd_unet_0_9,198.0,6.5317609310149995
lpd_unet_0_9,128.5,308.445806503095
lpd_unet_0_9,176.5,5.2786397934
lpd_unet_0_9,177.5,0.769946932793
lpd_unet_0_9,205.0,94.94955056916501
lpd_unet_0_9,189.5,0.537531673908
lpd_unet_0_9,201.0,0.864070832729
lpd_unet_0_9,207.5,0.839093327522
lpd_unet_0_9,175.0,0.48238825798
lpd_unet_0_9,192.0,19.306357443352503
lpd_unet_0_9,160.5,0.598643302917
lpd_unet_0_9,279.0,1.00617146492
lpd_unet_0_9,291.0,334.796386719
lpd_unet_0_9,263.0,229.404998779
lpd_unet_0_9,299.0,209.703643799
lpd_unet_0_9,285.0,152.80788874603502
lpd_unet_0_9,267.0,5.99965143204
lpd_unet_0_9,230.0,3.61160039902
lpd_unet_0_9,216.0,14.919917106615
lpd_unet_0_9,189.0,139.977981567
lpd_unet_0_9,187.0,26.8660202026
lpd_unet_0_9,159.0,98.26363277434999
lpd_unet_0_9,148.0,18.9332866669
lpd_unet_0_9,166.0,31.7899723053
lpd_unet_0_9,106.0,14.1873598099
lpd_unet_0_9,19.3333333333,0.384214878082
lpd_unet_0_9,24.75,4.647202372550001
lpd_unet_0_9,31.5,0.646256327629
lpd_unet_0_9,23.75,1.1331756115
lpd_unet_0_9,69.75,1.78543007374
lpd_unet_0_9,78.25,1.82958865166
lpd_unet_0_9,83.75,3.11540484428
lpd_unet_0_9,94.25,5.16530799866
lpd_unet_0_9,71.0,4.67573451996
lpd_unet_0_9,35.5,3.15478229523
lpd_unet_0_9,36.25,284.33598454783333
lpd_unet_0_9,80.75,489.669433594
lpd_unet_0_9,57.5,31.2448997498
lpd_unet_0_9,93.6666666667,165.381317139
lpd_unet_0_9,133.666666667,114.686782837
lpd_unet_0_9,146.333333333,90.0366210938
lpd_unet_0_9,49.0,50.55546569825
lpd_unet_0_9,65.0,29.9978599548
lpd_unet_0_9,45.0,61.803573449516676
lpd_unet_0_9,53.75,21.7429294586
lpd_unet_0_9,12.5,91.131526947
lpd_unet_0_9,90.0,22.033964395525
lpd_unet_0_9,227.0,268.040405273
lpd_unet_0_9,272.0,294.439422607
lpd_unet_0_9,265.0,187.699813843
lpd_unet_0_9,162.0,195.122879028
lpd_unet_0_9,67.0,14.684545517
lpd_unet_0_9,45.3333333333,32.5120773315
lpd_unet_0_9,11.25,298.914764404
lpd_unet_0_9,47.5,247.69268226615
lpd_unet_0_9,48.5,593.409606934
lpd_unet_0_9,30.5,617.22253418
lpd_unet_0_9,212.0,43.538269043
lpd_unet_0_9,169.0,55.203560511266666
lpd_unet_0_9,79.5,998.000427246
lpd_unet_0_9,34.25,135.237442017
lpd_unet_0_9,26.3333333333,46.150056839
lpd_unet_0_9,20.5,63.9756736755
lpd_unet_0_9,17.5,406.96828460695
lpd_unet_0_9,8.5,37.7577095032
lpd_unet_0_9,26.6666666667,21.7689399719
lpd_unet_0_9,49.6666666667,226.25028228775
lpd_unet_0_9,45.6666666667,17.4565582275
lpd_unet_0_9,27.3333333333,17.1774559021
lpd_unet_0_9,52.6666666667,19.69456243514
lpd_unet_0_9,39.6666666667,8.1177778244
lpd_unet_0_9,14.3333333333,11.4115686417
lpd_unet_0_9,179.666666667,192.264892578
lpd_unet_0_9,268.333333333,62.7555923462
lpd_unet_0_9,55.0,6.90203928947
lpd_unet_0_9,6.5,18.05700099468
lpd_unet_0_9,39.5,132.439547777355
lpd_unet_0_9,38.25,851.66027832
lpd_unet_0_9,61.25,813.884521484
lpd_unet_0_9,85.75,1134.92260742
lpd_unet_0_9,98.75,1007.90283203
lpd_unet_0_9,97.25,956.581420898
lpd_unet_0_9,66.75,735.586425781
lpd_unet_0_9,41.3333333333,569.226928711
lpd_unet_0_9,84.0,13.086309433
lpd_unet_0_9,108.666666667,25.4864025116
lpd_unet_0_9,149.0,44.3254203796
lpd_unet_0_9,163.666666667,87.4475708008
lpd_unet_0_9,159.666666667,114.293540955
lpd_unet_0_9,190.333333333,130.715423584
lpd_unet_0_9,260.333333333,122.43145752
lpd_unet_0_9,304.0,85.4431304932
lpd_unet_0_9,272.666666667,66.7692184448
lpd_unet_0_9,233.0,98.034034729
lpd_unet_0_9,243.0,129.938949585
lpd_unet_0_9,253.0,210.619750977
lpd_unet_0_9,238.0,249.094284058
lpd_unet_0_9,227.333333333,208.592147827
lpd_unet_0_9,250.0,139.738647461
lpd_unet_0_9,136.0,92.1477966309
lpd_unet_0_9,58.0,8.513082504273333
lpd_unet_0_9,94.6666666667,10.3784694672
lpd_unet_0_9,118.333333333,41.108089447
lpd_unet_0_9,121.333333333,82.0596847534
lpd_unet_0_9,321.666666667,58.9676361084
lpd_unet_0_9,367.666666667,88.5121994019
lpd_unet_0_9,413.333333333,66.07209777829999
lpd_unet_0_9,362.333333333,30.8342952728
lpd_unet_0_9,346.0,64.7291488647
lpd_unet_0_9,339.666666667,50.7185630798
lpd_unet_0_9,341.0,57.2383842468
lpd_unet_0_9,240.0,37.9495506287
lpd_unet_0_9,228.666666667,29.7508411407
lpd_unet_0_9,200.0,25.2032756805
lpd_unet_0_9,217.333333333,18.614320755
lpd_unet_0_9,196.666666667,19.9834213257
lpd_unet_0_9,173.5,5.86185836792
lpd_unet_0_9,142.0,4.56056261063
lpd_unet_0_9,168.0,9.5656375885
lpd_unet_0_9,193.0,8.00021076202
lpd_unet_0_9,146.0,8.53267097473
lpd_unet_0_9,158.0,8.65866947174
lpd_unet_0_9,81.0,36.523594856245
lpd_unet_0_9,48.75,197.587554932
lpd_unet_0_9,75.25,159.418823242
lpd_unet_0_9,62.75,125.15862655645
lpd_unet_0_9,56.25,115.46761322
lpd_unet_0_9,37.75,71.5427322388
lpd_unet_0_9,96.0,33.08200454715
lpd_unet_0_9,156.0,29.2667865753
lpd_unet_0_9,145.0,33.0333786011
lpd_unet_0_9,171.0,67.99671649919999
lpd_unet_0_9,87.5,359.501159668
lpd_unet_0_9,38.6666666667,185.56587982175
lpd_unet_0_9,163.0,543.963623047
lpd_unet_0_9,131.5,126.945976257
lpd_unet_0_9,108.5,2.17863273621
lpd_unet_0_9,57.6666666667,3.53340983391
lpd_unet_0_9,46.0,90.3555526733
lpd_unet_0_9,64.5,81.536895752
lpd_unet_0_9,60.75,234.374664307
lpd_unet_0_9,35.3333333333,119.30877923965
lpd_unet_0_9,24.6666666667,272.240234375
lpd_unet_0_9,42.6666666667,16.2340011597
lpd_unet_0_9,27.75,9.44476222992
lpd_unet_0_9,167.0,50.4061698914
lpd_unet_0_9,241.0,50.0530433655
lpd_unet_0_9,223.75,65.5823364258
lpd_unet_0_9,179.333333333,114.475570679
lpd_unet_0_9,45.75,29.8205547333
lpd_unet_0_9,35.6666666667,60.1488876343
lpd_unet_0_9,166.25,656.185852051
lpd_unet_0_9,250.25,457.278686523
lpd_unet_0_9,303.75,313.294372559
lpd_unet_0_9,366.5,257.256286621
lpd_unet_0_9,436.75,172.938217163
lpd_unet_0_9,486.25,145.480606079
lpd_unet_0_9,550.25,148.155807495
lpd_unet_0_9,547.75,98.2884597778
lpd_unet_0_9,557.75,59.362701416
lpd_unet_0_9,555.25,45.8279647827
lpd_unet_0_9,541.0,52.8602104187
lpd_unet_0_9,520.0,53.4972801208
lpd_unet_0_9,482.75,46.7641601562
lpd_unet_0_9,444.0,30.1852378845
lpd_unet_0_9,322.5,146.465072632
lpd_unet_0_9,267.75,168.158538818
lpd_unet_0_9,231.5,59.1501693726
lpd_unet_0_9,92.5,359.203704834
lpd_unet_0_9,246.5,493.367156982
lpd_unet_0_9,308.0,473.058105469
lpd_unet_0_9,381.0,506.606079102
lpd_unet_0_9,540.75,511.482330322
lpd_unet_0_9,605.75,428.527069092
lpd_unet_0_9,678.5,230.149108887
lpd_unet_0_9,700.25,179.084228516
lpd_unet_0_9,759.25,172.147994995
lpd_unet_0_9,777.5,194.199523926
lpd_unet_0_9,787.0,307.086265564
lpd_unet_0_9,775.5,250.51625061
lpd_unet_0_9,720.5,241.404968262
lpd_unet_0_9,674.75,188.713623047
lpd_unet_0_9,406.25,97.8017349243
lpd_unet_0_9,338.25,139.946487427
lpd_unet_0_9,288.5,171.046218872
lpd_unet_0_9,257.25,265.08001709
lpd_unet_0_9,197.25,308.936859131
lpd_unet_0_9,93.25,365.975616455
lpd_unet_0_9,89.75,256.779174805
lpd_unet_0_9,119.142857143,476.917388916
lpd_unet_0_9,295.75,281.46138668040004
lpd_unet_0_9,490.0,604.938171387
lpd_unet_0_9,585.75,611.522338867
lpd_unet_0_9,685.5,586.969299316
lpd_unet_0_9,754.25,557.073059082
lpd_unet_0_9,798.25,353.768737793
lpd_unet_0_9,811.0,390.281158447
lpd_unet_0_9,782.5,270.691314697
lpd_unet_0_9,776.5,336.023590088
lpd_unet_0_9,772.0,247.654296875
lpd_unet_0_9,746.5,166.866775513
lpd_unet_0_9,689.25,113.449180603
lpd_unet_0_9,608.5,97.9838180542
lpd_unet_0_9,489.5,122.355728149
lpd_unet_0_9,310.25,148.204788208
lpd_unet_0_9,228.25,191.581283569
lpd_unet_0_9,91.8571428571,301.190551758
lpd_unet_0_9,103.25,75.8557357788
lpd_unet_0_9,129.0,329.607818604
lpd_unet_0_9,132.0,378.135955811
lpd_unet_0_9,122.5,513.709960938
lpd_unet_0_9,199.0,62.7074699402
lpd_unet_0_9,294.0,10.5253648758
lpd_unet_0_9,546.0,68.6345901489
lpd_unet_0_9,739.0,170.3694915775
lpd_unet_0_9,1009.0,170.689407349
lpd_unet_0_9,1127.0,206.658340454
lpd_unet_0_9,625.0,280.149810791
lpd_unet_0_9,621.0,421.401428223
lpd_unet_0_9,1221.0,220.346008301
lpd_unet_0_9,1142.0,294.83013916
lpd_unet_0_9,1020.0,350.198822021
lpd_unet_0_9,75.1666666667,95.4095001221
lpd_unet_0_9,123.0,97.6829299927
lpd_unet_0_9,75.75,4.37418413162
lpd_unet_0_9,77.3333333333,10.911406517
lpd_unet_0_9,72.1666666667,46.3102111816
lpd_unet_0_9,165.333333333,47.7511444092
lpd_unet_0_9,314.333333333,132.604660034
lpd_unet_0_9,219.8,559.02734375
lpd_unet_0_9,236.833333333,773.129760742
lpd_unet_0_9,269.5,518.216247559
lpd_unet_0_9,265.25,353.757629395
lpd_unet_0_9,306.0,442.141723633
lpd_unet_0_9,240.666666667,514.568115234
lpd_unet_0_9,90.6666666667,558.27935791
lpd_unet_0_9,138.0,391.234130859
lpd_unet_0_9,206.0,25.8612289429
lpd_unet_0_9,24.25,23.1340522766
lpd_unet_0_9,28.5,18.23229599
lpd_unet_0_9,56.0,69.8527069092
lpd_unet_0_9,242.0,9.26533222198
lpd_unet_0_9,308.333333333,9.13743209839
lpd_unet_0_9,307.5,11.0557584763
lpd_unet_0_9,422.75,16.0328960419
lpd_unet_0_9,447.25,20.9636611938
lpd_unet_0_9,456.0,12.2238578796
lpd_unet_0_9,461.0,10.1212625504
lpd_unet_0_9,481.0,9.38854217529
lpd_unet_0_9,520.5,12.735260009800001
lpd_unet_0_9,525.25,14.154238224
lpd_unet_0_9,548.5,49.7556266785
lpd_unet_0_9,552.0,76.3971939087
lpd_unet_0_9,528.5,18.3813705444
lpd_unet_0_9,540.5,11.1498689651
lpd_unet_0_9,551.75,11.4462203979
lpd_unet_0_9,416.0,12.2567424774
lpd_unet_0_9,333.5,49.966856956499996
lpd_unet_0_9,315.5,18.1520843506
lpd_unet_0_9,181.25,8.37596035004
lpd_unet_0_9,126.5,10.3768024445
lpd_unet_0_9,80.25,9.86790466309
lpd_unet_0_9,59.6666666667,20.3157024384
lpd_unet_0_9,62.6666666667,13.2915506363
lpd_unet_0_9,68.6666666667,11.3914356232
lpd_unet_0_9,75.3333333333,9.61932659149
lpd_unet_0_9,40.6666666667,11.768954277
lpd_unet_0_9,54.3333333333,142.517974854
lpd_unet_0_9,16.4,166.880096436
lpd_unet_0_9,23.5714285714,109.65158844
lpd_unet_0_9,42.7142857143,50.5956459045
lpd_unet_0_9,87.25,272.695861816
lpd_unet_0_9,25.5,493.156402588
lpd_unet_0_9,44.5,498.649871826
lpd_unet_0_9,63.5,430.112335205
lpd_unet_0_9,306.333333333,169.568115234
lpd_unet_0_9,351.666666667,134.104064941
lpd_unet_0_9,428.666666667,129.878204346
lpd_unet_0_9,589.333333333,60.0900993347
lpd_unet_0_9,757.0,55.6159591675
lpd_unet_0_9,943.0,87.3156661987
lpd_unet_0_9,908.0,59.280506134
lpd_unet_0_9,810.666666667,109.061721802
lpd_unet_0_9,686.666666667,57.6493759155
lpd_unet_0_9,581.0,38.6777229309
lpd_unet_0_9,135.0,47.1878471375
lpd_unet_0_9,42.5,81.4292373657
lpd_unet_0_9,33.6666666667,59.9061775208
lpd_unet_0_9,228.0,1116.37573242
lpd_unet_0_9,338.0,1423.60253906
lpd_unet_0_9,902.0,1242.31115723
lpd_unet_0_9,939.0,1135.36804199
lpd_unet_0_9,904.0,846.560302734
lpd_unet_0_9,793.0,589.451721191
lpd_unet_0_9,693.0,383.285430908
lpd_unet_0_9,633.0,210.22253418
lpd_unet_0_9,616.0,185.807632446
lpd_unet_0_9,592.0,120.473434448
lpd_unet_0_9,543.0,96.39503479
lpd_unet_0_9,398.0,173.257324219
lpd_unet_0_9,235.0,17.5948486328
lpd_unet_0_9,411.75,9.99926757812
lpd_unet_0_9,526.5,403.589538574
lpd_unet_0_9,503.75,603.895751953
lpd_unet_0_9,503.0,420.481536865
lpd_unet_0_9,404.25,218.586151123
lpd_unet_0_9,313.25,42.4124526978
lpd_unet_0_9,170.75,157.134628296
lpd_unet_0_9,178.5,78.2651901245
lpd_unet_0_9,297.25,42.0384368896
lpd_unet_0_9,389.0,93.4473724365
lpd_unet_0_9,438.0,98.4402008057
lpd_unet_0_9,198.5,37.1416778564
lpd_unet_0_9,139.333333333,5.76016521454
lpd_unet_0_9,236.5,50.712852478
lpd_unet_0_9,298.0,60.4419631958
lpd_unet_1,52.75,1.2216886282
lpd_unet_1,71.5,1.65565741062
lpd_unet_1,30.25,3.92769223452
lpd_unet_1,30.3333333333,50.82771813876334
lpd_unet_1,28.0,65.01550674445335
lpd_unet_1,20.25,7.142879247665
lpd_unet_1,9.33333333333,4.58176708221
lpd_unet_1,26.0,19.889221960681148
lpd_unet_1,21.0,33.60115840221818
lpd_unet_1,24.0,102.3814045012572
lpd_unet_1,40.75,21.6543998718
lpd_unet_1,38.5,24.703745079056
lpd_unet_1,20.75,7.01458644867
lpd_unet_1,19.0,3.9782147904239995
lpd_unet_1,6.0,140.95185241708398
lpd_unet_1,16.0,11.5590156286987
lpd_unet_1,29.5,1.2643701434115
lpd_unet_1,37.5,2.1422075430533334
lpd_unet_1,17.0,89.7186880945971
lpd_unet_1,13.0,13.771075374569223
lpd_unet_1,52.0,26.242057849966333
lpd_unet_1,40.0,21.25229179488425
lpd_unet_1,80.0,22.771772861496668
lpd_unet_1,50.0,35.509456624538494
lpd_unet_1,19.6666666667,101.68550952252001
lpd_unet_1,29.1666666667,2.17913675308
lpd_unet_1,45.25,14.464293241514
lpd_unet_1,63.0,61.12442449725733
lpd_unet_1,31.3333333333,202.01434850715
lpd_unet_1,124.0,3.75394773483
lpd_unet_1,114.0,3.12177411715
lpd_unet_1,127.666666667,3.16953754425
lpd_unet_1,203.0,2.92669129372
lpd_unet_1,240.333333333,14.205373764
lpd_unet_1,147.0,38.878156185150004
lpd_unet_1,50.6666666667,25.0693397522
lpd_unet_1,18.0,132.48806275929002
lpd_unet_1,56.5,378.039031982
lpd_unet_1,97.0,185.5199775694
lpd_unet_1,146.5,395.09161377
lpd_unet_1,107.5,173.114471436
lpd_unet_1,48.3333333333,85.2548294067
lpd_unet_1,191.0,130.55012186358667
lpd_unet_1,208.0,442.852111816
lpd_unet_1,47.0,33.603452873163995
lpd_unet_1,32.0,14.191111485159999
lpd_unet_1,121.0,46.175140261662
lpd_unet_1,17.6666666667,41.1888694763
lpd_unet_1,23.0,104.23131054647702
lpd_unet_1,113.75,701.748779297
lpd_unet_1,148.75,561.843078613
lpd_unet_1,201.75,506.472045898
lpd_unet_1,239.75,305.009643555
lpd_unet_1,289.5,354.674255371
lpd_unet_1,248.0,280.262451172
lpd_unet_1,104.0,55.7770996094
lpd_unet_1,94.0,157.62548804269
lpd_unet_1,77.0,90.9049067377262
lpd_unet_1,211.0,88.56552100194
lpd_unet_1,174.75,49.6039428711
lpd_unet_1,406.5,25.1300888062
lpd_unet_1,471.75,16.9697933197
lpd_unet_1,365.25,14.1605043411
lpd_unet_1,158.75,5.49252939224
lpd_unet_1,153.0,2.722382942836667
lpd_unet_1,148.333333333,28.9459495544
lpd_unet_1,145.5,6.26876688004
lpd_unet_1,140.5,9.94320106506
lpd_unet_1,101.0,3.918615847826
lpd_unet_1,141.0,11.520610928545
lpd_unet_1,172.25,50.5811691284
lpd_unet_1,169.5,6.25931453705
lpd_unet_1,141.75,3.89131689072
lpd_unet_1,85.0,308.88334134322497
lpd_unet_1,59.0,144.813082257895
lpd_unet_1,12.0,62.11639293034332
lpd_unet_1,7.0,64.30005177425429
lpd_unet_1,14.0,82.4025276810145
lpd_unet_1,27.0,73.67418766029428
lpd_unet_1,99.3333333333,1.28201246262
lpd_unet_1,135.666666667,1.30894243717
lpd_unet_1,180.5,21.425944209085
lpd_unet_1,188.75,2.39603734016
lpd_unet_1,221.75,1.97450709343
lpd_unet_1,228.5,1.97769868374
lpd_unet_1,239.0,3.83725571632
lpd_unet_1,251.25,4.64783573151
lpd_unet_1,231.0,5.65580224991
lpd_unet_1,231.75,3.11081361771
lpd_unet_1,222.25,1.80985093117
lpd_unet_1,217.25,1.6619900465
lpd_unet_1,215.75,0.696439564228
lpd_unet_1,206.5,0.758236587048
lpd_unet_1,186.75,0.75854408741
lpd_unet_1,162.25,13.146415442246001
lpd_unet_1,146.75,0.729341626167
lpd_unet_1,130.75,0.75148576498
lpd_unet_1,33.0,21.6640012413245
lpd_unet_1,18.25,0.67757588625
lpd_unet_1,160.0,103.65387996032666
lpd_unet_1,190.0,2.89617526531
lpd_unet_1,245.0,3.86863183975
lpd_unet_1,181.0,30.471218705174998
lpd_unet_1,210.5,200.13111162174002
lpd_unet_1,185.0,3.98003530502
lpd_unet_1,135.5,42.2506561279
lpd_unet_1,166.5,21.9225749969
lpd_unet_1,176.75,18.8326072693
lpd_unet_1,136.75,38.9291687012
lpd_unet_1,116.5,24.6162071228
lpd_unet_1,89.25,7.961153984045
lpd_unet_1,52.5,2.82163107395
lpd_unet_1,40.5,7.44383144379
lpd_unet_1,78.0,6.1255773007975005
lpd_unet_1,112.0,129.30956244484997
lpd_unet_1,122.0,1.5702913403549998
lpd_unet_1,134.0,1.2945882082
lpd_unet_1,150.0,22.35084684689667
lpd_unet_1,180.0,1.06512475014
lpd_unet_1,186.0,32.289551347475
lpd_unet_1,202.0,1.03905630112
lpd_unet_1,194.0,1.04075539112
lpd_unet_1,214.0,1.17220008373
lpd_unet_1,54.5,2.725576996805
lpd_unet_1,69.25,24.185719966895
lpd_unet_1,83.25,6.17248344421
lpd_unet_1,69.0,29.708488464345
lpd_unet_1,38.0,1.6125334560884
lpd_unet_1,54.0,26.227207922910004
lpd_unet_1,95.5,106.3234634401
lpd_unet_1,161.0,87.03986962642331
lpd_unet_1,314.5,108.699279785
lpd_unet_1,351.0,131.138336182
lpd_unet_1,389.75,203.994720459
lpd_unet_1,247.714285714,177.717453003
lpd_unet_1,240.75,733.526733398
lpd_unet_1,237.555555556,786.168701172
lpd_unet_1,242.1,793.139221191
lpd_unet_1,304.181818182,601.257568359
lpd_unet_1,297.909090909,808.955688477
lpd_unet_1,355.727272727,696.722290039
lpd_unet_1,311.636363636,889.680053711
lpd_unet_1,284.181818182,836.620422363
lpd_unet_1,219.272727273,693.625854492
lpd_unet_1,143.363636364,559.733276367
lpd_unet_1,127.285714286,337.486358643
lpd_unet_1,67.4285714286,284.820587158
lpd_unet_1,58.5714285714,238.908721924
lpd_unet_1,88.5,168.28314209
lpd_unet_1,35.0,64.67935703196333
lpd_unet_1,10.0,7.954629557467143
lpd_unet_1,51.5,1.74247336388
lpd_unet_1,86.0,50.16967244932434
lpd_unet_1,83.0,12.4963917732
lpd_unet_1,82.0,1.1193670034395
lpd_unet_1,57.0,25.999851405634498
lpd_unet_1,15.0,109.22364326172752
lpd_unet_1,20.0,28.68126375971117
lpd_unet_1,22.0,32.94132875276988
lpd_unet_1,49.3333333333,29.944978266931
lpd_unet_1,61.2,0.29425534606
lpd_unet_1,48.0,7.493474602679999
lpd_unet_1,44.3333333333,23.93152201175
lpd_unet_1,130.0,294.339874268
lpd_unet_1,195.0,477.451385498
lpd_unet_1,275.0,150.368057251
lpd_unet_1,249.0,34.27227067948
lpd_unet_1,57.25,33.8745880127
lpd_unet_1,179.0,15.1033582687
lpd_unet_1,194.5,11.6680679321
lpd_unet_1,4.0,20.4465972781275
lpd_unet_1,11.0,21.246584551714285
lpd_unet_1,31.0,8.454056342431667
lpd_unet_1,55.6666666667,3.47321748734
lpd_unet_1,76.6666666667,6.61445760727
lpd_unet_1,95.3333333333,3.69792366028
lpd_unet_1,94.5,2.30088639259
lpd_unet_1,80.5,421.394103527195
lpd_unet_1,69.5,1.40127468109
lpd_unet_1,53.0,14.519631549717499
lpd_unet_1,41.5,44.229742884655
lpd_unet_1,24.5,3.2162930965450003
lpd_unet_1,49.5,5.92105484009
lpd_unet_1,53.5,1.573497116565
lpd_unet_1,87.0,34.677600900356666
lpd_unet_1,2.0,58.35310029991
lpd_unet_1,3.0,1.9891675710649999
lpd_unet_1,9.0,51.30751743318399
lpd_unet_1,92.0,1.61000096798
lpd_unet_1,88.0,1.59423494339
lpd_unet_1,116.0,8.754442334176668
lpd_unet_1,64.0,55.51487427953501
lpd_unet_1,37.0,152.76331560811317
lpd_unet_1,25.0,107.80503503843873
lpd_unet_1,8.0,123.61013593004428
lpd_unet_1,220.25,29.3190116882
lpd_unet_1,434.5,68.1814727783
lpd_unet_1,464.25,98.5818710327
lpd_unet_1,356.5,74.4702377319
lpd_unet_1,132.25,340.218963623
lpd_unet_1,86.5,53.9427642822
