Modality,Annotation Size,FN
lpd_unet_0_1,68.6666666667,75.8324661255
lpd_unet_0_1,75.3333333333,102.788909912
lpd_unet_0_1,40.6666666667,46.9795150757
lpd_unet_0_1,54.3333333333,52.9316368103
lpd_unet_0_1,16.4,14.0
lpd_unet_0_1,23.5714285714,24.9999980927
lpd_unet_0_1,42.7142857143,35.0
lpd_unet_0_1,87.25,59.9999656677
lpd_unet_0_1,25.5,25.99650383
lpd_unet_0_1,44.5,37.480394363399995
lpd_unet_0_1,63.5,47.2237548828
lpd_unet_0_1,306.333333333,243.260116577
lpd_unet_0_1,351.666666667,74.0653076172
lpd_unet_0_1,428.666666667,68.7059402466
lpd_unet_0_1,589.333333333,253.112380981
lpd_unet_0_1,757.0,350.438049316
lpd_unet_0_1,943.0,634.820861816
lpd_unet_0_1,908.0,466.356628418
lpd_unet_0_1,810.666666667,419.723571777
lpd_unet_0_1,686.666666667,250.322723389
lpd_unet_0_1,581.0,141.650482178
lpd_unet_0_1,135.0,134.999465942
lpd_unet_0_1,42.5,43.9999084473
lpd_unet_0_1,33.6666666667,30.9983844757
lpd_unet_0_1,228.0,227.999832153
lpd_unet_0_1,338.0,337.999267578
lpd_unet_0_1,902.0,901.998535156
lpd_unet_0_1,939.0,938.998779297
lpd_unet_0_1,904.0,903.996276855
lpd_unet_0_1,793.0,792.993530273
lpd_unet_0_1,693.0,692.991943359
lpd_unet_0_1,633.0,632.995239258
lpd_unet_0_1,616.0,615.997070312
lpd_unet_0_1,592.0,591.998901367
lpd_unet_0_1,543.0,542.995849609
lpd_unet_0_1,398.0,397.998352051
lpd_unet_0_1,235.0,238.937469482
lpd_unet_0_1,411.75,412.214538574
lpd_unet_0_1,526.5,551.718078613
lpd_unet_0_1,503.75,463.935516357
lpd_unet_0_1,503.0,574.842041016
lpd_unet_0_1,404.25,377.216125488
lpd_unet_0_1,313.25,194.961120605
lpd_unet_0_1,170.75,105.062492371
lpd_unet_0_1,178.5,263.457397461
lpd_unet_0_1,297.25,87.6642074585
lpd_unet_0_1,389.0,105.289962769
lpd_unet_0_1,438.0,74.2127685547
lpd_unet_0_1,198.5,31.6769943237
lpd_unet_0_1,139.333333333,109.262695312
lpd_unet_0_1,236.5,58.1853485107
lpd_unet_0_1,298.0,143.269073486
lpd_unet_0_2,52.75,47.9999923706
lpd_unet_0_2,71.5,71.9998626709
lpd_unet_0_2,30.25,25.488378524799998
lpd_unet_0_2,30.3333333333,23.994194030753334
lpd_unet_0_2,28.0,27.327508290600004
lpd_unet_0_2,20.25,15.498557090744999
lpd_unet_0_2,9.33333333333,15.9973239899
lpd_unet_0_2,26.0,28.114697694787502
lpd_unet_0_2,21.0,22.076975042168183
lpd_unet_0_2,24.0,21.688834762589998
lpd_unet_0_2,40.75,42.9994010925
lpd_unet_0_2,38.5,34.79968185426
lpd_unet_0_2,20.75,12.9994029999
lpd_unet_0_2,19.0,18.9827419917
lpd_unet_0_2,6.0,4.8971142768846
lpd_unet_0_2,16.0,16.89865484239
lpd_unet_0_2,29.5,20.99967193605
lpd_unet_0_2,37.5,33.9313666026
lpd_unet_0_2,17.0,16.94981575011
lpd_unet_0_2,13.0,13.221331490408888
lpd_unet_0_2,52.0,53.822144826249996
lpd_unet_0_2,40.0,36.742455959325
lpd_unet_0_2,80.0,81.33062998453333
lpd_unet_0_2,50.0,46.28377946218333
lpd_unet_0_2,19.6666666667,18.219997088133333
lpd_unet_0_2,29.1666666667,38.9939956665
lpd_unet_0_2,45.25,44.991432189950004
lpd_unet_0_2,63.0,60.235539754233336
lpd_unet_0_2,31.3333333333,29.499987602250002
lpd_unet_0_2,124.0,123.996231079
lpd_unet_0_2,114.0,136.906717936
lpd_unet_0_2,127.666666667,112.042045593
lpd_unet_0_2,203.0,165.055030823
lpd_unet_0_2,240.333333333,117.542945862
lpd_unet_0_2,147.0,142.419143677
lpd_unet_0_2,50.6666666667,44.9993438721
lpd_unet_0_2,18.0,15.809072812414998
lpd_unet_0_2,56.5,78.9687652588
lpd_unet_0_2,97.0,76.2169857025
lpd_unet_0_2,146.5,24.2714233398
lpd_unet_0_2,107.5,15.1045722961
lpd_unet_0_2,48.3333333333,77.8046951294
lpd_unet_0_2,191.0,97.62121073406666
lpd_unet_0_2,208.0,73.5547943115
lpd_unet_0_2,47.0,41.35100021362
lpd_unet_0_2,32.0,27.830410003633332
lpd_unet_0_2,121.0,100.99402236955
lpd_unet_0_2,17.6666666667,23.9999980927
lpd_unet_0_2,23.0,25.093926429750002
lpd_unet_0_2,113.75,94.7106018066
lpd_unet_0_2,148.75,164.633850098
lpd_unet_0_2,201.75,161.854888916
lpd_unet_0_2,239.75,299.59777832
lpd_unet_0_2,289.5,206.944274902
lpd_unet_0_2,248.0,211.922119141
lpd_unet_0_2,104.0,119.942947388
lpd_unet_0_2,94.0,93.23488998415
lpd_unet_0_2,77.0,81.32332305906
lpd_unet_0_2,211.0,236.42224121099997
lpd_unet_0_2,174.75,100.770606995
lpd_unet_0_2,406.5,378.252746582
lpd_unet_0_2,471.75,478.662628174
lpd_unet_0_2,365.25,308.611297607
lpd_unet_0_2,158.75,274.976043701
lpd_unet_0_2,153.0,171.89727274566667
lpd_unet_0_2,148.333333333,109.953071594
lpd_unet_0_2,145.5,127.953369141
lpd_unet_0_2,140.5,103.960426331
lpd_unet_0_2,101.0,111.92768859899999
lpd_unet_0_2,141.0,138.64163208
lpd_unet_0_2,172.25,138.684509277
lpd_unet_0_2,169.5,169.298400879
lpd_unet_0_2,141.75,121.429504395
lpd_unet_0_2,85.0,75.579114913975
lpd_unet_0_2,59.0,50.6891304652
lpd_unet_0_2,12.0,11.666012022222224
lpd_unet_0_2,7.0,7.2849497113914286
lpd_unet_0_2,14.0,15.19502096176
lpd_unet_0_2,27.0,26.984676633557143
lpd_unet_0_2,99.3333333333,128.969909668
lpd_unet_0_2,135.666666667,170.946395874
lpd_unet_0_2,180.5,155.9930267335
lpd_unet_0_2,188.75,208.905548096
lpd_unet_0_2,221.75,256.866821289
lpd_unet_0_2,228.5,182.888336182
lpd_unet_0_2,239.0,254.846847534
lpd_unet_0_2,251.25,282.83203125
lpd_unet_0_2,231.0,257.831787109
lpd_unet_0_2,231.75,232.824264526
lpd_unet_0_2,222.25,144.863372803
lpd_unet_0_2,217.25,268.839782715
lpd_unet_0_2,215.75,215.876907349
lpd_unet_0_2,206.5,251.918960571
lpd_unet_0_2,186.75,170.950775146
lpd_unet_0_2,162.25,130.840263367
lpd_unet_0_2,146.75,144.979827881
lpd_unet_0_2,130.75,138.981887817
lpd_unet_0_2,33.0,33.2412033081
lpd_unet_0_2,18.25,29.9990921021
lpd_unet_0_2,160.0,92.2086016338
lpd_unet_0_2,190.0,189.77371215800002
lpd_unet_0_2,245.0,244.560241699
lpd_unet_0_2,181.0,219.0625
lpd_unet_0_2,210.5,184.58415985085
lpd_unet_0_2,185.0,132.568786621
lpd_unet_0_2,135.5,147.191680908
lpd_unet_0_2,166.5,61.3792266846
lpd_unet_0_2,176.75,97.3106384277
lpd_unet_0_2,136.75,83.4480133057
lpd_unet_0_2,116.5,59.847366333
lpd_unet_0_2,89.25,51.804323196400006
lpd_unet_0_2,52.5,12.49786806108
lpd_unet_0_2,40.5,42.4411697388
lpd_unet_0_2,78.0,74.4941062927
lpd_unet_0_2,112.0,79.53522682165
lpd_unet_0_2,122.0,121.9674797055
lpd_unet_0_2,134.0,133.968460083
lpd_unet_0_2,150.0,109.94779713936667
lpd_unet_0_2,180.0,179.955169678
lpd_unet_0_2,186.0,114.4737472535
lpd_unet_0_2,202.0,201.940765381
lpd_unet_0_2,194.0,193.956283569
lpd_unet_0_2,214.0,213.952423096
lpd_unet_0_2,54.5,70.99641799925
lpd_unet_0_2,69.25,56.45911026005
lpd_unet_0_2,83.25,96.9915618896
lpd_unet_0_2,69.0,57.26843261715
lpd_unet_0_2,38.0,42.19459457398
lpd_unet_0_2,54.0,56.837266540559995
lpd_unet_0_2,95.5,13.030735969550001
lpd_unet_0_2,161.0,108.53174750037665
lpd_unet_0_2,314.5,68.9354095459
lpd_unet_0_2,351.0,43.7602615356
lpd_unet_0_2,389.75,47.8854064941
lpd_unet_0_2,247.714285714,20.7465896606
lpd_unet_0_2,240.75,42.8267211914
lpd_unet_0_2,237.555555556,45.5725517273
lpd_unet_0_2,242.1,17.6120967865
lpd_unet_0_2,304.181818182,14.2703800201
lpd_unet_0_2,297.909090909,5.88645029068
lpd_unet_0_2,355.727272727,25.3438663483
lpd_unet_0_2,311.636363636,22.5005187988
lpd_unet_0_2,284.181818182,60.9442138672
lpd_unet_0_2,219.272727273,81.148727417
lpd_unet_0_2,143.363636364,12.9074392319
lpd_unet_0_2,127.285714286,44.4337501526
lpd_unet_0_2,67.4285714286,96.3919525146
lpd_unet_0_2,58.5714285714,9.2020406723
lpd_unet_0_2,88.5,158.874481201
lpd_unet_0_2,35.0,29.998389561949995
lpd_unet_0_2,10.0,9.854546546935714
lpd_unet_0_2,51.5,71.9995727539
lpd_unet_0_2,86.0,75.656829834
lpd_unet_0_2,83.0,66.8109760284
lpd_unet_0_2,82.0,88.29107666015
lpd_unet_0_2,57.0,62.880867004399995
lpd_unet_0_2,15.0,15.766042305876157
lpd_unet_0_2,20.0,19.38756752015
lpd_unet_0_2,22.0,21.37239956855
lpd_unet_0_2,49.3333333333,25.4999818802
lpd_unet_0_2,61.2,68.9992523193
lpd_unet_0_2,48.0,50.4920120239
lpd_unet_0_2,44.3333333333,55.4999732971
lpd_unet_0_2,130.0,45.7305679321
lpd_unet_0_2,195.0,101.1681289672
lpd_unet_0_2,275.0,107.05393219
lpd_unet_0_2,249.0,240.33586883549998
lpd_unet_0_2,57.25,87.0426635742
lpd_unet_0_2,179.0,130.941329956
lpd_unet_0_2,194.5,80.808303833
lpd_unet_0_2,4.0,3.9994986653325
lpd_unet_0_2,11.0,11.998296601442858
lpd_unet_0_2,31.0,31.286167780583337
lpd_unet_0_2,55.6666666667,58.9600791931
lpd_unet_0_2,76.6666666667,79.8645172119
lpd_unet_0_2,95.3333333333,118.917922974
lpd_unet_0_2,94.5,64.4554214478
lpd_unet_0_2,80.5,95.0351982115
lpd_unet_0_2,69.5,47.8316116333
lpd_unet_0_2,53.0,49.948180198675
lpd_unet_0_2,41.5,26.4811792374
lpd_unet_0_2,24.5,16.9956407547
lpd_unet_0_2,49.5,41.38682460785
lpd_unet_0_2,53.5,70.9984664917
lpd_unet_0_2,87.0,93.39406840013334
lpd_unet_0_2,2.0,1.9996706843349998
lpd_unet_0_2,3.0,2.99946069717
lpd_unet_0_2,9.0,8.898021793369
lpd_unet_0_2,92.0,93.0425605774
lpd_unet_0_2,88.0,87.8750228882
lpd_unet_0_2,116.0,105.90020243316667
lpd_unet_0_2,64.0,62.238291740425
lpd_unet_0_2,37.0,36.48814010618334
lpd_unet_0_2,25.0,23.745263885362544
lpd_unet_0_2,8.0,7.999265670777143
lpd_unet_0_2,220.25,214.884933472
lpd_unet_0_2,434.5,249.825744629
lpd_unet_0_2,464.25,267.508880615
lpd_unet_0_2,356.5,210.447906494
lpd_unet_0_2,132.25,182.064483643
lpd_unet_0_2,86.5,94.9948730469
lpd_unet_0_2,119.0,96.6337356567
lpd_unet_0_2,112.5,83.9938354492
lpd_unet_0_2,140.0,139.997177124
lpd_unet_0_2,29.0,27.126615524271433
lpd_unet_0_2,51.0,52.963637352000006
lpd_unet_0_2,131.0,187.0
lpd_unet_0_2,212.25,195.0
lpd_unet_0_2,260.0,290.0
lpd_unet_0_2,341.25,307.0
lpd_unet_0_2,378.75,343.0
lpd_unet_0_2,400.5,439.0
lpd_unet_0_2,429.25,423.0
lpd_unet_0_2,454.75,429.0
lpd_unet_0_2,457.5,511.0
lpd_unet_0_2,447.0,482.0
lpd_unet_0_2,432.25,468.0
lpd_unet_0_2,400.0,421.0
lpd_unet_0_2,367.75,408.0
lpd_unet_0_2,305.0,312.4999084475
lpd_unet_0_2,213.5,192.0
lpd_unet_0_2,109.5,110.0
lpd_unet_0_2,5.0,4.9999993642166665
lpd_unet_0_2,16.5,13.499861061585001
lpd_unet_0_2,11.5,6.49861598015
lpd_unet_0_2,41.0,35.4077173352094
lpd_unet_0_2,61.3333333333,49.289881388333335
lpd_unet_0_2,72.6666666667,89.838973999
lpd_unet_0_2,72.0,69.60796864826666
lpd_unet_0_2,70.3333333333,74.9409790039
lpd_unet_0_2,30.6666666667,38.658715566
lpd_unet_0_2,33.5,31.4445590973
lpd_unet_0_2,34.5,35.4994087219
lpd_unet_0_2,36.5,35.99971008305
lpd_unet_0_2,36.875,15.9999551773
lpd_unet_0_2,58.25,57.6987075806
lpd_unet_0_2,21.5,30.9699478149
lpd_unet_0_2,28.3333333333,31.99924468995
lpd_unet_0_2,73.0,38.2913188934
lpd_unet_0_2,61.0,68.8375864029
lpd_unet_0_2,42.0,41.790517807
lpd_unet_0_2,43.5,36.57734807330001
lpd_unet_0_2,6.66666666667,2.99991846085
lpd_unet_0_2,40.25,30.4893836975
lpd_unet_0_2,37.25,31.9923381805
lpd_unet_0_2,30.75,34.9995727539
lpd_unet_0_2,44.6666666667,61.9982147217
lpd_unet_0_2,87.6666666667,97.4536705015
lpd_unet_0_2,105.0,117.439727783
lpd_unet_0_2,23.5,21.4918909073
lpd_unet_0_2,36.1666666667,48.9905090332
lpd_unet_0_2,36.4,16.9993629456
lpd_unet_0_2,32.6666666667,33.998916625999996
lpd_unet_0_2,70.5,63.2038192749
lpd_unet_0_2,150.5,93.4151153564
lpd_unet_0_2,71.25,95.49406051635
lpd_unet_0_2,44.0,42.297246297200005
lpd_unet_0_2,34.0,34.073964224933334
lpd_unet_0_2,91.0,90.9999694824
lpd_unet_0_2,15.3333333333,15.9997520447
lpd_unet_0_2,29.25,31.999382019
lpd_unet_0_2,33.25,17.999546051
lpd_unet_0_2,16.25,20.4997615814
lpd_unet_0_2,58.75,77.9989776611
lpd_unet_0_2,86.25,21.9993743896
lpd_unet_0_2,146.25,159.049468994
lpd_unet_0_2,201.5,132.432495117
lpd_unet_0_2,225.0,108.415466309
lpd_unet_0_2,247.5,31.4585132599
lpd_unet_0_2,257.0,170.056610107
lpd_unet_0_2,265.75,99.943145752
lpd_unet_0_2,278.0,220.58271026625
lpd_unet_0_2,199.25,158.042663574
lpd_unet_0_2,147.75,35.8546409607
lpd_unet_0_2,73.6666666667,4.99997520447
lpd_unet_0_2,39.0,29.73247033356
lpd_unet_0_2,32.3333333333,24.9993677139
lpd_unet_0_2,9.5,2.99992465973
lpd_unet_0_2,77.25,61.812297821049995
lpd_unet_0_2,93.5,95.9838867188
lpd_unet_0_2,30.0,29.543767384128568
lpd_unet_0_2,102.0,111.99936676
lpd_unet_0_2,160.666666667,151.939788818
lpd_unet_0_2,307.666666667,271.288970947
lpd_unet_0_2,385.666666667,339.085083008
lpd_unet_0_2,437.333333333,390.029846191
lpd_unet_0_2,514.0,459.6560668945
lpd_unet_0_2,568.333333333,593.373168945
lpd_unet_0_2,605.0,645.938964844
lpd_unet_0_2,687.666666667,641.390319824
lpd_unet_0_2,739.333333333,578.923156738
lpd_unet_0_2,736.0,582.062072754
lpd_unet_0_2,776.0,620.332946777
lpd_unet_0_2,740.333333333,446.127441406
lpd_unet_0_2,662.0,421.307250977
lpd_unet_0_2,536.333333333,302.486572266
lpd_unet_0_2,393.0,200.320907593
lpd_unet_0_2,316.333333333,139.79888916
lpd_unet_0_2,265.333333333,161.02255249
lpd_unet_0_2,143.666666667,100.739753723
lpd_unet_0_2,59.5,56.65611012776666
lpd_unet_0_2,46.6666666667,47.9656066895
lpd_unet_0_2,26.5,27.992860794099997
lpd_unet_0_2,43.0,42.983793894466665
lpd_unet_0_2,66.0,64.02107493083334
lpd_unet_0_2,36.0,43.922780036925
lpd_unet_0_2,18.3333333333,4.99979162216
lpd_unet_0_2,79.3333333333,97.5308074951
lpd_unet_0_2,31.6666666667,39.9998970032
lpd_unet_0_2,92.3333333333,77.4800949097
lpd_unet_0_2,128.0,95.5989532471
lpd_unet_0_2,154.333333333,134.782501221
lpd_unet_0_2,89.6666666667,92.1828842163
lpd_unet_0_2,19.5,23.329043706233335
lpd_unet_0_2,143.0,106.29425048830001
lpd_unet_0_2,133.333333333,151.0
lpd_unet_0_2,85.6666666667,86.0
lpd_unet_0_2,63.6666666667,51.9972991943
lpd_unet_0_2,51.6666666667,48.9995651245
lpd_unet_0_2,75.0,54.48796463015
lpd_unet_0_2,203.25,52.0567131042
lpd_unet_0_2,188.25,21.4371452332
lpd_unet_0_2,111.0,136.513946533
lpd_unet_0_2,16.3333333333,10.997432708765
lpd_unet_0_2,43.3333333333,30.42801380155
lpd_unet_0_2,134.75,123.0
lpd_unet_0_2,242.25,235.0
lpd_unet_0_2,316.5,264.0
lpd_unet_0_2,334.8,376.0
lpd_unet_0_2,421.6,603.0
lpd_unet_0_2,646.5,561.0
lpd_unet_0_2,720.75,902.0
lpd_unet_0_2,753.5,761.0
lpd_unet_0_2,826.5,717.0
lpd_unet_0_2,806.5,884.0
lpd_unet_0_2,736.5,614.0
lpd_unet_0_2,697.5,698.0
lpd_unet_0_2,659.25,746.0
lpd_unet_0_2,560.25,647.0
lpd_unet_0_2,466.25,499.0
lpd_unet_0_2,347.25,354.0
lpd_unet_0_2,215.5,260.0
lpd_unet_0_2,130.666666667,154.0
lpd_unet_0_2,62.0,63.222068786600005
lpd_unet_0_2,76.0,74.9215087891
lpd_unet_0_2,99.0,23.5125541687
lpd_unet_0_2,182.0,102.079978943
lpd_unet_0_2,323.0,225.754699707
lpd_unet_0_2,472.0,308.624542236
lpd_unet_0_2,506.0,451.602783203
lpd_unet_0_2,529.0,527.659423828
lpd_unet_0_2,534.0,524.636108398
lpd_unet_0_2,567.0,555.672058105
lpd_unet_0_2,441.0,430.565795898
lpd_unet_0_2,445.0,443.816253662
lpd_unet_0_2,561.0,559.900634766
lpd_unet_0_2,589.0,625.085418701
lpd_unet_0_2,575.0,557.979003906
lpd_unet_0_2,523.0,521.615356445
lpd_unet_0_2,350.0,349.922927856
lpd_unet_0_2,383.0,382.993103027
lpd_unet_0_2,358.0,357.916015625
lpd_unet_0_2,327.0,306.8722229
lpd_unet_0_2,290.0,276.286071777
lpd_unet_0_2,21.3333333333,14.9999675751
lpd_unet_0_2,56.75,49.8751144409
lpd_unet_0_2,68.75,86.3576202393
lpd_unet_0_2,70.0,65.35919189455001
lpd_unet_0_2,62.5,48.9312286377
lpd_unet_0_2,49.75,40.9895782471
lpd_unet_0_2,198.0,197.9805831905
lpd_unet_0_2,128.5,68.564590454
lpd_unet_0_2,176.5,28.0
lpd_unet_0_2,177.5,41.0
lpd_unet_0_2,205.0,236.3573036195
lpd_unet_0_2,189.5,37.0
lpd_unet_0_2,201.0,49.0
lpd_unet_0_2,207.5,381.99987793
lpd_unet_0_2,175.0,324.999847412
lpd_unet_0_2,192.0,271.268684387
lpd_unet_0_2,160.5,4.0
lpd_unet_0_2,279.0,278.999755859
lpd_unet_0_2,291.0,290.999847412
lpd_unet_0_2,263.0,262.99987793
lpd_unet_0_2,299.0,298.999908447
lpd_unet_0_2,285.0,220.7660217285
lpd_unet_0_2,267.0,266.999908447
lpd_unet_0_2,230.0,229.99987793
lpd_unet_0_2,216.0,173.113899231
lpd_unet_0_2,189.0,188.999572754
lpd_unet_0_2,187.0,186.995758057
lpd_unet_0_2,159.0,132.7811431885
lpd_unet_0_2,148.0,147.967071533
lpd_unet_0_2,166.0,165.967514038
lpd_unet_0_2,106.0,105.99533844
lpd_unet_0_2,19.3333333333,11.999912262
lpd_unet_0_2,24.75,22.99307155605
lpd_unet_0_2,31.5,20.9961528778
lpd_unet_0_2,23.75,23.950176239
lpd_unet_0_2,69.75,103.88306427
lpd_unet_0_2,78.25,112.697349548
lpd_unet_0_2,83.75,65.5964202881
lpd_unet_0_2,94.25,74.30027771
lpd_unet_0_2,71.0,91.930770874
lpd_unet_0_2,35.5,25.9999771118
lpd_unet_0_2,36.25,25.934725443533335
lpd_unet_0_2,80.75,72.9923248291
lpd_unet_0_2,57.5,66.9994430542
lpd_unet_0_2,93.6666666667,74.036529541
lpd_unet_0_2,133.666666667,71.7484130859
lpd_unet_0_2,146.333333333,113.118881226
lpd_unet_0_2,49.0,51.58063697815
lpd_unet_0_2,65.0,64.9543304443
lpd_unet_0_2,45.0,45.140654246033336
lpd_unet_0_2,53.75,58.4231796265
lpd_unet_0_2,12.5,14.996450424199999
lpd_unet_0_2,90.0,86.9708175659
lpd_unet_0_2,227.0,128.399780273
lpd_unet_0_2,272.0,155.023712158
lpd_unet_0_2,265.0,156.807922363
lpd_unet_0_2,162.0,101.388702393
lpd_unet_0_2,67.0,60.8370056152
lpd_unet_0_2,45.3333333333,50.9616012573
lpd_unet_0_2,11.25,7.0
lpd_unet_0_2,47.5,48.999925613399995
lpd_unet_0_2,48.5,64.0
lpd_unet_0_2,30.5,35.0
lpd_unet_0_2,212.0,141.708526611
lpd_unet_0_2,169.0,118.47823651623332
lpd_unet_0_2,79.5,3.8074426651
lpd_unet_0_2,34.25,28.9999084473
lpd_unet_0_2,26.3333333333,18.99862527848
lpd_unet_0_2,20.5,25.9909954071
lpd_unet_0_2,17.5,17.497267723100002
lpd_unet_0_2,8.5,4.99805259705
lpd_unet_0_2,26.6666666667,23.9323616028
lpd_unet_0_2,49.6666666667,52.761156082149995
lpd_unet_0_2,45.6666666667,63.4227828979
lpd_unet_0_2,27.3333333333,41.8586196899
lpd_unet_0_2,52.6666666667,49.99179649355
lpd_unet_0_2,39.6666666667,29.9999504089
lpd_unet_0_2,14.3333333333,12.9998950958
lpd_unet_0_2,179.666666667,146.671112061
lpd_unet_0_2,268.333333333,54.1511917114
lpd_unet_0_2,55.0,68.4449234009
lpd_unet_0_2,6.5,8.998903274535
lpd_unet_0_2,39.5,46.99972915645
lpd_unet_0_2,38.25,48.9824981689
lpd_unet_0_2,61.25,72.9181976318
lpd_unet_0_2,85.75,92.6722564697
lpd_unet_0_2,98.75,89.3620300293
lpd_unet_0_2,97.25,103.813140869
lpd_unet_0_2,66.75,66.8979415894
lpd_unet_0_2,41.3333333333,34.9801483154
lpd_unet_0_2,84.0,56.9851608276
lpd_unet_0_2,108.666666667,160.930526733
lpd_unet_0_2,149.0,160.844085693
lpd_unet_0_2,163.666666667,197.6824646
lpd_unet_0_2,159.666666667,193.544723511
lpd_unet_0_2,190.333333333,219.607818604
lpd_unet_0_2,260.333333333,177.655090332
lpd_unet_0_2,304.0,255.682098389
lpd_unet_0_2,272.666666667,191.434555054
lpd_unet_0_2,233.0,251.130157471
lpd_unet_0_2,243.0,299.425537109
lpd_unet_0_2,253.0,304.615783691
lpd_unet_0_2,238.0,247.841766357
lpd_unet_0_2,227.333333333,177.543640137
lpd_unet_0_2,250.0,199.689788818
lpd_unet_0_2,136.0,135.842803955
lpd_unet_0_2,58.0,54.91418965656667
lpd_unet_0_2,94.6666666667,108.723556519
lpd_unet_0_2,118.333333333,156.137695312
lpd_unet_0_2,121.333333333,95.0770492554
lpd_unet_0_2,321.666666667,282.108856201
lpd_unet_0_2,367.666666667,290.427032471
lpd_unet_0_2,413.333333333,371.9106140135
lpd_unet_0_2,362.333333333,272.626312256
lpd_unet_0_2,346.0,195.670471191
lpd_unet_0_2,339.666666667,188.702316284
lpd_unet_0_2,341.0,235.979629517
lpd_unet_0_2,240.0,154.782836914
lpd_unet_0_2,228.666666667,137.984771729
lpd_unet_0_2,200.0,107.447471619
lpd_unet_0_2,217.333333333,139.337127686
lpd_unet_0_2,196.666666667,150.18850708
lpd_unet_0_2,173.5,206.757553101
lpd_unet_0_2,142.0,141.938949585
lpd_unet_0_2,168.0,167.971817017
lpd_unet_0_2,193.0,192.967712402
lpd_unet_0_2,146.0,145.978515625
lpd_unet_0_2,158.0,157.979888916
lpd_unet_0_2,81.0,80.8881645203
lpd_unet_0_2,48.75,23.9999961853
lpd_unet_0_2,75.25,96.9999694824
lpd_unet_0_2,62.75,65.99987411500001
lpd_unet_0_2,56.25,27.9999771118
lpd_unet_0_2,37.75,21.9999771118
lpd_unet_0_2,96.0,100.42145919789999
lpd_unet_0_2,156.0,110.00204467785
lpd_unet_0_2,145.0,144.958099365
lpd_unet_0_2,171.0,224.9875030515
lpd_unet_0_2,87.5,56.9988632202
lpd_unet_0_2,38.6666666667,34.98810482025
lpd_unet_0_2,163.0,162.875427246
lpd_unet_0_2,131.5,110.0
lpd_unet_0_2,108.5,112.499145508
lpd_unet_0_2,57.6666666667,44.9986953735
lpd_unet_0_2,46.0,28.9992313385
lpd_unet_0_2,64.5,68.9784011841
lpd_unet_0_2,60.75,71.9984741211
lpd_unet_0_2,35.3333333333,38.49651241305
lpd_unet_0_2,24.6666666667,22.9999961853
lpd_unet_0_2,42.6666666667,44.9982681274
lpd_unet_0_2,27.75,31.9917259216
lpd_unet_0_2,167.0,178.045852661
lpd_unet_0_2,241.0,1.99998259544
lpd_unet_0_2,223.75,36.9996452332
lpd_unet_0_2,179.333333333,130.183105469
lpd_unet_0_2,45.75,53.0
lpd_unet_0_2,35.6666666667,25.9981384277
lpd_unet_0_2,166.25,68.7106933594
lpd_unet_0_2,250.25,103.595275879
lpd_unet_0_2,303.75,167.934783936
lpd_unet_0_2,366.5,177.775848389
lpd_unet_0_2,436.75,305.368499756
lpd_unet_0_2,486.25,464.02432251
lpd_unet_0_2,550.25,439.1328125
lpd_unet_0_2,547.75,519.213378906
lpd_unet_0_2,557.75,486.652404785
lpd_unet_0_2,555.25,454.837677002
lpd_unet_0_2,541.0,429.881561279
lpd_unet_0_2,520.0,398.607421875
lpd_unet_0_2,482.75,404.01159668
lpd_unet_0_2,444.0,435.778015137
lpd_unet_0_2,322.5,293.936462402
lpd_unet_0_2,267.75,245.391098022
lpd_unet_0_2,231.5,186.573272705
lpd_unet_0_2,92.5,115.999984741
lpd_unet_0_2,246.5,273.0
lpd_unet_0_2,308.0,267.0
lpd_unet_0_2,381.0,425.999938965
lpd_unet_0_2,540.75,412.999969482
lpd_unet_0_2,605.75,698.999938965
lpd_unet_0_2,678.5,817.999938965
lpd_unet_0_2,700.25,772.0
lpd_unet_0_2,759.25,691.0
lpd_unet_0_2,777.5,863.0
lpd_unet_0_2,787.0,621.680999756
lpd_unet_0_2,775.5,842.0
lpd_unet_0_2,720.5,773.999938965
lpd_unet_0_2,674.75,634.999572754
lpd_unet_0_2,406.25,500.741760254
lpd_unet_0_2,338.25,248.231781006
lpd_unet_0_2,288.5,322.223449707
lpd_unet_0_2,257.25,297.321594238
lpd_unet_0_2,197.25,262.96875
lpd_unet_0_2,93.25,155.999511719
lpd_unet_0_2,89.75,64.9999694824
lpd_unet_0_2,119.142857143,149.950256348
lpd_unet_0_2,295.75,282.923904419
lpd_unet_0_2,490.0,443.203125
lpd_unet_0_2,585.75,428.08203125
lpd_unet_0_2,685.5,446.386169434
lpd_unet_0_2,754.25,685.841674805
lpd_unet_0_2,798.25,432.516784668
lpd_unet_0_2,811.0,497.082489014
lpd_unet_0_2,782.5,254.145309448
lpd_unet_0_2,776.5,262.626953125
lpd_unet_0_2,772.0,285.1980896
lpd_unet_0_2,746.5,234.608062744
lpd_unet_0_2,689.25,319.506286621
lpd_unet_0_2,608.5,184.863983154
lpd_unet_0_2,489.5,138.274871826
lpd_unet_0_2,310.25,81.4098587036
lpd_unet_0_2,228.25,57.8696174622
lpd_unet_0_2,91.8571428571,34.9999923706
lpd_unet_0_2,103.25,104.201972961
lpd_unet_0_2,129.0,119.434707642
lpd_unet_0_2,132.0,71.7108383179
lpd_unet_0_2,122.5,79.5755462646
lpd_unet_0_2,199.0,198.999938965
lpd_unet_0_2,294.0,293.991943359
lpd_unet_0_2,546.0,545.561523438
