Modality,Annotation Size,PSNR_loss
lpd_unet_0_9,31.0,30.673384984349997
lpd_unet_0_9,55.6666666667,32.8970031738
lpd_unet_0_9,76.6666666667,32.8457756042
lpd_unet_0_9,95.3333333333,32.1789207458
lpd_unet_0_9,94.5,33.1342201233
lpd_unet_0_9,80.5,31.0398426056
lpd_unet_0_9,69.5,32.0553588867
lpd_unet_0_9,53.0,29.641921997075
lpd_unet_0_9,41.5,29.51951503755
lpd_unet_0_9,24.5,31.192445755
lpd_unet_0_9,49.5,33.4866313934
lpd_unet_0_9,53.5,33.487543106100006
lpd_unet_0_9,87.0,30.386256535866664
lpd_unet_0_9,2.0,32.840816497800006
lpd_unet_0_9,3.0,32.99554252625
lpd_unet_0_9,9.0,29.638650703430006
lpd_unet_0_9,92.0,33.3585586548
lpd_unet_0_9,88.0,34.6080818176
lpd_unet_0_9,116.0,29.823047637966667
lpd_unet_0_9,64.0,31.534283637999998
lpd_unet_0_9,37.0,29.664234161383334
lpd_unet_0_9,25.0,29.667568726963633
lpd_unet_0_9,8.0,28.70440483092857
lpd_unet_0_9,220.25,30.7442016602
lpd_unet_0_9,434.5,31.0970115662
lpd_unet_0_9,464.25,31.0199356079
lpd_unet_0_9,356.5,30.8067913055
lpd_unet_0_9,132.25,30.4847106934
lpd_unet_0_9,86.5,30.8172874451
lpd_unet_0_9,119.0,30.348116397875003
lpd_unet_0_9,112.5,31.2802124023
lpd_unet_0_9,140.0,31.3547210693
lpd_unet_0_9,29.0,30.961954116814287
lpd_unet_0_9,51.0,30.137236595125003
lpd_unet_0_9,131.0,26.9721450806
lpd_unet_0_9,212.25,26.6510105133
lpd_unet_0_9,260.0,27.1330928802
lpd_unet_0_9,341.25,22.8789138794
lpd_unet_0_9,378.75,22.3861808777
lpd_unet_0_9,400.5,22.5909843445
lpd_unet_0_9,429.25,23.2226848602
lpd_unet_0_9,454.75,22.6989021301
lpd_unet_0_9,457.5,22.6252841949
lpd_unet_0_9,447.0,22.7893638611
lpd_unet_0_9,432.25,22.6573104858
lpd_unet_0_9,400.0,23.3586292267
lpd_unet_0_9,367.75,24.9705219269
lpd_unet_0_9,305.0,27.361807823150002
lpd_unet_0_9,213.5,27.2232227325
lpd_unet_0_9,109.5,27.6135749817
lpd_unet_0_9,5.0,27.285443623866666
lpd_unet_0_9,16.5,28.762670516975
lpd_unet_0_9,11.5,30.27245616915
lpd_unet_0_9,41.0,30.709226226800002
lpd_unet_0_9,61.3333333333,30.665952046733334
lpd_unet_0_9,72.6666666667,32.2137260437
lpd_unet_0_9,72.0,31.28795814513333
lpd_unet_0_9,70.3333333333,32.4348983765
lpd_unet_0_9,30.6666666667,30.2259464264
lpd_unet_0_9,33.5,29.716261863699998
lpd_unet_0_9,34.5,31.557353973399998
lpd_unet_0_9,36.5,31.0426645279
lpd_unet_0_9,36.875,31.5138511658
lpd_unet_0_9,58.25,29.588684082
lpd_unet_0_9,21.5,30.7342720032
lpd_unet_0_9,28.3333333333,31.560194015500002
lpd_unet_0_9,73.0,29.2617225647
lpd_unet_0_9,61.0,29.570278167699996
lpd_unet_0_9,42.0,29.633641719825
lpd_unet_0_9,43.5,30.860435485833335
lpd_unet_0_9,6.66666666667,31.6682357788
lpd_unet_0_9,40.25,30.01547813415
lpd_unet_0_9,37.25,31.2220077515
lpd_unet_0_9,30.75,31.4822216034
lpd_unet_0_9,44.6666666667,29.6827735901
lpd_unet_0_9,87.6666666667,29.793507576000003
lpd_unet_0_9,105.0,30.202091217
lpd_unet_0_9,23.5,31.6760196686
lpd_unet_0_9,36.1666666667,32.4665985107
lpd_unet_0_9,36.4,32.6753082275
lpd_unet_0_9,32.6666666667,31.0180454254
lpd_unet_0_9,70.5,28.7211265564
lpd_unet_0_9,150.5,28.6497001648
lpd_unet_0_9,71.25,28.76903533935
lpd_unet_0_9,44.0,28.758608818066662
lpd_unet_0_9,34.0,29.225333743611106
lpd_unet_0_9,91.0,25.110118866
lpd_unet_0_9,15.3333333333,30.8125228882
lpd_unet_0_9,29.25,31.9281597137
lpd_unet_0_9,33.25,31.6751117706
lpd_unet_0_9,16.25,30.0812444687
lpd_unet_0_9,58.75,28.673324585
lpd_unet_0_9,86.25,29.0234184265
lpd_unet_0_9,146.25,28.2272491455
lpd_unet_0_9,201.5,27.8245010376
lpd_unet_0_9,225.0,27.0647792816
lpd_unet_0_9,247.5,27.2558574677
lpd_unet_0_9,257.0,27.4967384338
lpd_unet_0_9,265.75,27.7088623047
lpd_unet_0_9,278.0,30.2488875389
lpd_unet_0_9,199.25,27.3011512756
lpd_unet_0_9,147.75,27.1388931274
lpd_unet_0_9,73.6666666667,28.0691452026
lpd_unet_0_9,39.0,30.929225921624997
lpd_unet_0_9,32.3333333333,30.0925502777
lpd_unet_0_9,9.5,32.8635559082
lpd_unet_0_9,77.25,31.6719751358
lpd_unet_0_9,93.5,33.1966362
lpd_unet_0_9,30.0,29.332548958914288
lpd_unet_0_9,102.0,28.0494022369
lpd_unet_0_9,160.666666667,28.1708698273
lpd_unet_0_9,307.666666667,27.8761196136
lpd_unet_0_9,385.666666667,28.1386947632
lpd_unet_0_9,437.333333333,28.4661979675
lpd_unet_0_9,514.0,27.576403617849998
lpd_unet_0_9,568.333333333,27.80119133
lpd_unet_0_9,605.0,27.6928100586
lpd_unet_0_9,687.666666667,27.6889572144
lpd_unet_0_9,739.333333333,27.8457279205
lpd_unet_0_9,736.0,27.9066467285
lpd_unet_0_9,776.0,28.2603855133
lpd_unet_0_9,740.333333333,28.1542778015
lpd_unet_0_9,662.0,28.2042541504
lpd_unet_0_9,536.333333333,28.3871612549
lpd_unet_0_9,393.0,28.0860538483
lpd_unet_0_9,316.333333333,28.2389736176
lpd_unet_0_9,265.333333333,28.2693271637
lpd_unet_0_9,143.666666667,28.0475444794
lpd_unet_0_9,59.5,28.611239751166668
lpd_unet_0_9,46.6666666667,30.2795982361
lpd_unet_0_9,26.5,27.395729064949997
lpd_unet_0_9,43.0,29.825958887733332
lpd_unet_0_9,66.0,29.049532572433332
lpd_unet_0_9,36.0,29.880116462700002
lpd_unet_0_9,18.3333333333,20.2536277771
lpd_unet_0_9,79.3333333333,20.1418857574
lpd_unet_0_9,31.6666666667,27.8484172821
lpd_unet_0_9,92.3333333333,29.1077919006
lpd_unet_0_9,128.0,28.3256378174
lpd_unet_0_9,154.333333333,28.7009544373
lpd_unet_0_9,89.6666666667,29.97983932495
lpd_unet_0_9,19.5,29.83403396603333
lpd_unet_0_9,143.0,30.8528795242
lpd_unet_0_9,133.333333333,28.7937812805
lpd_unet_0_9,85.6666666667,28.2167835236
lpd_unet_0_9,63.6666666667,28.2901668549
lpd_unet_0_9,51.6666666667,28.4137153625
lpd_unet_0_9,75.0,27.9964704514
lpd_unet_0_9,203.25,28.3090324402
lpd_unet_0_9,188.25,29.7093887329
lpd_unet_0_9,111.0,28.753698349
lpd_unet_0_9,16.3333333333,30.9821205139
lpd_unet_0_9,43.3333333333,27.16373062135
lpd_unet_0_9,134.75,34.7235832214
lpd_unet_0_9,242.25,34.4124031067
lpd_unet_0_9,316.5,32.2669258118
lpd_unet_0_9,334.8,27.617433548
lpd_unet_0_9,421.6,26.9487476349
lpd_unet_0_9,646.5,28.6983108521
lpd_unet_0_9,720.75,30.9420166016
lpd_unet_0_9,753.5,29.0545654297
lpd_unet_0_9,826.5,29.0305919647
lpd_unet_0_9,806.5,28.6500091553
lpd_unet_0_9,736.5,25.7820320129
lpd_unet_0_9,697.5,26.4833755493
lpd_unet_0_9,659.25,28.9895629883
lpd_unet_0_9,560.25,29.7724380493
lpd_unet_0_9,466.25,30.6071777344
lpd_unet_0_9,347.25,29.1496562958
lpd_unet_0_9,215.5,27.8425521851
lpd_unet_0_9,130.666666667,29.8860931396
lpd_unet_0_9,62.0,30.167944908125
lpd_unet_0_9,76.0,27.7357292175
lpd_unet_0_9,99.0,27.9099502563
lpd_unet_0_9,182.0,29.0318603516
lpd_unet_0_9,323.0,29.4764919281
lpd_unet_0_9,472.0,28.5858383179
lpd_unet_0_9,506.0,26.8894767761
lpd_unet_0_9,529.0,26.5777683258
lpd_unet_0_9,534.0,26.234249115
lpd_unet_0_9,567.0,26.0335273743
lpd_unet_0_9,441.0,25.9203052521
lpd_unet_0_9,445.0,26.3473491669
lpd_unet_0_9,561.0,27.8315544128
lpd_unet_0_9,589.0,28.48431777955
lpd_unet_0_9,575.0,27.6307983398
lpd_unet_0_9,523.0,27.8664627075
lpd_unet_0_9,350.0,26.77093601225
lpd_unet_0_9,383.0,25.6910171509
lpd_unet_0_9,358.0,27.2222824097
lpd_unet_0_9,327.0,27.2179222107
lpd_unet_0_9,290.0,26.8675422668
lpd_unet_0_9,21.3333333333,28.7588920593
lpd_unet_0_9,56.75,27.279800415
lpd_unet_0_9,68.75,26.6439170837
lpd_unet_0_9,70.0,27.28653621675
lpd_unet_0_9,62.5,27.8486480713
lpd_unet_0_9,49.75,27.6100006104
lpd_unet_0_9,198.0,30.42683029175
lpd_unet_0_9,128.5,27.62689590455
lpd_unet_0_9,176.5,29.2889404297
lpd_unet_0_9,177.5,29.2070159912
lpd_unet_0_9,205.0,28.6551141739
lpd_unet_0_9,189.5,29.4103736877
lpd_unet_0_9,201.0,29.5394630432
lpd_unet_0_9,207.5,29.6604804993
lpd_unet_0_9,175.0,29.5771884918
lpd_unet_0_9,192.0,26.97277259825
lpd_unet_0_9,160.5,29.8944129944
lpd_unet_0_9,279.0,29.8006267548
lpd_unet_0_9,291.0,28.6556549072
lpd_unet_0_9,263.0,27.943572998
lpd_unet_0_9,299.0,27.730304718
lpd_unet_0_9,285.0,30.899760246299998
lpd_unet_0_9,267.0,28.6526470184
lpd_unet_0_9,230.0,28.4213657379
lpd_unet_0_9,216.0,30.397304534899998
lpd_unet_0_9,189.0,28.5846691132
lpd_unet_0_9,187.0,28.1753044128
lpd_unet_0_9,159.0,29.8900461197
lpd_unet_0_9,148.0,28.9263000488
lpd_unet_0_9,166.0,29.3634033203
lpd_unet_0_9,106.0,29.1138648987
lpd_unet_0_9,19.3333333333,30.3040618896
lpd_unet_0_9,24.75,29.28408432005
lpd_unet_0_9,31.5,30.4469490051
lpd_unet_0_9,23.75,30.5245780945
lpd_unet_0_9,69.75,30.2203006744
lpd_unet_0_9,78.25,30.4427509308
lpd_unet_0_9,83.75,30.3497676849
lpd_unet_0_9,94.25,30.2599868774
lpd_unet_0_9,71.0,29.9372119904
lpd_unet_0_9,35.5,29.9290676117
lpd_unet_0_9,36.25,30.94295565286667
lpd_unet_0_9,80.75,31.6186256409
lpd_unet_0_9,57.5,31.3585739136
lpd_unet_0_9,93.6666666667,30.5288734436
lpd_unet_0_9,133.666666667,30.6245040894
lpd_unet_0_9,146.333333333,30.9356136322
lpd_unet_0_9,49.0,33.0685176849
lpd_unet_0_9,65.0,33.9844360352
lpd_unet_0_9,45.0,31.711330413833334
lpd_unet_0_9,53.75,33.1335792542
lpd_unet_0_9,12.5,31.559838295
lpd_unet_0_9,90.0,31.8995323181
lpd_unet_0_9,227.0,31.8273448944
lpd_unet_0_9,272.0,32.2413101196
lpd_unet_0_9,265.0,34.0611953735
lpd_unet_0_9,162.0,32.1012687683
lpd_unet_0_9,67.0,30.3160648346
lpd_unet_0_9,45.3333333333,31.0810813904
lpd_unet_0_9,11.25,28.2382507324
lpd_unet_0_9,47.5,28.447077751149997
lpd_unet_0_9,48.5,27.766910553
lpd_unet_0_9,30.5,27.6701011658
lpd_unet_0_9,212.0,24.1933727264
lpd_unet_0_9,169.0,28.742482503233333
lpd_unet_0_9,79.5,28.6804161072
lpd_unet_0_9,34.25,31.5060997009
lpd_unet_0_9,26.3333333333,32.2322807312
lpd_unet_0_9,20.5,31.1524982452
lpd_unet_0_9,17.5,30.50369262695
lpd_unet_0_9,8.5,30.6722621918
lpd_unet_0_9,26.6666666667,32.1107902527
lpd_unet_0_9,49.6666666667,29.2329521179
lpd_unet_0_9,45.6666666667,32.2685394287
lpd_unet_0_9,27.3333333333,32.486656189
lpd_unet_0_9,52.6666666667,27.755506515500002
lpd_unet_0_9,39.6666666667,28.0493202209
lpd_unet_0_9,14.3333333333,32.0615692139
lpd_unet_0_9,179.666666667,30.3785533905
lpd_unet_0_9,268.333333333,30.4616241455
lpd_unet_0_9,55.0,31.55864810945
lpd_unet_0_9,6.5,31.0194559097
lpd_unet_0_9,39.5,29.56756305695
lpd_unet_0_9,38.25,30.1370639801
lpd_unet_0_9,61.25,30.05235672
lpd_unet_0_9,85.75,30.2107982635
lpd_unet_0_9,98.75,27.7693519592
lpd_unet_0_9,97.25,29.2816810608
lpd_unet_0_9,66.75,29.7835922241
lpd_unet_0_9,41.3333333333,29.4053382874
lpd_unet_0_9,84.0,31.9569206238
lpd_unet_0_9,108.666666667,32.34765625
lpd_unet_0_9,149.0,32.1330795288
lpd_unet_0_9,163.666666667,32.1921653748
lpd_unet_0_9,159.666666667,32.4740142822
lpd_unet_0_9,190.333333333,31.6288261414
lpd_unet_0_9,260.333333333,32.6568069458
lpd_unet_0_9,304.0,32.3435630798
lpd_unet_0_9,272.666666667,31.5640945435
lpd_unet_0_9,233.0,31.5844936371
lpd_unet_0_9,243.0,31.8675422668
lpd_unet_0_9,253.0,31.4384078979
lpd_unet_0_9,238.0,32.1932830811
lpd_unet_0_9,227.333333333,32.2160415649
lpd_unet_0_9,250.0,32.1498451233
lpd_unet_0_9,136.0,32.2331733704
lpd_unet_0_9,58.0,32.46522394816667
lpd_unet_0_9,94.6666666667,32.9319839478
lpd_unet_0_9,118.333333333,33.0377044678
lpd_unet_0_9,121.333333333,32.8874282837
lpd_unet_0_9,321.666666667,32.8085289001
lpd_unet_0_9,367.666666667,32.7098388672
lpd_unet_0_9,413.333333333,32.39611244205
lpd_unet_0_9,362.333333333,32.4890136719
lpd_unet_0_9,346.0,32.0917167664
lpd_unet_0_9,339.666666667,32.3229560852
lpd_unet_0_9,341.0,32.434753418
lpd_unet_0_9,240.0,32.5566101074
lpd_unet_0_9,228.666666667,32.652141571
lpd_unet_0_9,200.0,32.5722961426
lpd_unet_0_9,217.333333333,32.3380355835
lpd_unet_0_9,196.666666667,32.2552070618
lpd_unet_0_9,173.5,32.082611084
lpd_unet_0_9,142.0,31.1388874054
lpd_unet_0_9,168.0,32.205280304
lpd_unet_0_9,193.0,32.2363052368
lpd_unet_0_9,146.0,32.0046463013
lpd_unet_0_9,158.0,31.8985958099
lpd_unet_0_9,81.0,32.41687202455
lpd_unet_0_9,48.75,27.7990036011
lpd_unet_0_9,75.25,27.952337265
lpd_unet_0_9,62.75,28.24937438965
lpd_unet_0_9,56.25,28.8962860107
lpd_unet_0_9,37.75,28.9769268036
lpd_unet_0_9,96.0,28.267183303849997
lpd_unet_0_9,156.0,29.89457511905
lpd_unet_0_9,145.0,28.5735282898
lpd_unet_0_9,171.0,30.1409339905
lpd_unet_0_9,87.5,29.5255355835
lpd_unet_0_9,38.6666666667,30.397900581400002
lpd_unet_0_9,163.0,28.5789852142
lpd_unet_0_9,131.5,29.1005153656
lpd_unet_0_9,108.5,28.4436836243
lpd_unet_0_9,57.6666666667,28.8223228455
lpd_unet_0_9,46.0,26.9542484283
lpd_unet_0_9,64.5,28.0625114441
lpd_unet_0_9,60.75,28.8336257935
lpd_unet_0_9,35.3333333333,29.9168739319
lpd_unet_0_9,24.6666666667,29.2244186401
lpd_unet_0_9,42.6666666667,29.0449562073
lpd_unet_0_9,27.75,29.2723827362
lpd_unet_0_9,167.0,30.5306816101
lpd_unet_0_9,241.0,30.4522819519
lpd_unet_0_9,223.75,30.0124778748
lpd_unet_0_9,179.333333333,30.0174293518
lpd_unet_0_9,45.75,27.5774841309
lpd_unet_0_9,35.6666666667,27.4264984131
lpd_unet_0_9,166.25,26.4095001221
lpd_unet_0_9,250.25,26.4074516296
lpd_unet_0_9,303.75,26.8314933777
lpd_unet_0_9,366.5,28.1676120758
lpd_unet_0_9,436.75,29.4920578003
lpd_unet_0_9,486.25,29.754026413
lpd_unet_0_9,550.25,29.5959510803
lpd_unet_0_9,547.75,29.2774543762
lpd_unet_0_9,557.75,29.39012146
lpd_unet_0_9,555.25,28.8657474518
lpd_unet_0_9,541.0,28.4680709839
lpd_unet_0_9,520.0,28.2481117249
lpd_unet_0_9,482.75,28.7658309937
lpd_unet_0_9,444.0,28.7749195099
lpd_unet_0_9,322.5,28.789642334
lpd_unet_0_9,267.75,28.6032371521
lpd_unet_0_9,231.5,27.461107254
lpd_unet_0_9,92.5,26.8293018341
lpd_unet_0_9,246.5,28.2425518036
lpd_unet_0_9,308.0,28.4267692566
lpd_unet_0_9,381.0,27.206943512
lpd_unet_0_9,540.75,27.0888328552
lpd_unet_0_9,605.75,26.9835319519
lpd_unet_0_9,678.5,27.2603797913
lpd_unet_0_9,700.25,27.1381587982
lpd_unet_0_9,759.25,27.2240600586
lpd_unet_0_9,777.5,27.6485729218
lpd_unet_0_9,787.0,26.77247047425
lpd_unet_0_9,775.5,28.1056671143
lpd_unet_0_9,720.5,27.7511444092
lpd_unet_0_9,674.75,28.0060482025
lpd_unet_0_9,406.25,29.0666046143
lpd_unet_0_9,338.25,29.0551395416
lpd_unet_0_9,288.5,28.9636516571
lpd_unet_0_9,257.25,28.6754875183
lpd_unet_0_9,197.25,28.2746276855
lpd_unet_0_9,93.25,28.7436847687
lpd_unet_0_9,89.75,28.2292518616
lpd_unet_0_9,119.142857143,27.9740753174
lpd_unet_0_9,295.75,29.941115379299998
lpd_unet_0_9,490.0,27.3804073334
lpd_unet_0_9,585.75,27.0735397339
lpd_unet_0_9,685.5,27.0749893188
lpd_unet_0_9,754.25,26.9252243042
lpd_unet_0_9,798.25,26.891954422
lpd_unet_0_9,811.0,27.1833229065
lpd_unet_0_9,782.5,27.3504924774
lpd_unet_0_9,776.5,27.1928939819
lpd_unet_0_9,772.0,27.5459671021
lpd_unet_0_9,746.5,27.863986969
lpd_unet_0_9,689.25,28.7556228638
lpd_unet_0_9,608.5,28.7214107513
lpd_unet_0_9,489.5,28.189371109
lpd_unet_0_9,310.25,28.1019573212
lpd_unet_0_9,228.25,27.5200996399
lpd_unet_0_9,91.8571428571,27.6593170166
lpd_unet_0_9,103.25,26.1057929993
lpd_unet_0_9,129.0,25.7075901031
lpd_unet_0_9,132.0,25.4408168793
lpd_unet_0_9,122.5,25.6172389984
lpd_unet_0_9,199.0,26.8746013641
lpd_unet_0_9,294.0,26.5294284821
lpd_unet_0_9,546.0,27.2138748169
lpd_unet_0_9,739.0,27.558275222749998
lpd_unet_0_9,1009.0,27.3973999023
lpd_unet_0_9,1127.0,27.457485199
lpd_unet_0_9,625.0,27.4876060486
lpd_unet_0_9,621.0,27.9223995209
lpd_unet_0_9,1221.0,27.7442951202
lpd_unet_0_9,1142.0,27.8456573486
lpd_unet_0_9,1020.0,27.5413208008
lpd_unet_0_9,75.1666666667,27.3232288361
lpd_unet_0_9,123.0,27.2070407867
lpd_unet_0_9,75.75,27.8886451721
lpd_unet_0_9,77.3333333333,28.7649536133
lpd_unet_0_9,72.1666666667,28.5412254333
lpd_unet_0_9,165.333333333,28.5663814545
lpd_unet_0_9,314.333333333,28.3278179169
lpd_unet_0_9,219.8,28.186340332
lpd_unet_0_9,236.833333333,28.5455207825
lpd_unet_0_9,269.5,28.4393882751
lpd_unet_0_9,265.25,28.1731777191
lpd_unet_0_9,306.0,28.1419963837
lpd_unet_0_9,240.666666667,27.6953887939
lpd_unet_0_9,90.6666666667,27.4986686707
lpd_unet_0_9,138.0,28.7352848053
lpd_unet_0_9,206.0,31.0188522339
lpd_unet_0_9,24.25,31.7948169708
lpd_unet_0_9,28.5,31.8167266846
lpd_unet_0_9,56.0,32.6616630554
lpd_unet_0_9,242.0,32.3801765442
lpd_unet_0_9,308.333333333,32.3123512268
lpd_unet_0_9,307.5,32.1706924438
lpd_unet_0_9,422.75,32.0281181335
lpd_unet_0_9,447.25,32.0270500183
lpd_unet_0_9,456.0,31.9034290314
lpd_unet_0_9,461.0,31.5348720551
lpd_unet_0_9,481.0,31.5113811493
lpd_unet_0_9,520.5,31.8515758514
lpd_unet_0_9,525.25,31.30380249025
lpd_unet_0_9,548.5,30.9414405823
lpd_unet_0_9,552.0,31.0155467987
lpd_unet_0_9,528.5,31.2612113953
lpd_unet_0_9,540.5,31.4268302917
lpd_unet_0_9,551.75,31.4795856476
lpd_unet_0_9,416.0,31.3606052399
lpd_unet_0_9,333.5,31.60805225375
lpd_unet_0_9,315.5,32.1536827087
lpd_unet_0_9,181.25,33.2767829895
lpd_unet_0_9,126.5,33.5085983276
lpd_unet_0_9,80.25,33.6414299011
lpd_unet_0_9,59.6666666667,33.3187179565
lpd_unet_0_9,62.6666666667,33.2256011963
lpd_unet_0_9,68.6666666667,33.1015014648
lpd_unet_0_9,75.3333333333,32.9007301331
lpd_unet_0_9,40.6666666667,32.666305542
lpd_unet_0_9,54.3333333333,26.6825408936
lpd_unet_0_9,16.4,27.2196464539
lpd_unet_0_9,23.5714285714,27.3748931885
lpd_unet_0_9,42.7142857143,27.3354740143
lpd_unet_0_9,87.25,26.8217849731
lpd_unet_0_9,25.5,27.2478408813
lpd_unet_0_9,44.5,28.92224311825
lpd_unet_0_9,63.5,27.5192527771
lpd_unet_0_9,306.333333333,22.8734283447
lpd_unet_0_9,351.666666667,23.3108863831
lpd_unet_0_9,428.666666667,23.0131702423
lpd_unet_0_9,589.333333333,22.6945304871
lpd_unet_0_9,757.0,23.5076694489
lpd_unet_0_9,943.0,25.1206970215
lpd_unet_0_9,908.0,23.687505722
lpd_unet_0_9,810.666666667,23.7233181
lpd_unet_0_9,686.666666667,23.6441192627
lpd_unet_0_9,581.0,23.4377937317
lpd_unet_0_9,135.0,23.0472259521
lpd_unet_0_9,42.5,31.7066802979
lpd_unet_0_9,33.6666666667,30.6032981873
lpd_unet_0_9,228.0,28.0155944824
lpd_unet_0_9,338.0,26.8601970673
lpd_unet_0_9,902.0,21.9632740021
lpd_unet_0_9,939.0,24.6219787598
lpd_unet_0_9,904.0,27.1547698975
lpd_unet_0_9,793.0,26.2654037476
lpd_unet_0_9,693.0,25.5899391174
lpd_unet_0_9,633.0,24.9883651733
lpd_unet_0_9,616.0,26.6236495972
lpd_unet_0_9,592.0,27.1424179077
lpd_unet_0_9,543.0,26.8018169403
lpd_unet_0_9,398.0,25.8159656525
lpd_unet_0_9,235.0,32.6498031616
lpd_unet_0_9,411.75,32.0313682556
lpd_unet_0_9,526.5,30.7262001038
lpd_unet_0_9,503.75,32.4808998108
lpd_unet_0_9,503.0,32.5585899353
lpd_unet_0_9,404.25,32.4240264893
lpd_unet_0_9,313.25,32.1348724365
lpd_unet_0_9,170.75,32.1957931519
lpd_unet_0_9,178.5,31.2667865753
lpd_unet_0_9,297.25,30.8728237152
lpd_unet_0_9,389.0,30.5933208466
lpd_unet_0_9,438.0,31.7652587891
lpd_unet_0_9,198.5,31.6035366058
lpd_unet_0_9,139.333333333,31.4468746185
lpd_unet_0_9,236.5,31.7540340424
lpd_unet_0_9,298.0,31.764339447
lpd_unet_1,52.75,18.7889404297
lpd_unet_1,71.5,19.1182727814
lpd_unet_1,30.25,18.089167594899997
lpd_unet_1,30.3333333333,17.532599131233333
lpd_unet_1,28.0,17.6319270134
lpd_unet_1,20.25,17.9413032532
lpd_unet_1,9.33333333333,17.4196987152
lpd_unet_1,26.0,17.012345075600003
lpd_unet_1,21.0,16.4764696468
lpd_unet_1,24.0,16.582483387
lpd_unet_1,40.75,17.8451652527
lpd_unet_1,38.5,16.82645664214
lpd_unet_1,20.75,18.1625099182
lpd_unet_1,19.0,17.493575731916668
lpd_unet_1,6.0,16.14054450988
lpd_unet_1,16.0,16.49864702224
lpd_unet_1,29.5,16.7536115646
lpd_unet_1,37.5,16.321806589766666
lpd_unet_1,17.0,16.77643642425
lpd_unet_1,13.0,15.71604813468889
lpd_unet_1,52.0,15.664339860266665
lpd_unet_1,40.0,16.151189684887502
lpd_unet_1,80.0,16.8376900355
lpd_unet_1,50.0,16.2139843305
lpd_unet_1,19.6666666667,16.468909263633332
lpd_unet_1,29.1666666667,15.1421051025
lpd_unet_1,45.25,15.7212843895
lpd_unet_1,63.0,16.347327232366666
lpd_unet_1,31.3333333333,16.466077804599998
lpd_unet_1,124.0,15.7196865082
lpd_unet_1,114.0,16.5116478602
lpd_unet_1,127.666666667,15.4822845459
lpd_unet_1,203.0,14.28204774855
lpd_unet_1,240.333333333,13.6144332886
lpd_unet_1,147.0,15.509835243249999
lpd_unet_1,50.6666666667,15.1387329102
lpd_unet_1,18.0,16.067144234983335
lpd_unet_1,56.5,16.7404766083
lpd_unet_1,97.0,15.6303858757
lpd_unet_1,146.5,15.5373945236
lpd_unet_1,107.5,15.9907360077
lpd_unet_1,48.3333333333,15.8057937622
lpd_unet_1,191.0,15.876426061000002
lpd_unet_1,208.0,15.887046814
lpd_unet_1,47.0,16.52377548218
lpd_unet_1,32.0,16.91197236378333
lpd_unet_1,121.0,16.039075374600003
lpd_unet_1,17.6666666667,15.1771297455
lpd_unet_1,23.0,16.49353904725
lpd_unet_1,113.75,18.1765918732
lpd_unet_1,148.75,18.2678432465
lpd_unet_1,201.75,18.0709323883
lpd_unet_1,239.75,18.0819625854
lpd_unet_1,289.5,17.7501049042
lpd_unet_1,248.0,18.0929298401
lpd_unet_1,104.0,18.8612098694
lpd_unet_1,94.0,16.3677663803
lpd_unet_1,77.0,16.455649757379994
lpd_unet_1,211.0,16.3764381409
lpd_unet_1,174.75,15.7063045502
lpd_unet_1,406.5,15.8701057434
lpd_unet_1,471.75,16.4892158508
lpd_unet_1,365.25,15.6509895325
lpd_unet_1,158.75,15.9789562225
lpd_unet_1,153.0,17.603822072333333
lpd_unet_1,148.333333333,16.2179584503
lpd_unet_1,145.5,15.9852237701
lpd_unet_1,140.5,16.6260299683
lpd_unet_1,101.0,17.7918481827
lpd_unet_1,141.0,18.21305942535
lpd_unet_1,172.25,18.9579524994
lpd_unet_1,169.5,18.9257125854
lpd_unet_1,141.75,18.9156608582
lpd_unet_1,85.0,16.85295295715
lpd_unet_1,59.0,16.874873002366666
lpd_unet_1,12.0,16.882564968533334
lpd_unet_1,7.0,16.758431843342855
lpd_unet_1,14.0,16.83419370652
lpd_unet_1,27.0,16.623170307714283
lpd_unet_1,99.3333333333,17.14818573
lpd_unet_1,135.666666667,16.8899040222
lpd_unet_1,180.5,17.00758457185
lpd_unet_1,188.75,16.8807945251
lpd_unet_1,221.75,16.9516544342
lpd_unet_1,228.5,16.9682712555
lpd_unet_1,239.0,17.5161781311
lpd_unet_1,251.25,17.5977268219
lpd_unet_1,231.0,17.2136116028
lpd_unet_1,231.75,17.1740512848
lpd_unet_1,222.25,17.0346984863
lpd_unet_1,217.25,16.979473114
lpd_unet_1,215.75,16.9840946198
lpd_unet_1,206.5,16.9332103729
lpd_unet_1,186.75,16.9727287292
lpd_unet_1,162.25,17.167961120599998
lpd_unet_1,146.75,17.0960273743
lpd_unet_1,130.75,17.1020011902
lpd_unet_1,33.0,16.864064097412502
lpd_unet_1,18.25,16.8563156128
lpd_unet_1,160.0,16.819344838466666
lpd_unet_1,190.0,16.3747673035
lpd_unet_1,245.0,16.9546432495
lpd_unet_1,181.0,16.96950054165
lpd_unet_1,210.5,16.1467323303
lpd_unet_1,185.0,17.4004631042
lpd_unet_1,135.5,17.4476699829
lpd_unet_1,166.5,17.363319397
lpd_unet_1,176.75,17.0859508514
lpd_unet_1,136.75,17.2994747162
lpd_unet_1,116.5,17.0718460083
lpd_unet_1,89.25,16.8250312805
lpd_unet_1,52.5,17.041342735249998
lpd_unet_1,40.5,17.1628475189
lpd_unet_1,78.0,16.8209848404
lpd_unet_1,112.0,16.3955140114
