Modality,Annotation Size,TN
lpd_unet_0_9,78.25,262074.171875
lpd_unet_0_9,83.75,262065.875
lpd_unet_0_9,94.25,262063.84375
lpd_unet_0_9,71.0,262076.328125
lpd_unet_0_9,35.5,262091.859375
lpd_unet_0_9,36.25,261821.99479166666
lpd_unet_0_9,80.75,261580.328125
lpd_unet_0_9,57.5,262045.75
lpd_unet_0_9,93.6666666667,261884.609375
lpd_unet_0_9,133.666666667,261922.296875
lpd_unet_0_9,146.333333333,261914.96875
lpd_unet_0_9,49.0,262050.4453125
lpd_unet_0_9,65.0,262049.015625
lpd_unet_0_9,45.0,262023.53125
lpd_unet_0_9,53.75,262084.265625
lpd_unet_0_9,12.5,262042.8671875
lpd_unet_0_9,90.0,262031.96875
lpd_unet_0_9,227.0,261648.96875
lpd_unet_0_9,272.0,261577.5625
lpd_unet_0_9,265.0,261691.3125
lpd_unet_0_9,162.0,261786.875
lpd_unet_0_9,67.0,262068.3125
lpd_unet_0_9,45.3333333333,262060.5
lpd_unet_0_9,11.25,261833.09375
lpd_unet_0_9,47.5,261846.8125
lpd_unet_0_9,48.5,261521.59375
lpd_unet_0_9,30.5,261491.78125
lpd_unet_0_9,212.0,261848.46875
lpd_unet_0_9,169.0,261937.13541666666
lpd_unet_0_9,79.5,261079.0
lpd_unet_0_9,34.25,261975.75
lpd_unet_0_9,26.3333333333,262068.8515625
lpd_unet_0_9,20.5,262054.03125
lpd_unet_0_9,17.5,261724.0390625
lpd_unet_0_9,8.5,262094.234375
lpd_unet_0_9,26.6666666667,262098.21875
lpd_unet_0_9,49.6666666667,261871.7578125
lpd_unet_0_9,45.6666666667,262082.53125
lpd_unet_0_9,27.3333333333,262116.8125
lpd_unet_0_9,52.6666666667,262076.8125
lpd_unet_0_9,39.6666666667,262090.890625
lpd_unet_0_9,14.3333333333,262119.578125
lpd_unet_0_9,179.666666667,261841.734375
lpd_unet_0_9,268.333333333,261762.234375
lpd_unet_0_9,55.0,262095.6015625
lpd_unet_0_9,6.5,262120.9375
lpd_unet_0_9,39.5,261961.0703125
lpd_unet_0_9,38.25,261260.34375
lpd_unet_0_9,61.25,261291.109375
lpd_unet_0_9,85.75,260921.09375
lpd_unet_0_9,98.75,261042.09375
lpd_unet_0_9,97.25,261064.421875
lpd_unet_0_9,66.75,261311.421875
lpd_unet_0_9,41.3333333333,261539.78125
lpd_unet_0_9,84.0,262073.90625
lpd_unet_0_9,108.666666667,261957.53125
lpd_unet_0_9,149.0,261898.6875
lpd_unet_0_9,163.666666667,261858.546875
lpd_unet_0_9,159.666666667,261852.703125
lpd_unet_0_9,190.333333333,261804.28125
lpd_unet_0_9,260.333333333,261843.578125
lpd_unet_0_9,304.0,261689.5625
lpd_unet_0_9,272.666666667,261806.234375
lpd_unet_0_9,233.0,261761.96875
lpd_unet_0_9,243.0,261838.0625
lpd_unet_0_9,253.0,261627.375
lpd_unet_0_9,238.0,261615.90625
lpd_unet_0_9,227.333333333,261666.40625
lpd_unet_0_9,250.0,261804.25
lpd_unet_0_9,136.0,261915.84375
lpd_unet_0_9,58.0,262080.48958333334
lpd_unet_0_9,94.6666666667,262034.625
lpd_unet_0_9,118.333333333,262007.90625
lpd_unet_0_9,121.333333333,261953.953125
lpd_unet_0_9,321.666666667,261788.03125
lpd_unet_0_9,367.666666667,261741.484375
lpd_unet_0_9,413.333333333,261700.4296875
lpd_unet_0_9,362.333333333,261686.15625
lpd_unet_0_9,346.0,261796.28125
lpd_unet_0_9,339.666666667,261786.28125
lpd_unet_0_9,341.0,261803.75
lpd_unet_0_9,240.0,261822.046875
lpd_unet_0_9,228.666666667,261862.25
lpd_unet_0_9,200.0,261935.796875
lpd_unet_0_9,217.333333333,261899.390625
lpd_unet_0_9,196.666666667,261917.03125
lpd_unet_0_9,173.5,261998.140625
lpd_unet_0_9,142.0,261997.4375
lpd_unet_0_9,168.0,261966.4375
lpd_unet_0_9,193.0,261943.0
lpd_unet_0_9,146.0,261989.46875
lpd_unet_0_9,158.0,261977.34375
lpd_unet_0_9,81.0,262026.484375
lpd_unet_0_9,48.75,261911.40625
lpd_unet_0_9,75.25,261939.59375
lpd_unet_0_9,62.75,261978.359375
lpd_unet_0_9,56.25,261974.53125
lpd_unet_0_9,37.75,262040.453125
lpd_unet_0_9,96.0,262028.921875
lpd_unet_0_9,156.0,261947.734375
lpd_unet_0_9,145.0,261965.96875
lpd_unet_0_9,171.0,261850.5078125
lpd_unet_0_9,87.5,261727.5
lpd_unet_0_9,38.6666666667,261923.4375
lpd_unet_0_9,163.0,261437.03125
lpd_unet_0_9,131.5,261876.0625
lpd_unet_0_9,108.5,262047.8125
lpd_unet_0_9,57.6666666667,262096.46875
lpd_unet_0_9,46.0,262024.640625
lpd_unet_0_9,64.5,261999.46875
lpd_unet_0_9,60.75,261837.625
lpd_unet_0_9,35.3333333333,261989.6875
lpd_unet_0_9,24.6666666667,261848.765625
lpd_unet_0_9,42.6666666667,262097.78125
lpd_unet_0_9,27.75,262111.5625
lpd_unet_0_9,167.0,262040.578125
lpd_unet_0_9,241.0,261753.953125
lpd_unet_0_9,223.75,261832.4375
lpd_unet_0_9,179.333333333,261928.53125
lpd_unet_0_9,45.75,262080.1875
lpd_unet_0_9,35.6666666667,262037.859375
lpd_unet_0_9,166.25,261322.828125
lpd_unet_0_9,250.25,261475.75
lpd_unet_0_9,303.75,261576.71875
lpd_unet_0_9,366.5,261483.75
lpd_unet_0_9,436.75,261496.078125
lpd_unet_0_9,486.25,261468.53125
lpd_unet_0_9,550.25,261469.84375
lpd_unet_0_9,547.75,261461.71875
lpd_unet_0_9,557.75,261538.640625
lpd_unet_0_9,555.25,261563.171875
lpd_unet_0_9,541.0,261548.140625
lpd_unet_0_9,520.0,261555.5
lpd_unet_0_9,482.75,261624.25
lpd_unet_0_9,444.0,261658.8125
lpd_unet_0_9,322.5,261653.53125
lpd_unet_0_9,267.75,261706.84375
lpd_unet_0_9,231.5,261866.859375
lpd_unet_0_9,92.5,261690.8125
lpd_unet_0_9,246.5,261377.625
lpd_unet_0_9,308.0,261299.9375
lpd_unet_0_9,381.0,261232.390625
lpd_unet_0_9,540.75,260974.515625
lpd_unet_0_9,605.75,261023.46875
lpd_unet_0_9,678.5,261095.859375
lpd_unet_0_9,700.25,261327.921875
lpd_unet_0_9,759.25,261280.859375
lpd_unet_0_9,777.5,261263.796875
lpd_unet_0_9,787.0,260975.9140625
lpd_unet_0_9,775.5,260991.5
lpd_unet_0_9,720.5,261242.59375
lpd_unet_0_9,674.75,261248.28125
lpd_unet_0_9,406.25,261716.1875
lpd_unet_0_9,338.25,261751.0625
lpd_unet_0_9,288.5,261645.953125
lpd_unet_0_9,257.25,261576.921875
lpd_unet_0_9,197.25,261688.0625
lpd_unet_0_9,93.25,261745.015625
lpd_unet_0_9,89.75,261792.21875
lpd_unet_0_9,119.142857143,261576.09375
lpd_unet_0_9,295.75,261547.546875
lpd_unet_0_9,490.0,261147.046875
lpd_unet_0_9,585.75,260892.484375
lpd_unet_0_9,685.5,260785.03125
lpd_unet_0_9,754.25,260823.921875
lpd_unet_0_9,798.25,260904.25
lpd_unet_0_9,811.0,261000.71875
lpd_unet_0_9,782.5,260990.3125
lpd_unet_0_9,776.5,261087.984375
lpd_unet_0_9,772.0,261098.34375
lpd_unet_0_9,746.5,261277.125
lpd_unet_0_9,689.25,261418.546875
lpd_unet_0_9,608.5,261367.015625
lpd_unet_0_9,489.5,261506.640625
lpd_unet_0_9,310.25,261603.796875
lpd_unet_0_9,228.25,261775.421875
lpd_unet_0_9,91.8571428571,261796.8125
lpd_unet_0_9,103.25,262010.140625
lpd_unet_0_9,129.0,261731.40625
lpd_unet_0_9,132.0,261615.859375
lpd_unet_0_9,122.5,261545.28125
lpd_unet_0_9,199.0,261882.3125
lpd_unet_0_9,294.0,261839.484375
lpd_unet_0_9,546.0,261529.359375
lpd_unet_0_9,739.0,261234.625
lpd_unet_0_9,1009.0,260964.296875
lpd_unet_0_9,1127.0,260810.34375
lpd_unet_0_9,625.0,261238.84375
lpd_unet_0_9,621.0,261101.59375
lpd_unet_0_9,1221.0,260702.65625
lpd_unet_0_9,1142.0,260707.171875
lpd_unet_0_9,1020.0,260773.796875
lpd_unet_0_9,75.1666666667,262001.59375
lpd_unet_0_9,123.0,261899.3125
lpd_unet_0_9,75.75,262056.625
lpd_unet_0_9,77.3333333333,262036.09375
lpd_unet_0_9,72.1666666667,262042.6875
lpd_unet_0_9,165.333333333,261878.265625
lpd_unet_0_9,314.333333333,261666.40625
lpd_unet_0_9,219.8,261566.984375
lpd_unet_0_9,236.833333333,261023.875
lpd_unet_0_9,269.5,261225.78125
lpd_unet_0_9,265.25,261403.25
lpd_unet_0_9,306.0,261410.875
lpd_unet_0_9,240.666666667,261388.421875
lpd_unet_0_9,90.6666666667,261489.71875
lpd_unet_0_9,138.0,261614.75
lpd_unet_0_9,206.0,261912.125
lpd_unet_0_9,24.25,262102.859375
lpd_unet_0_9,28.5,262094.765625
lpd_unet_0_9,56.0,262018.15625
lpd_unet_0_9,242.0,262006.71875
lpd_unet_0_9,308.333333333,261993.859375
lpd_unet_0_9,307.5,261881.9375
lpd_unet_0_9,422.75,261712.96875
lpd_unet_0_9,447.25,261655.046875
lpd_unet_0_9,456.0,261621.78125
lpd_unet_0_9,461.0,261609.875
lpd_unet_0_9,481.0,261592.625
lpd_unet_0_9,520.5,261645.7578125
lpd_unet_0_9,525.25,261586.8515625
lpd_unet_0_9,548.5,261498.25
lpd_unet_0_9,552.0,261619.609375
lpd_unet_0_9,528.5,261565.625
lpd_unet_0_9,540.5,261566.84375
lpd_unet_0_9,551.75,261532.546875
lpd_unet_0_9,416.0,261706.75
lpd_unet_0_9,333.5,261833.03125
lpd_unet_0_9,315.5,261859.859375
lpd_unet_0_9,181.25,261903.625
lpd_unet_0_9,126.5,262090.625
lpd_unet_0_9,80.25,262010.125
lpd_unet_0_9,59.6666666667,262070.6875
lpd_unet_0_9,62.6666666667,262061.71875
lpd_unet_0_9,68.6666666667,262057.59375
lpd_unet_0_9,75.3333333333,262031.375
lpd_unet_0_9,40.6666666667,262085.234375
lpd_unet_0_9,54.3333333333,261947.5
lpd_unet_0_9,16.4,261963.109375
lpd_unet_0_9,23.5714285714,262018.34375
lpd_unet_0_9,42.7142857143,262056.40625
lpd_unet_0_9,87.25,261778.3125
lpd_unet_0_9,25.5,261624.84375
lpd_unet_0_9,44.5,261607.84375
lpd_unet_0_9,63.5,261634.890625
lpd_unet_0_9,306.333333333,261775.4375
lpd_unet_0_9,351.666666667,261711.90625
lpd_unet_0_9,428.666666667,261661.125
lpd_unet_0_9,589.333333333,261643.90625
lpd_unet_0_9,757.0,261553.40625
lpd_unet_0_9,943.0,261425.6875
lpd_unet_0_9,908.0,260995.734375
lpd_unet_0_9,810.666666667,261474.9375
lpd_unet_0_9,686.666666667,261338.359375
lpd_unet_0_9,581.0,261336.3125
lpd_unet_0_9,135.0,261961.828125
lpd_unet_0_9,42.5,262018.5625
lpd_unet_0_9,33.6666666667,262053.09375
lpd_unet_0_9,228.0,260799.625
lpd_unet_0_9,338.0,260382.390625
lpd_unet_0_9,902.0,259999.6875
lpd_unet_0_9,939.0,260069.625
lpd_unet_0_9,904.0,260393.453125
lpd_unet_0_9,793.0,260761.546875
lpd_unet_0_9,693.0,261067.734375
lpd_unet_0_9,633.0,261300.78125
lpd_unet_0_9,616.0,261342.1875
lpd_unet_0_9,592.0,261431.515625
lpd_unet_0_9,543.0,261504.609375
lpd_unet_0_9,398.0,261572.734375
lpd_unet_0_9,235.0,261888.40625
lpd_unet_0_9,411.75,261651.0
lpd_unet_0_9,526.5,261222.40625
lpd_unet_0_9,503.75,261076.09375
lpd_unet_0_9,503.0,261263.515625
lpd_unet_0_9,404.25,261533.421875
lpd_unet_0_9,313.25,261809.59375
lpd_unet_0_9,170.75,261789.875
lpd_unet_0_9,178.5,261922.71875
lpd_unet_0_9,297.25,261726.96875
lpd_unet_0_9,389.0,261651.53125
lpd_unet_0_9,438.0,261705.5625
lpd_unet_0_9,198.5,261868.875
lpd_unet_0_9,139.333333333,262020.234375
lpd_unet_0_9,236.5,261824.28125
lpd_unet_0_9,298.0,261837.5625
lpd_unet_1,52.75,262094.796875
lpd_unet_1,71.5,262069.359375
lpd_unet_1,30.25,262106.078125
lpd_unet_1,30.3333333333,262055.171875
lpd_unet_1,28.0,262054.31770833334
lpd_unet_1,20.25,262128.359375
lpd_unet_1,9.33333333333,262135.421875
lpd_unet_1,26.0,262100.234375
lpd_unet_1,21.0,262092.12926136365
lpd_unet_1,24.0,262017.3203125
lpd_unet_1,40.75,262075.34375
lpd_unet_1,38.5,262081.296875
lpd_unet_1,20.75,262123.96875
lpd_unet_1,19.0,262121.0234375
lpd_unet_1,6.0,261997.046875
lpd_unet_1,16.0,262117.3453125
lpd_unet_1,29.5,262121.7421875
lpd_unet_1,37.5,262099.86458333334
lpd_unet_1,17.0,262037.4875
lpd_unet_1,13.0,262117.44965277778
lpd_unet_1,52.0,262067.92708333334
lpd_unet_1,40.0,262086.49609375
lpd_unet_1,80.0,262037.90104166666
lpd_unet_1,50.0,262055.66145833334
lpd_unet_1,19.6666666667,262013.64583333334
lpd_unet_1,29.1666666667,262097.8125
lpd_unet_1,45.25,262088.53125
lpd_unet_1,63.0,262021.88020833334
lpd_unet_1,31.3333333333,261905.9921875
lpd_unet_1,124.0,262016.25
lpd_unet_1,114.0,262010.88020833334
lpd_unet_1,127.666666667,262026.84375
lpd_unet_1,203.0,261948.578125
lpd_unet_1,240.333333333,261867.796875
lpd_unet_1,147.0,261973.109375
lpd_unet_1,50.6666666667,262089.9375
lpd_unet_1,18.0,261993.5078125
lpd_unet_1,56.5,261717.96875
lpd_unet_1,97.0,261861.96875
lpd_unet_1,146.5,261613.90625
lpd_unet_1,107.5,261868.875
lpd_unet_1,48.3333333333,262018.75
lpd_unet_1,191.0,261769.78645833334
lpd_unet_1,208.0,261493.140625
lpd_unet_1,47.0,262069.0
lpd_unet_1,32.0,262092.97135416666
lpd_unet_1,121.0,261996.8203125
lpd_unet_1,17.6666666667,262078.796875
lpd_unet_1,23.0,262017.16875
lpd_unet_1,113.75,261322.25
lpd_unet_1,148.75,261417.171875
lpd_unet_1,201.75,261358.53125
lpd_unet_1,239.75,261581.984375
lpd_unet_1,289.5,261582.328125
lpd_unet_1,248.0,261651.75
lpd_unet_1,104.0,262037.21875
lpd_unet_1,94.0,261892.375
lpd_unet_1,77.0,261979.896875
lpd_unet_1,211.0,261818.9375
lpd_unet_1,174.75,261886.390625
lpd_unet_1,406.5,261797.875
lpd_unet_1,471.75,261525.03125
lpd_unet_1,365.25,261815.84375
lpd_unet_1,158.75,261959.5
lpd_unet_1,153.0,261969.28125
lpd_unet_1,148.333333333,261918.0625
lpd_unet_1,145.5,262009.734375
lpd_unet_1,140.5,261957.0625
lpd_unet_1,101.0,262036.078125
lpd_unet_1,141.0,261990.4765625
lpd_unet_1,172.25,261935.421875
lpd_unet_1,169.5,261944.75
lpd_unet_1,141.75,261964.109375
lpd_unet_1,85.0,261740.6171875
lpd_unet_1,59.0,261933.8515625
lpd_unet_1,12.0,262070.21875
lpd_unet_1,7.0,262072.8482142857
lpd_unet_1,14.0,262047.396875
lpd_unet_1,27.0,262043.32142857142
lpd_unet_1,99.3333333333,262067.71875
lpd_unet_1,135.666666667,261998.6875
lpd_unet_1,180.5,261930.078125
lpd_unet_1,188.75,261997.59375
lpd_unet_1,221.75,261924.03125
lpd_unet_1,228.5,261880.015625
lpd_unet_1,239.0,261952.15625
lpd_unet_1,251.25,261941.34375
lpd_unet_1,231.0,261915.34375
lpd_unet_1,231.75,261963.890625
lpd_unet_1,222.25,261940.1875
lpd_unet_1,217.25,261937.328125
lpd_unet_1,215.75,261865.296875
lpd_unet_1,206.5,261944.234375
lpd_unet_1,186.75,261972.234375
lpd_unet_1,162.25,261961.34375
lpd_unet_1,146.75,261998.28125
lpd_unet_1,130.75,262045.234375
lpd_unet_1,33.0,262089.3359375
lpd_unet_1,18.25,262134.3125
lpd_unet_1,160.0,261868.00520833334
lpd_unet_1,190.0,261951.1015625
lpd_unet_1,245.0,261895.125
lpd_unet_1,181.0,261985.53125
lpd_unet_1,210.5,261694.3671875
lpd_unet_1,185.0,261903.03125
lpd_unet_1,135.5,262088.75
lpd_unet_1,166.5,261992.078125
lpd_unet_1,176.75,261936.15625
lpd_unet_1,136.75,261938.0625
lpd_unet_1,116.5,261976.375
lpd_unet_1,89.25,262028.046875
lpd_unet_1,52.5,262084.1796875
lpd_unet_1,40.5,262091.0546875
lpd_unet_1,78.0,262056.875
lpd_unet_1,112.0,261902.6796875
lpd_unet_1,122.0,262020.4375
lpd_unet_1,134.0,262008.71875
lpd_unet_1,150.0,261965.31770833334
lpd_unet_1,180.0,261962.921875
lpd_unet_1,186.0,261854.203125
lpd_unet_1,202.0,261940.953125
lpd_unet_1,194.0,261948.96875
lpd_unet_1,214.0,261928.828125
lpd_unet_1,54.5,262082.765625
lpd_unet_1,69.25,262034.3203125
lpd_unet_1,83.25,262062.828125
lpd_unet_1,69.0,262034.796875
lpd_unet_1,38.0,262106.9875
lpd_unet_1,54.0,262067.975
lpd_unet_1,95.5,261950.6796875
lpd_unet_1,161.0,261902.29166666666
lpd_unet_1,314.5,261605.3125
lpd_unet_1,351.0,261567.859375
lpd_unet_1,389.75,261611.015625
lpd_unet_1,247.714285714,261519.296875
lpd_unet_1,240.75,261367.484375
lpd_unet_1,237.555555556,261281.828125
lpd_unet_1,242.1,261241.875
lpd_unet_1,304.181818182,261124.734375
lpd_unet_1,297.909090909,261058.0625
lpd_unet_1,355.727272727,261052.296875
lpd_unet_1,311.636363636,261103.328125
lpd_unet_1,284.181818182,261144.375
lpd_unet_1,219.272727273,261348.375
lpd_unet_1,143.363636364,261508.265625
lpd_unet_1,127.285714286,261715.53125
lpd_unet_1,67.4285714286,261803.171875
lpd_unet_1,58.5714285714,261788.09375
lpd_unet_1,88.5,261814.71875
lpd_unet_1,35.0,262048.98697916666
lpd_unet_1,10.0,262125.90848214287
lpd_unet_1,51.5,262111.25
lpd_unet_1,86.0,262007.82291666666
lpd_unet_1,83.0,262061.0
lpd_unet_1,82.0,262052.3828125
lpd_unet_1,57.0,262079.4921875
lpd_unet_1,15.0,262020.16225961538
lpd_unet_1,20.0,262096.59809027778
lpd_unet_1,22.0,262089.685546875
lpd_unet_1,49.3333333333,262078.0546875
lpd_unet_1,61.2,262040.71875
lpd_unet_1,48.0,262083.515625
lpd_unet_1,44.3333333333,262089.5625
lpd_unet_1,130.0,261719.65625
lpd_unet_1,195.0,261454.5546875
lpd_unet_1,275.0,261718.625
lpd_unet_1,249.0,261873.2265625
lpd_unet_1,57.25,262019.125
lpd_unet_1,179.0,261960.890625
lpd_unet_1,194.5,261973.3359375
lpd_unet_1,4.0,262119.552734375
lpd_unet_1,11.0,262113.4642857143
lpd_unet_1,31.0,262101.38020833334
lpd_unet_1,55.6666666667,262092.53125
lpd_unet_1,76.6666666667,262057.375
lpd_unet_1,95.3333333333,262037.296875
lpd_unet_1,94.5,262076.6875
lpd_unet_1,80.5,261646.609375
lpd_unet_1,69.5,262094.609375
lpd_unet_1,53.0,262080.98046875
lpd_unet_1,41.5,262057.765625
lpd_unet_1,24.5,262108.78125
lpd_unet_1,49.5,262080.5703125
lpd_unet_1,53.5,262106.421875
lpd_unet_1,87.0,262018.98958333334
lpd_unet_1,2.0,262083.6484375
lpd_unet_1,3.0,262139.0078125
lpd_unet_1,9.0,262084.3921875
lpd_unet_1,92.0,262031.8828125
lpd_unet_1,88.0,262054.390625
lpd_unet_1,116.0,262020.58854166666
lpd_unet_1,64.0,262028.48046875
lpd_unet_1,37.0,261955.06510416666
lpd_unet_1,25.0,262009.29261363635
lpd_unet_1,8.0,262012.390625
lpd_unet_1,220.25,261844.6875
lpd_unet_1,434.5,261687.828125
lpd_unet_1,464.25,261626.421875
lpd_unet_1,356.5,261710.53125
lpd_unet_1,132.25,261781.78125
lpd_unet_1,86.5,262012.046875
lpd_unet_1,119.0,262001.60546875
lpd_unet_1,112.5,262057.421875
lpd_unet_1,140.0,262002.15625
lpd_unet_1,29.0,262059.88169642858
lpd_unet_1,51.0,262045.6171875
lpd_unet_1,131.0,261893.875
lpd_unet_1,212.25,261871.890625
lpd_unet_1,260.0,261871.78125
lpd_unet_1,341.25,261783.234375
lpd_unet_1,378.75,261745.0
lpd_unet_1,400.5,261717.0
lpd_unet_1,429.25,261738.765625
lpd_unet_1,454.75,261692.71875
lpd_unet_1,457.5,261735.375
lpd_unet_1,447.0,261740.59375
lpd_unet_1,432.25,261693.875
lpd_unet_1,400.0,261516.5
lpd_unet_1,367.75,261484.921875
lpd_unet_1,305.0,261538.640625
lpd_unet_1,213.5,261545.625
lpd_unet_1,109.5,261752.046875
lpd_unet_1,5.0,262069.77604166666
lpd_unet_1,16.5,262031.13671875
lpd_unet_1,11.5,262059.8515625
lpd_unet_1,41.0,261990.684375
lpd_unet_1,61.3333333333,262039.4375
lpd_unet_1,72.6666666667,262027.25
lpd_unet_1,72.0,262068.890625
lpd_unet_1,70.3333333333,262064.8125
lpd_unet_1,30.6666666667,262106.72395833334
lpd_unet_1,33.5,262110.203125
lpd_unet_1,34.5,261940.078125
lpd_unet_1,36.5,262087.6796875
lpd_unet_1,36.875,262121.03125
lpd_unet_1,58.25,261959.34375
lpd_unet_1,21.5,262121.40625
lpd_unet_1,28.3333333333,262089.578125
lpd_unet_1,73.0,261917.1484375
lpd_unet_1,61.0,262064.91015625
lpd_unet_1,42.0,262084.7734375
lpd_unet_1,43.5,262075.890625
lpd_unet_1,6.66666666667,262131.34375
lpd_unet_1,40.25,262045.3671875
lpd_unet_1,37.25,262117.859375
lpd_unet_1,30.75,262115.078125
lpd_unet_1,44.6666666667,262078.984375
lpd_unet_1,87.6666666667,262060.7265625
lpd_unet_1,105.0,262016.171875
lpd_unet_1,23.5,262112.390625
lpd_unet_1,36.1666666667,262093.546875
lpd_unet_1,36.4,262126.15625
lpd_unet_1,32.6666666667,262101.0625
lpd_unet_1,70.5,262037.125
lpd_unet_1,150.5,261836.046875
lpd_unet_1,71.25,261889.203125
lpd_unet_1,44.0,261947.63802083334
lpd_unet_1,34.0,262003.86284722222
lpd_unet_1,91.0,261646.875
lpd_unet_1,15.3333333333,262105.4375
lpd_unet_1,29.25,262120.359375
lpd_unet_1,33.25,262121.328125
lpd_unet_1,16.25,262117.578125
lpd_unet_1,58.75,262045.125
lpd_unet_1,86.25,262030.1875
lpd_unet_1,146.25,261967.21875
lpd_unet_1,201.5,261895.078125
lpd_unet_1,225.0,261822.171875
lpd_unet_1,247.5,261757.484375
lpd_unet_1,257.0,261760.5
lpd_unet_1,265.75,261759.90625
lpd_unet_1,278.0,261796.77734375
lpd_unet_1,199.25,261907.375
lpd_unet_1,147.75,262105.625
lpd_unet_1,73.6666666667,262047.9375
lpd_unet_1,39.0,262097.8984375
lpd_unet_1,32.3333333333,262077.953125
lpd_unet_1,9.5,262118.75
lpd_unet_1,77.25,262054.1796875
lpd_unet_1,93.5,262064.625
lpd_unet_1,30.0,262086.93526785713
lpd_unet_1,102.0,261945.90625
lpd_unet_1,160.666666667,261911.15625
lpd_unet_1,307.666666667,261858.015625
lpd_unet_1,385.666666667,261781.84375
lpd_unet_1,437.333333333,261663.96875
lpd_unet_1,514.0,261606.4921875
lpd_unet_1,568.333333333,261578.78125
lpd_unet_1,605.0,261434.21875
lpd_unet_1,687.666666667,261340.796875
lpd_unet_1,739.333333333,261352.1875
lpd_unet_1,736.0,261307.4375
lpd_unet_1,776.0,261287.484375
lpd_unet_1,740.333333333,261270.25
lpd_unet_1,662.0,261411.25
lpd_unet_1,536.333333333,261606.0
lpd_unet_1,393.0,261774.28125
lpd_unet_1,316.333333333,261833.328125
lpd_unet_1,265.333333333,261895.609375
lpd_unet_1,143.666666667,262013.546875
lpd_unet_1,59.5,262057.85416666666
lpd_unet_1,46.6666666667,262086.171875
lpd_unet_1,26.5,262109.0625
lpd_unet_1,43.0,262094.25
lpd_unet_1,66.0,262050.09375
lpd_unet_1,36.0,262110.5078125
lpd_unet_1,18.3333333333,262113.46875
lpd_unet_1,79.3333333333,262006.0
lpd_unet_1,31.6666666667,262051.125
lpd_unet_1,92.3333333333,262015.3125
lpd_unet_1,128.0,261955.6015625
lpd_unet_1,154.333333333,261990.453125
lpd_unet_1,89.6666666667,261928.421875
lpd_unet_1,19.5,262061.84895833334
lpd_unet_1,143.0,261977.953125
lpd_unet_1,133.333333333,261997.90625
lpd_unet_1,85.6666666667,262042.546875
lpd_unet_1,63.6666666667,262062.15625
lpd_unet_1,51.6666666667,262080.71875
lpd_unet_1,75.0,261978.28125
lpd_unet_1,203.25,261939.078125
lpd_unet_1,188.25,261888.046875
lpd_unet_1,111.0,261982.75
lpd_unet_1,16.3333333333,262111.1875
lpd_unet_1,43.3333333333,262108.8828125
lpd_unet_1,134.75,262015.390625
lpd_unet_1,242.25,261897.15625
lpd_unet_1,316.5,261805.0
lpd_unet_1,334.8,261616.484375
lpd_unet_1,421.6,262105.53125
lpd_unet_1,646.5,261534.578125
lpd_unet_1,720.75,261421.890625
lpd_unet_1,753.5,261276.484375
lpd_unet_1,826.5,261250.6875
lpd_unet_1,806.5,261424.953125
lpd_unet_1,736.5,261326.8125
lpd_unet_1,697.5,261551.296875
lpd_unet_1,659.25,261517.625
lpd_unet_1,560.25,261488.84375
lpd_unet_1,466.25,261650.484375
lpd_unet_1,347.25,261737.703125
lpd_unet_1,215.5,261850.953125
lpd_unet_1,130.666666667,261982.109375
lpd_unet_1,62.0,262044.6640625
lpd_unet_1,76.0,261931.890625
lpd_unet_1,99.0,261812.140625
lpd_unet_1,182.0,261813.0625
lpd_unet_1,323.0,261708.84375
lpd_unet_1,472.0,261560.59375
lpd_unet_1,506.0,261560.6875
lpd_unet_1,529.0,261137.109375
lpd_unet_1,534.0,261601.515625
lpd_unet_1,567.0,261561.5
lpd_unet_1,441.0,261679.5625
lpd_unet_1,445.0,261671.53125
lpd_unet_1,561.0,261506.84375
lpd_unet_1,589.0,261383.6796875
lpd_unet_1,575.0,261541.40625
lpd_unet_1,523.0,261609.65625
lpd_unet_1,350.0,261789.375
lpd_unet_1,383.0,261758.25
lpd_unet_1,358.0,261779.890625
lpd_unet_1,327.0,261798.8125
lpd_unet_1,290.0,261850.671875
lpd_unet_1,21.3333333333,262127.59375
lpd_unet_1,56.75,262078.546875
lpd_unet_1,68.75,262094.703125
lpd_unet_1,70.0,262074.2421875
lpd_unet_1,62.5,262094.046875
lpd_unet_1,49.75,262076.25
lpd_unet_1,198.0,261944.953125
lpd_unet_1,128.5,261781.859375
lpd_unet_1,176.5,261818.046875
lpd_unet_1,177.5,262102.0625
lpd_unet_1,205.0,261784.5
lpd_unet_1,189.5,261756.171875
lpd_unet_1,201.0,261790.46875
lpd_unet_1,207.5,262100.828125
lpd_unet_1,175.0,261817.640625
lpd_unet_1,192.0,261841.125
lpd_unet_1,160.5,262139.015625
lpd_unet_1,279.0,261860.90625
lpd_unet_1,291.0,261541.34375
lpd_unet_1,263.0,261725.84375
lpd_unet_1,299.0,261732.03125
lpd_unet_1,285.0,261784.46875
lpd_unet_1,267.0,261842.296875
lpd_unet_1,230.0,261897.4375
lpd_unet_1,216.0,261883.921875
lpd_unet_1,189.0,261912.125
lpd_unet_1,187.0,261943.671875
lpd_unet_1,159.0,261883.9140625
lpd_unet_1,148.0,261983.0625
lpd_unet_1,166.0,261963.0625
lpd_unet_1,106.0,262016.8125
lpd_unet_1,19.3333333333,262121.875
lpd_unet_1,24.75,262114.7109375
lpd_unet_1,31.5,262120.59375
