Modality,Annotation Size,PSNR_loss
lpd_unet_1,214.0,19.4272117615
lpd_unet_1,54.5,18.6839723587
lpd_unet_1,69.25,17.474001884449997
lpd_unet_1,83.25,18.7396793365
lpd_unet_1,69.0,16.8444814682
lpd_unet_1,38.0,17.0074485779
lpd_unet_1,54.0,16.74920997618
lpd_unet_1,95.5,13.776884078999998
lpd_unet_1,161.0,14.338145573933332
lpd_unet_1,314.5,13.9546432495
lpd_unet_1,351.0,14.0444231033
lpd_unet_1,389.75,14.0460786819
lpd_unet_1,247.714285714,14.1004333496
lpd_unet_1,240.75,14.1238737106
lpd_unet_1,237.555555556,13.9379701614
lpd_unet_1,242.1,13.9327640533
lpd_unet_1,304.181818182,13.8300704956
lpd_unet_1,297.909090909,13.800110817
lpd_unet_1,355.727272727,13.674697876
lpd_unet_1,311.636363636,13.5621929169
lpd_unet_1,284.181818182,13.645819664
lpd_unet_1,219.272727273,13.7057476044
lpd_unet_1,143.363636364,13.9470443726
lpd_unet_1,127.285714286,14.2500953674
lpd_unet_1,67.4285714286,14.1366786957
lpd_unet_1,58.5714285714,14.0841064453
lpd_unet_1,88.5,13.9493513107
lpd_unet_1,35.0,16.444240411133336
lpd_unet_1,10.0,15.564812115271428
lpd_unet_1,51.5,12.8739509583
lpd_unet_1,86.0,15.7875811259
lpd_unet_1,83.0,15.199039459200002
lpd_unet_1,82.0,15.104073047650001
lpd_unet_1,57.0,12.49853372575
lpd_unet_1,15.0,16.427464998684613
lpd_unet_1,20.0,16.426097604966667
lpd_unet_1,22.0,17.2924249172125
lpd_unet_1,49.3333333333,14.322342395749999
lpd_unet_1,61.2,14.681886673
lpd_unet_1,48.0,16.864603042600002
lpd_unet_1,44.3333333333,14.609834671
lpd_unet_1,130.0,18.2945518494
lpd_unet_1,195.0,15.4706964493
lpd_unet_1,275.0,18.3534927368
lpd_unet_1,249.0,15.91290092465
lpd_unet_1,57.25,15.5957641602
lpd_unet_1,179.0,15.7143068314
lpd_unet_1,194.5,15.233369827250002
lpd_unet_1,4.0,17.5931613445375
lpd_unet_1,11.0,17.3479242325
lpd_unet_1,31.0,17.27157942455
lpd_unet_1,55.6666666667,18.6496944427
lpd_unet_1,76.6666666667,18.4892578125
lpd_unet_1,95.3333333333,18.3227005005
lpd_unet_1,94.5,18.5105609894
lpd_unet_1,80.5,18.46824359895
lpd_unet_1,69.5,18.291973114
lpd_unet_1,53.0,15.452743291849998
lpd_unet_1,41.5,16.4487128258
lpd_unet_1,24.5,17.8959150314
lpd_unet_1,49.5,18.63353824615
lpd_unet_1,53.5,18.7866067886
lpd_unet_1,87.0,17.038135210700002
lpd_unet_1,2.0,18.475298881550003
lpd_unet_1,3.0,18.785700798
lpd_unet_1,9.0,16.779398918139997
lpd_unet_1,92.0,18.53447818755
lpd_unet_1,88.0,18.7676792145
lpd_unet_1,116.0,15.2335138321
lpd_unet_1,64.0,17.3320515156
lpd_unet_1,37.0,16.3174832662
lpd_unet_1,25.0,16.682859073990908
lpd_unet_1,8.0,15.1335509164
lpd_unet_1,220.25,18.0353317261
lpd_unet_1,434.5,18.1642093658
lpd_unet_1,464.25,18.0652885437
lpd_unet_1,356.5,17.9630527496
lpd_unet_1,132.25,17.90417099
lpd_unet_1,86.5,18.0434150696
lpd_unet_1,119.0,16.541409969325
lpd_unet_1,112.5,18.3657016754
lpd_unet_1,140.0,18.0032520294
lpd_unet_1,29.0,18.04848902565714
lpd_unet_1,51.0,18.5486199856
lpd_unet_1,131.0,15.1238212585
lpd_unet_1,212.25,15.1780176163
lpd_unet_1,260.0,15.0901679993
lpd_unet_1,341.25,13.6731109619
lpd_unet_1,378.75,13.3232393265
lpd_unet_1,400.5,13.221364975
lpd_unet_1,429.25,13.3880338669
lpd_unet_1,454.75,13.0378770828
lpd_unet_1,457.5,12.9448738098
lpd_unet_1,447.0,12.8215942383
lpd_unet_1,432.25,12.5899410248
lpd_unet_1,400.0,12.5071792603
lpd_unet_1,367.75,13.2524490356
lpd_unet_1,305.0,13.833591461200001
lpd_unet_1,213.5,13.9664268494
lpd_unet_1,109.5,13.9110679626
lpd_unet_1,5.0,12.701482137033333
lpd_unet_1,16.5,15.251507520699999
lpd_unet_1,11.5,15.290008544949998
lpd_unet_1,41.0,17.287995338440002
lpd_unet_1,61.3333333333,16.8441241582
lpd_unet_1,72.6666666667,18.497303009
lpd_unet_1,72.0,17.118785858133332
lpd_unet_1,70.3333333333,18.5019054413
lpd_unet_1,30.6666666667,17.377845128366666
lpd_unet_1,33.5,15.889655590050001
lpd_unet_1,34.5,18.55959892275
lpd_unet_1,36.5,18.75008678435
lpd_unet_1,36.875,19.0170135498
lpd_unet_1,58.25,18.7926425934
lpd_unet_1,21.5,18.750377655
lpd_unet_1,28.3333333333,17.29181957245
lpd_unet_1,73.0,13.8806734085
lpd_unet_1,61.0,15.127126932125
lpd_unet_1,42.0,16.18499803545
lpd_unet_1,43.5,18.67626317343333
lpd_unet_1,6.66666666667,18.8824195862
lpd_unet_1,40.25,16.13192367555
lpd_unet_1,37.25,18.9343147278
lpd_unet_1,30.75,18.6889190674
lpd_unet_1,44.6666666667,18.5170402527
lpd_unet_1,87.6666666667,16.4344825745
lpd_unet_1,105.0,18.8003292084
lpd_unet_1,23.5,18.59132766725
lpd_unet_1,36.1666666667,18.8870182037
lpd_unet_1,36.4,18.9516086578
lpd_unet_1,32.6666666667,16.77999687195
lpd_unet_1,70.5,14.0329065323
lpd_unet_1,150.5,14.2109222412
lpd_unet_1,71.25,14.349627017949999
lpd_unet_1,44.0,15.06018861135
lpd_unet_1,34.0,15.608223173355555
lpd_unet_1,91.0,12.8384313583
lpd_unet_1,15.3333333333,18.5852642059
lpd_unet_1,29.25,18.9286403656
lpd_unet_1,33.25,18.4677371979
lpd_unet_1,16.25,16.56986522675
lpd_unet_1,58.75,13.9279632568
lpd_unet_1,86.25,13.8926973343
lpd_unet_1,146.25,13.9775447845
lpd_unet_1,201.5,13.9690217972
lpd_unet_1,225.0,13.9830036163
lpd_unet_1,247.5,13.8400344849
lpd_unet_1,257.0,14.0581226349
lpd_unet_1,265.75,14.0019140244
lpd_unet_1,278.0,16.58883476255
lpd_unet_1,199.25,14.0811910629
lpd_unet_1,147.75,14.1285848618
lpd_unet_1,73.6666666667,13.7618770599
lpd_unet_1,39.0,17.598302125925
lpd_unet_1,32.3333333333,16.24692249295
lpd_unet_1,9.5,18.6244735718
lpd_unet_1,77.25,16.81136608125
lpd_unet_1,93.5,18.6842269897
lpd_unet_1,30.0,16.65178816658571
lpd_unet_1,102.0,13.592464447
lpd_unet_1,160.666666667,13.2936611176
lpd_unet_1,307.666666667,13.4221086502
lpd_unet_1,385.666666667,13.3602762222
lpd_unet_1,437.333333333,13.0702762604
lpd_unet_1,514.0,13.5248603821
lpd_unet_1,568.333333333,13.0449438095
lpd_unet_1,605.0,13.195151329
lpd_unet_1,687.666666667,13.0427970886
lpd_unet_1,739.333333333,13.0315647125
lpd_unet_1,736.0,13.0522708893
lpd_unet_1,776.0,13.2735958099
lpd_unet_1,740.333333333,13.2042264938
lpd_unet_1,662.0,13.2421512604
lpd_unet_1,536.333333333,13.243932724
lpd_unet_1,393.0,13.3507680893
lpd_unet_1,316.333333333,13.4794578552
lpd_unet_1,265.333333333,13.3050556183
lpd_unet_1,143.666666667,13.6790380478
lpd_unet_1,59.5,14.363010724399999
lpd_unet_1,46.6666666667,18.4099845886
lpd_unet_1,26.5,18.83637905125
lpd_unet_1,43.0,18.700112024933333
lpd_unet_1,66.0,17.7881415685
lpd_unet_1,36.0,17.640665054324998
lpd_unet_1,18.3333333333,11.2592983246
lpd_unet_1,79.3333333333,11.1911916733
lpd_unet_1,31.6666666667,15.2186851501
lpd_unet_1,92.3333333333,15.1855745316
lpd_unet_1,128.0,14.776715278600001
lpd_unet_1,154.333333333,14.9350795746
lpd_unet_1,89.6666666667,17.151666164399998
lpd_unet_1,19.5,17.640967686966665
lpd_unet_1,143.0,16.54034423825
lpd_unet_1,133.333333333,14.0609302521
lpd_unet_1,85.6666666667,13.8555030823
lpd_unet_1,63.6666666667,13.6377153397
lpd_unet_1,51.6666666667,13.6737747192
lpd_unet_1,75.0,13.80800676345
lpd_unet_1,203.25,13.1768360138
lpd_unet_1,188.25,13.4743890762
lpd_unet_1,111.0,13.8697538376
lpd_unet_1,16.3333333333,16.431046962750003
lpd_unet_1,43.3333333333,14.3304057121
lpd_unet_1,134.75,18.9103965759
lpd_unet_1,242.25,18.7064247131
lpd_unet_1,316.5,18.1783885956
lpd_unet_1,334.8,17.6956005096
lpd_unet_1,421.6,17.3964500427
lpd_unet_1,646.5,17.8762779236
lpd_unet_1,720.75,18.5096244812
lpd_unet_1,753.5,17.8443393707
lpd_unet_1,826.5,17.8655281067
lpd_unet_1,806.5,17.880279541
lpd_unet_1,736.5,16.9654960632
lpd_unet_1,697.5,17.087562561
lpd_unet_1,659.25,18.1307106018
lpd_unet_1,560.25,18.3884353638
lpd_unet_1,466.25,18.4186573029
lpd_unet_1,347.25,17.8002662659
lpd_unet_1,215.5,17.4910469055
lpd_unet_1,130.666666667,18.0683746338
lpd_unet_1,62.0,17.287016630175
lpd_unet_1,76.0,13.8437919617
lpd_unet_1,99.0,13.4864215851
lpd_unet_1,182.0,13.5613155365
lpd_unet_1,323.0,13.7633132935
lpd_unet_1,472.0,13.8668823242
lpd_unet_1,506.0,13.5923471451
lpd_unet_1,529.0,13.95748996735
lpd_unet_1,534.0,13.336602211
lpd_unet_1,567.0,13.2326793671
lpd_unet_1,441.0,13.4381151199
lpd_unet_1,445.0,13.8826475143
lpd_unet_1,561.0,14.3042554855
lpd_unet_1,589.0,13.489778041800001
lpd_unet_1,575.0,14.2560787201
lpd_unet_1,523.0,14.170923233
lpd_unet_1,350.0,13.7865347862
lpd_unet_1,383.0,13.028588295
lpd_unet_1,358.0,13.4639463425
lpd_unet_1,327.0,13.8365831375
lpd_unet_1,290.0,13.9771471024
lpd_unet_1,21.3333333333,14.1026792526
lpd_unet_1,56.75,14.1611394882
lpd_unet_1,68.75,13.7085494995
lpd_unet_1,70.0,13.89953660965
lpd_unet_1,62.5,14.1186513901
lpd_unet_1,49.75,14.0491666794
lpd_unet_1,198.0,16.90441036225
lpd_unet_1,128.5,14.27667999265
lpd_unet_1,176.5,14.5252571106
lpd_unet_1,177.5,14.6107997894
lpd_unet_1,205.0,14.65177583695
lpd_unet_1,189.5,14.6481122971
lpd_unet_1,201.0,14.5838184357
lpd_unet_1,207.5,14.5850172043
lpd_unet_1,175.0,14.3742485046
lpd_unet_1,192.0,15.1581754684
lpd_unet_1,160.5,14.6995172501
lpd_unet_1,279.0,14.724946022
lpd_unet_1,291.0,14.6874628067
lpd_unet_1,263.0,14.399930954
lpd_unet_1,299.0,14.413225174
lpd_unet_1,285.0,17.23207664485
lpd_unet_1,267.0,14.497215271
lpd_unet_1,230.0,14.5812473297
lpd_unet_1,216.0,16.6805086136
lpd_unet_1,189.0,14.9045791626
lpd_unet_1,187.0,14.54438591
lpd_unet_1,159.0,17.24692869185
lpd_unet_1,148.0,14.7067975998
lpd_unet_1,166.0,14.7314920425
lpd_unet_1,106.0,14.3243293762
lpd_unet_1,19.3333333333,14.5982408524
lpd_unet_1,24.75,16.68427467345
lpd_unet_1,31.5,14.5151567459
lpd_unet_1,23.75,14.3619394302
lpd_unet_1,69.75,14.6783866882
lpd_unet_1,78.25,14.8312625885
lpd_unet_1,83.75,14.9184122086
lpd_unet_1,94.25,15.0727272034
lpd_unet_1,71.0,15.0307798386
lpd_unet_1,35.5,14.826292038
lpd_unet_1,36.25,16.994854609166666
lpd_unet_1,80.75,18.4742507935
lpd_unet_1,57.5,18.3385391235
lpd_unet_1,93.6666666667,18.3050556183
lpd_unet_1,133.666666667,18.2895069122
lpd_unet_1,146.333333333,18.3623008728
lpd_unet_1,49.0,18.99217891695
lpd_unet_1,65.0,19.7575569153
lpd_unet_1,45.0,18.178649902333333
lpd_unet_1,53.75,18.3855056763
lpd_unet_1,12.5,16.99459409715
lpd_unet_1,90.0,19.5047531128
lpd_unet_1,227.0,19.9321250916
lpd_unet_1,272.0,19.8816833496
lpd_unet_1,265.0,20.1786632538
lpd_unet_1,162.0,20.0107097626
lpd_unet_1,67.0,18.528635025
lpd_unet_1,45.3333333333,18.9882164001
lpd_unet_1,11.25,14.5995368958
lpd_unet_1,47.5,13.5961532593
lpd_unet_1,48.5,14.5959568024
lpd_unet_1,30.5,14.6322908401
lpd_unet_1,212.0,15.5512571335
lpd_unet_1,169.0,17.69061470033333
lpd_unet_1,79.5,15.6690444946
lpd_unet_1,34.25,18.6812610626
lpd_unet_1,26.3333333333,18.75608825685
lpd_unet_1,20.5,18.0548362732
lpd_unet_1,17.5,18.18489837645
lpd_unet_1,8.5,17.8200683594
lpd_unet_1,26.6666666667,18.2684669495
lpd_unet_1,49.6666666667,15.8612289429
lpd_unet_1,45.6666666667,18.4779949188
lpd_unet_1,27.3333333333,18.5321655273
lpd_unet_1,52.6666666667,14.372013092
lpd_unet_1,39.6666666667,14.111161232
lpd_unet_1,14.3333333333,18.6884479523
lpd_unet_1,179.666666667,18.487903595
lpd_unet_1,268.333333333,18.5984344482
lpd_unet_1,55.0,18.7532253265
lpd_unet_1,6.5,19.027528762800003
lpd_unet_1,39.5,17.3505744934
lpd_unet_1,38.25,18.7207946777
lpd_unet_1,61.25,18.7016868591
lpd_unet_1,85.75,18.5009555817
lpd_unet_1,98.75,18.7061462402
lpd_unet_1,97.25,18.4570274353
lpd_unet_1,66.75,18.5278720856
lpd_unet_1,41.3333333333,18.8472537994
lpd_unet_1,84.0,19.3573589325
lpd_unet_1,108.666666667,19.0809669495
lpd_unet_1,149.0,19.1155490875
lpd_unet_1,163.666666667,19.1798992157
lpd_unet_1,159.666666667,19.0318336487
lpd_unet_1,190.333333333,18.6866436005
lpd_unet_1,260.333333333,18.7414951324
lpd_unet_1,304.0,18.3869667053
lpd_unet_1,272.666666667,18.1088962555
lpd_unet_1,233.0,18.1658496857
lpd_unet_1,243.0,18.2952384949
lpd_unet_1,253.0,18.2847156525
lpd_unet_1,238.0,18.5516357422
lpd_unet_1,227.333333333,18.6709747314
lpd_unet_1,250.0,18.6926784515
lpd_unet_1,136.0,18.5634021759
lpd_unet_1,58.0,18.79226557413333
lpd_unet_1,94.6666666667,18.9409008026
lpd_unet_1,118.333333333,19.2295608521
lpd_unet_1,121.333333333,19.0857601166
lpd_unet_1,321.666666667,19.1208438873
lpd_unet_1,367.666666667,19.0425071716
lpd_unet_1,413.333333333,18.84427165985
lpd_unet_1,362.333333333,18.9531993866
lpd_unet_1,346.0,18.8281784058
lpd_unet_1,339.666666667,18.8070411682
lpd_unet_1,341.0,18.8231315613
lpd_unet_1,240.0,18.7817649841
lpd_unet_1,228.666666667,18.8010597229
lpd_unet_1,200.0,18.8196048737
lpd_unet_1,217.333333333,18.6638221741
lpd_unet_1,196.666666667,18.5944290161
lpd_unet_1,173.5,19.1319599152
lpd_unet_1,142.0,19.4538516998
lpd_unet_1,168.0,18.9080810547
lpd_unet_1,193.0,19.0542373657
lpd_unet_1,146.0,19.0220603943
lpd_unet_1,158.0,18.9912757874
lpd_unet_1,81.0,18.817114830050002
lpd_unet_1,48.75,13.1211643219
lpd_unet_1,75.25,13.0164699554
lpd_unet_1,62.75,13.04636907575
lpd_unet_1,56.25,13.1205749512
lpd_unet_1,37.75,13.2837409973
lpd_unet_1,96.0,14.77059841155
lpd_unet_1,156.0,16.79838132855
lpd_unet_1,145.0,15.2397174835
lpd_unet_1,171.0,16.69228887555
lpd_unet_1,87.5,16.4160289764
lpd_unet_1,38.6666666667,17.26942634585
lpd_unet_1,163.0,14.8153438568
lpd_unet_1,131.5,14.2238044739
lpd_unet_1,108.5,14.2894601822
lpd_unet_1,57.6666666667,13.7878713608
lpd_unet_1,46.0,14.4990262985
lpd_unet_1,64.5,14.9649963379
lpd_unet_1,60.75,14.516119957
lpd_unet_1,35.3333333333,15.9644269943
lpd_unet_1,24.6666666667,14.7341823578
lpd_unet_1,42.6666666667,14.5564565659
lpd_unet_1,27.75,18.3626308441
lpd_unet_1,167.0,18.0676898956
lpd_unet_1,241.0,18.2200660706
lpd_unet_1,223.75,18.1385765076
lpd_unet_1,179.333333333,18.0853404999
lpd_unet_1,45.75,14.8391361237
lpd_unet_1,35.6666666667,14.2705192566
lpd_unet_1,166.25,14.2333564758
lpd_unet_1,250.25,14.3820714951
lpd_unet_1,303.75,14.1543064117
lpd_unet_1,366.5,14.3395862579
lpd_unet_1,436.75,14.3679094315
lpd_unet_1,486.25,14.5956535339
lpd_unet_1,550.25,14.5848274231
lpd_unet_1,547.75,14.5585298538
lpd_unet_1,557.75,14.5302000046
lpd_unet_1,555.25,14.3723812103
lpd_unet_1,541.0,14.2855119705
lpd_unet_1,520.0,14.3808746338
lpd_unet_1,482.75,14.3267612457
lpd_unet_1,444.0,14.4646501541
lpd_unet_1,322.5,14.4415807724
lpd_unet_1,267.75,14.478143692
lpd_unet_1,231.5,14.4404220581
lpd_unet_1,92.5,12.6190862656
lpd_unet_1,246.5,12.7217636108
lpd_unet_1,308.0,12.6346530914
lpd_unet_1,381.0,12.9209032059
lpd_unet_1,540.75,13.0078201294
lpd_unet_1,605.75,13.0127658844
lpd_unet_1,678.5,13.0817232132
lpd_unet_1,700.25,13.0512771606
lpd_unet_1,759.25,13.0193271637
lpd_unet_1,777.5,12.9912662506
lpd_unet_1,787.0,12.7800502777
lpd_unet_1,775.5,12.6493911743
lpd_unet_1,720.5,12.6109523773
lpd_unet_1,674.75,12.5665102005
lpd_unet_1,406.25,12.6635513306
lpd_unet_1,338.25,12.7682504654
lpd_unet_1,288.5,12.7573690414
lpd_unet_1,257.25,12.7312850952
lpd_unet_1,197.25,12.6400184631
lpd_unet_1,93.25,12.5468549728
lpd_unet_1,89.75,12.7344245911
lpd_unet_1,119.142857143,12.6322555542
lpd_unet_1,295.75,15.7454137802
lpd_unet_1,490.0,12.5528345108
lpd_unet_1,585.75,12.5011739731
lpd_unet_1,685.5,12.5423259735
lpd_unet_1,754.25,12.6325435638
lpd_unet_1,798.25,12.5766639709
lpd_unet_1,811.0,12.4565973282
lpd_unet_1,782.5,12.5084638596
lpd_unet_1,776.5,12.6198282242
lpd_unet_1,772.0,12.6879386902
lpd_unet_1,746.5,12.7164182663
lpd_unet_1,689.25,12.8045463562
lpd_unet_1,608.5,12.9425897598
lpd_unet_1,489.5,13.0421686172
lpd_unet_1,310.25,13.0243301392
lpd_unet_1,228.25,13.0211277008
lpd_unet_1,91.8571428571,13.0461587906
lpd_unet_1,103.25,13.1153211594
lpd_unet_1,129.0,13.0735988617
lpd_unet_1,132.0,12.9663543701
lpd_unet_1,122.5,13.0989532471
lpd_unet_1,199.0,13.6363239288
lpd_unet_1,294.0,13.6666383743
lpd_unet_1,546.0,13.491191864
lpd_unet_1,739.0,13.51351928715
lpd_unet_1,1009.0,13.6048469543
lpd_unet_1,1127.0,13.5980682373
lpd_unet_1,625.0,13.5762891769
lpd_unet_1,621.0,13.6033630371
lpd_unet_1,1221.0,13.3251485825
lpd_unet_1,1142.0,13.334145546
lpd_unet_1,1020.0,12.6232395172
lpd_unet_1,75.1666666667,13.230430603
lpd_unet_1,123.0,13.3024454117
lpd_unet_1,75.75,13.3826246262
lpd_unet_1,77.3333333333,13.2947683334
lpd_unet_1,72.1666666667,13.0153503418
lpd_unet_1,165.333333333,12.8698539734
lpd_unet_1,314.333333333,13.0468959808
lpd_unet_1,219.8,13.2893695831
lpd_unet_1,236.833333333,13.2543201447
lpd_unet_1,269.5,13.3509731293
lpd_unet_1,265.25,13.3233299255
lpd_unet_1,306.0,13.1793575287
lpd_unet_1,240.666666667,13.4838562012
lpd_unet_1,90.6666666667,13.7296848297
lpd_unet_1,138.0,13.249332428
lpd_unet_1,206.0,14.9007511139
lpd_unet_1,24.25,18.7022571564
lpd_unet_1,28.5,18.6934051514
lpd_unet_1,56.0,18.784538269
lpd_unet_1,242.0,18.7706108093
lpd_unet_1,308.333333333,18.7991676331
lpd_unet_1,307.5,18.7689704895
lpd_unet_1,422.75,18.7723426819
lpd_unet_1,447.25,18.8189067841
lpd_unet_1,456.0,18.7354125977
lpd_unet_1,461.0,18.5425567627
lpd_unet_1,481.0,18.4934539795
lpd_unet_1,520.5,18.5576963425
lpd_unet_1,525.25,18.3824253082
lpd_unet_1,548.5,18.236995697
lpd_unet_1,552.0,18.2818527222
lpd_unet_1,528.5,18.3779182434
lpd_unet_1,540.5,18.4121723175
lpd_unet_1,551.75,18.4424114227
lpd_unet_1,416.0,18.4677581787
lpd_unet_1,333.5,18.449384689349998
lpd_unet_1,315.5,18.8357868195
lpd_unet_1,181.25,19.0832767487
lpd_unet_1,126.5,19.1206302643
lpd_unet_1,80.25,19.0139923096
lpd_unet_1,59.6666666667,18.8168449402
lpd_unet_1,62.6666666667,18.6919975281
lpd_unet_1,68.6666666667,18.6808547974
lpd_unet_1,75.3333333333,18.6564846039
lpd_unet_1,40.6666666667,18.6343688965
lpd_unet_1,54.3333333333,14.508646965
lpd_unet_1,16.4,13.6929759979
lpd_unet_1,23.5714285714,13.6168489456
lpd_unet_1,42.7142857143,13.7168741226
lpd_unet_1,87.25,13.742600441
lpd_unet_1,25.5,13.6456155777
lpd_unet_1,44.5,15.59870386125
lpd_unet_1,63.5,13.1569576263
lpd_unet_1,306.333333333,11.8765907288
lpd_unet_1,351.666666667,11.857011795
lpd_unet_1,428.666666667,11.7972173691
lpd_unet_1,589.333333333,11.8536720276
lpd_unet_1,757.0,11.8014411926
lpd_unet_1,943.0,12.6516189575
lpd_unet_1,908.0,12.1464242935
lpd_unet_1,810.666666667,12.1692857742
lpd_unet_1,686.666666667,12.172000885
lpd_unet_1,581.0,12.1129760742
lpd_unet_1,135.0,11.9329557419
lpd_unet_1,42.5,18.7327804565
lpd_unet_1,33.6666666667,18.5058689117
lpd_unet_1,228.0,15.4492588043
lpd_unet_1,338.0,14.6239643097
lpd_unet_1,902.0,13.9296302795
lpd_unet_1,939.0,15.3243770599
lpd_unet_1,904.0,16.5843467712
lpd_unet_1,793.0,15.3177642822
lpd_unet_1,693.0,14.641661644
lpd_unet_1,633.0,13.6504888535
lpd_unet_1,616.0,13.5893955231
lpd_unet_1,592.0,14.0485963821
lpd_unet_1,543.0,14.6850671768
lpd_unet_1,398.0,14.75984478
lpd_unet_1,235.0,18.4242782593
lpd_unet_1,411.75,18.1740531921
lpd_unet_1,526.5,18.1981945038
lpd_unet_1,503.75,18.3105373383
lpd_unet_1,503.0,18.184589386
lpd_unet_1,404.25,18.1373996735
lpd_unet_1,313.25,18.0702323914
lpd_unet_1,170.75,18.0766105652
lpd_unet_1,178.5,18.0583591461
lpd_unet_1,297.25,18.0227546692
lpd_unet_1,389.0,18.1281318665
lpd_unet_1,438.0,18.2556171417
lpd_unet_1,198.5,18.3610839844
lpd_unet_1,139.333333333,18.5728149414
lpd_unet_1,236.5,17.9741458893
lpd_unet_1,298.0,18.3541755676
lpd_unet_sequential,52.75,37.4539642334
lpd_unet_sequential,71.5,37.642414093
lpd_unet_sequential,30.25,36.6972885132
lpd_unet_sequential,30.3333333333,32.185372670499994
lpd_unet_sequential,28.0,32.82780456541667
lpd_unet_sequential,20.25,31.547571182250003
lpd_unet_sequential,9.33333333333,31.5087223053
lpd_unet_sequential,26.0,34.2825129032125
lpd_unet_sequential,21.0,33.873965003263635
lpd_unet_sequential,24.0,33.06292037964
lpd_unet_sequential,40.75,35.2513275146
lpd_unet_sequential,38.5,32.58565483094
lpd_unet_sequential,20.75,34.8573608398
lpd_unet_sequential,19.0,34.07029660543333
lpd_unet_sequential,6.0,33.57736701966
lpd_unet_sequential,16.0,32.59845428466001
lpd_unet_sequential,29.5,30.9920272827
lpd_unet_sequential,37.5,32.40943018596666
lpd_unet_sequential,17.0,32.661258125299995
lpd_unet_sequential,13.0,32.32801861232222
lpd_unet_sequential,52.0,30.057757377633333
lpd_unet_sequential,40.0,32.7477576732625
lpd_unet_sequential,80.0,33.232706069933336
lpd_unet_sequential,50.0,32.38534228008333
lpd_unet_sequential,19.6666666667,32.3576711019
lpd_unet_sequential,29.1666666667,30.239610672
lpd_unet_sequential,45.25,29.76836681365
lpd_unet_sequential,63.0,31.46934127806667
lpd_unet_sequential,31.3333333333,30.6519231796
lpd_unet_sequential,124.0,29.0699214935
lpd_unet_sequential,114.0,31.424135208133332
lpd_unet_sequential,127.666666667,28.4980163574
lpd_unet_sequential,203.0,26.81211280825
lpd_unet_sequential,240.333333333,24.6075553894
lpd_unet_sequential,147.0,31.09423828125
lpd_unet_sequential,50.6666666667,29.9456748962
lpd_unet_sequential,18.0,33.03030681611667
lpd_unet_sequential,56.5,32.0280952454
lpd_unet_sequential,97.0,28.161058425900002
lpd_unet_sequential,146.5,27.0540390015
lpd_unet_sequential,107.5,32.1484909058
lpd_unet_sequential,48.3333333333,32.2858200073
lpd_unet_sequential,191.0,30.324700673400002
lpd_unet_sequential,208.0,30.6797885895
lpd_unet_sequential,47.0,32.4180896759
lpd_unet_sequential,32.0,29.235788981133336
lpd_unet_sequential,121.0,30.00559425355
lpd_unet_sequential,17.6666666667,32.6453361511
lpd_unet_sequential,23.0,33.28090610503
lpd_unet_sequential,113.75,20.0573959351
lpd_unet_sequential,148.75,20.0981521606
lpd_unet_sequential,201.75,21.1640892029
lpd_unet_sequential,239.75,20.3006210327
lpd_unet_sequential,289.5,22.3448963165
lpd_unet_sequential,248.0,20.3696899414
lpd_unet_sequential,104.0,22.7750873566
lpd_unet_sequential,94.0,31.790463447550003
lpd_unet_sequential,77.0,31.52202796936
lpd_unet_sequential,211.0,29.076232910149997
lpd_unet_sequential,174.75,30.1804065704
lpd_unet_sequential,406.5,30.6647014618
lpd_unet_sequential,471.75,30.0921897888
lpd_unet_sequential,365.25,30.6567306519
lpd_unet_sequential,158.75,30.2616233826
lpd_unet_sequential,153.0,31.138765970866668
lpd_unet_sequential,148.333333333,29.0418605804
lpd_unet_sequential,145.5,29.6704845428
lpd_unet_sequential,140.5,28.3465194702
lpd_unet_sequential,101.0,25.303726196299998
lpd_unet_sequential,141.0,27.28180122375
lpd_unet_sequential,172.25,21.048740387
lpd_unet_sequential,169.5,23.6740722656
lpd_unet_sequential,141.75,23.7833805084
lpd_unet_sequential,85.0,29.63235759735
lpd_unet_sequential,59.0,31.71385320026666
lpd_unet_sequential,12.0,30.610096613566668
lpd_unet_sequential,7.0,34.13944516864286
lpd_unet_sequential,14.0,31.632471275329998
lpd_unet_sequential,27.0,30.546615328114285
lpd_unet_sequential,99.3333333333,34.5540161133
lpd_unet_sequential,135.666666667,33.6061134338
lpd_unet_sequential,180.5,36.715566635100004
lpd_unet_sequential,188.75,35.1723937988
lpd_unet_sequential,221.75,35.6362991333
lpd_unet_sequential,228.5,35.6937179565
lpd_unet_sequential,239.0,38.617313385
lpd_unet_sequential,251.25,38.8547554016
lpd_unet_sequential,231.0,37.6202545166
lpd_unet_sequential,231.75,35.8635177612
lpd_unet_sequential,222.25,34.7490081787
lpd_unet_sequential,217.25,34.2160110474
lpd_unet_sequential,215.75,34.4751091003
lpd_unet_sequential,206.5,34.2044219971
lpd_unet_sequential,186.75,34.8448486328
lpd_unet_sequential,162.25,37.108324050899995
lpd_unet_sequential,146.75,35.6304397583
lpd_unet_sequential,130.75,34.450088501
lpd_unet_sequential,33.0,32.79168748855
lpd_unet_sequential,18.25,31.7323951721
lpd_unet_sequential,160.0,35.61627833046667
lpd_unet_sequential,190.0,33.0389251709
lpd_unet_sequential,245.0,38.7513580322
lpd_unet_sequential,181.0,37.02397537235
lpd_unet_sequential,210.5,34.2660293579
lpd_unet_sequential,185.0,37.7742385864
