Modality,Annotation Size,DICE
0_2,239.0,0.0043354084453217
0_2,251.25,0.0056320824850832
0_2,231.0,0.0070471953048061
0_2,231.75,0.0173385926748525
0_2,222.25,0.0133593025010877
0_2,217.25,0.0143387948529433
0_2,215.75,0.010562640788424
0_2,206.5,0.0044811125071837
0_2,186.75,0.0028895121787512
0_2,162.25,0.2463645625104157
0_2,146.75,0.001196725505615
0_2,130.75,0.0008303386941109
0_2,33.0,0.000517780146114976
0_2,18.25,8.96378884797926e-05
0_2,160.0,0.31128311955381344
0_2,190.0,0.0752627584737804
0_2,245.0,0.0549711523708738
0_2,181.0,0.013921184234013648
0_2,210.5,0.0139885555184568
0_2,185.0,0.004145784116868
0_2,135.5,0.0168909037913431
0_2,166.5,0.3753579251786335
0_2,176.75,0.5268620369046039
0_2,136.75,0.3585981804369207
0_2,116.5,0.0664706473162284
0_2,89.25,0.001394393548697
0_2,52.5,0.00026043581914736707
0_2,40.5,0.00061084082598195
0_2,78.0,8.715658539399661e-05
0_2,112.0,0.06268436522116519
0_2,122.0,0.00018600951760225
0_2,134.0,0.0001708345727746
0_2,150.0,0.0017009282408583
0_2,180.0,0.0002536030927591
0_2,186.0,0.00017963289531385546
0_2,202.0,0.0003630703166377
0_2,194.0,0.0003002016808083
0_2,214.0,0.0003312662849798
0_2,54.5,3.151164536230665e-05
0_2,69.25,0.03367926778174954
0_2,83.25,2.2716920732502747e-05
0_2,69.0,0.025166669317035928
0_2,38.0,0.00021153481650850497
0_2,54.0,0.0021583015275856597
0_2,95.5,0.3187226173063308
0_2,161.0,0.18834610533185817
0_2,314.5,0.66604559779284
0_2,351.0,0.7790550987741276
0_2,389.75,0.7258874898390325
0_2,247.714285714,0.7794270949337291
0_2,240.75,0.8250796368689326
0_2,237.555555556,0.0152285805287144
0_2,242.1,0.6360542429917204
0_2,304.181818182,0.7068537637058558
0_2,297.909090909,0.1962923207478301
0_2,355.727272727,0.208650481085118
0_2,311.636363636,0.4067862697409382
0_2,284.181818182,0.4603610863323858
0_2,219.272727273,0.4414905962931653
0_2,143.363636364,0.239446981661474
0_2,127.285714286,0.5959022195659318
0_2,67.4285714286,0.077488816998626
0_2,58.5714285714,0.0001355567780159
0_2,88.5,0.0001814822808181
0_2,35.0,0.00013920350963193766
0_2,10.0,0.00036034946906503523
0_2,51.5,1.3167181263141752e-06
0_2,86.0,0.07295936874061192
0_2,83.0,0.1404751065136202
0_2,82.0,0.0079861624339637
0_2,57.0,0.002552073758602427
0_2,15.0,0.0006793246366082613
0_2,20.0,4.884478827139552e-05
0_2,22.0,0.00012392936217605718
0_2,49.3333333333,1.8656319745495384e-07
0_2,61.2,1.134919641409419e-06
0_2,48.0,0.0006548839730839177
0_2,44.3333333333,1.535231700903308e-07
0_2,130.0,0.2900617814194235
0_2,195.0,0.17165243875208958
0_2,275.0,0.3860476565586633
0_2,249.0,0.2168206528617625
0_2,57.25,0.194211414752166
0_2,179.0,0.6834090836944552
0_2,194.5,0.3065250694108713
0_2,4.0,6.564569838830086e-05
0_2,11.0,6.405918271834374e-05
0_2,31.0,0.00048220437980963786
0_2,55.6666666667,0.0004586360291242
0_2,76.6666666667,0.0014980740814977
0_2,95.3333333333,0.0058066776241349
0_2,94.5,0.0069142789949802
0_2,80.5,0.0017175857464435
0_2,69.5,0.0020869556922106
0_2,53.0,0.0003977239674449256
0_2,41.5,0.00039584496936472305
0_2,24.5,0.00022033503231970783
0_2,49.5,0.00878589439015854
0_2,53.5,6.44624414867412e-05
0_2,87.0,1.960578615931496e-05
0_2,2.0,6.0430186759846245e-05
0_2,3.0,5.898583117040417e-05
0_2,9.0,0.0003612920290308704
0_2,92.0,0.00704672681833515
0_2,88.0,0.0042589584744087
0_2,116.0,0.0018342544147916442
0_2,64.0,0.007599844888804024
0_2,37.0,0.00017249869468785738
0_2,25.0,0.011280689627777767
0_2,8.0,8.436012549658795e-06
0_2,220.25,0.5285038380995432
0_2,434.5,0.677071697288522
0_2,464.25,0.5614520660589846
0_2,356.5,0.5402222777040917
0_2,132.25,0.0452098598688495
0_2,86.5,0.0001548904572793
0_2,119.0,0.13595442603116742
0_2,112.5,0.0007045399266929
0_2,140.0,4.092835338626234e-05
0_2,29.0,0.0015167643043980036
0_2,51.0,0.01506476911553251
0_2,131.0,0.0
0_2,212.25,0.0
0_2,260.0,0.0
0_2,341.25,0.0
0_2,378.75,0.0
0_2,400.5,0.0
0_2,429.25,0.0
0_2,454.75,0.0
0_2,457.5,0.0
0_2,447.0,0.0
0_2,432.25,0.0
0_2,400.0,0.0
0_2,367.75,0.0
0_2,305.0,1.8557192491674327e-06
0_2,213.5,0.0
0_2,109.5,0.0
0_2,5.0,7.966161145668128e-08
0_2,16.5,7.72458975695703e-06
0_2,11.5,0.0003592584721787257
0_2,41.0,0.031116050684960657
0_2,61.3333333333,0.010358501165769411
0_2,72.6666666667,0.0124792715023697
0_2,72.0,0.004198225936687867
0_2,70.3333333333,0.0032638559470634
0_2,30.6666666667,0.00029411064542687984
0_2,33.5,3.5920652767435134e-06
0_2,34.5,1.0587319962085844e-05
0_2,36.5,7.6051432779897525e-06
0_2,36.875,1.6761942732512611e-06
0_2,58.25,0.0004338779260793
0_2,21.5,0.0017557322616371
0_2,28.3333333333,3.778624974342216e-05
0_2,73.0,0.30924126058286744
0_2,61.0,0.01088890622649225
0_2,42.0,0.0143237405059055
0_2,43.5,0.008927000964611204
0_2,6.66666666667,2.5001122204289954e-05
0_2,40.25,0.0002495656395217253
0_2,37.25,0.0001671080878645
0_2,30.75,3.246511165448998e-06
0_2,44.6666666667,9.621787917243269e-06
0_2,87.6666666667,0.00919702115849145
0_2,105.0,0.0021447071130827
0_2,23.5,0.00025215888030066927
0_2,36.1666666667,8.342854836207652e-05
0_2,36.4,0.0003875936515471
0_2,32.6666666667,3.214513867175197e-05
0_2,70.5,0.0001310016164625
0_2,150.5,0.3365299072762667
0_2,71.25,1.7403576335719735e-05
0_2,44.0,0.0006646502221414158
0_2,34.0,0.00017723438488143907
0_2,91.0,7.899734583668175e-09
0_2,15.3333333333,1.2180298379624663e-05
0_2,29.25,4.810811833715279e-05
0_2,33.25,5.876363931739938e-05
0_2,16.25,2.7401678680657847e-05
0_2,58.75,2.192447719305225e-06
0_2,86.25,7.90515350983732e-06
0_2,146.25,0.0238163931761758
0_2,201.5,0.5366709275776307
0_2,225.0,0.5385963125088777
0_2,247.5,0.6042103955180349
0_2,257.0,0.5386728482968226
0_2,265.75,0.7157815741725121
0_2,278.0,0.2630035034314577
0_2,199.25,0.4530585117298604
0_2,147.75,0.0101005460968827
0_2,73.6666666667,3.212095423042872e-05
0_2,39.0,0.0040719171703192565
0_2,32.3333333333,4.643004689421201e-05
0_2,9.5,7.856489484067715e-06
0_2,77.25,9.313457524994542e-05
0_2,93.5,0.000116748527927
0_2,30.0,0.004428903624991544
0_2,102.0,3.67125704551512e-06
0_2,160.666666667,0.0013502949200694
0_2,307.666666667,0.1682952640145147
0_2,385.666666667,0.3955489319011957
0_2,437.333333333,0.4180100778055557
0_2,514.0,0.0118858260099956
0_2,568.333333333,0.0094065722402941
0_2,605.0,0.00705885501542
0_2,687.666666667,0.0018161645310734
0_2,739.333333333,0.0149522744148535
0_2,736.0,0.0929173662679037
0_2,776.0,0.1721439105015878
0_2,740.333333333,0.2278550398739549
0_2,662.0,0.3702402426772598
0_2,536.333333333,0.5519250744371107
0_2,393.0,0.5974145842499599
0_2,316.333333333,0.5928146545479047
0_2,265.333333333,0.6344537747177652
0_2,143.666666667,0.4682293621806191
0_2,59.5,3.085616267411738e-05
0_2,46.6666666667,0.0005876656602497
0_2,26.5,0.0005504205910753001
0_2,43.0,0.000628327696295767
0_2,66.0,0.06440840513681381
0_2,36.0,0.0009783349311973568
0_2,18.3333333333,5.281040146324776e-05
0_2,79.3333333333,0.0050573574440389
0_2,31.6666666667,6.6282426631428095e-06
0_2,92.3333333333,0.0096821782713218
0_2,128.0,0.2009103708310087
0_2,154.333333333,0.4025178452031124
0_2,89.6666666667,0.00142827199111405
0_2,19.5,4.7532623710377696e-05
0_2,143.0,0.21131009268208095
0_2,133.333333333,3.545590026442644e-17
0_2,85.6666666667,4.851736242372852e-16
0_2,63.6666666667,3.508090616807745e-06
0_2,51.6666666667,1.3285720075804057e-06
0_2,75.0,5.59242824980822e-06
0_2,203.25,0.6428565510913303
0_2,188.25,0.6969869215666014
0_2,111.0,0.0021754421060603
0_2,16.3333333333,3.5952716423892566e-05
0_2,43.3333333333,3.215229155491145e-05
0_2,134.75,1.7568194080976812e-35
0_2,242.25,6.582226556196262e-35
0_2,316.5,3.4969122662447825e-33
0_2,334.8,1.3096620353267511e-27
0_2,421.6,6.717055615954551e-19
0_2,646.5,3.952684969201629e-13
0_2,720.75,1.3110640762025894e-09
0_2,753.5,2.2920200169128393e-09
0_2,826.5,2.656259499046729e-09
0_2,806.5,5.301405773809432e-10
0_2,736.5,4.1959717371656955e-11
0_2,697.5,1.2185681924562184e-09
0_2,659.25,7.113626180814994e-08
0_2,560.25,9.07663775563213e-08
0_2,466.25,1.1134378779753665e-07
0_2,347.25,1.9199556991460415e-07
0_2,215.5,2.4222786512649765e-07
0_2,130.666666667,1.5350302034388538e-06
0_2,62.0,0.002002441492302779
0_2,76.0,0.0001867474253677
0_2,99.0,0.2413054760975422
0_2,182.0,0.1673051138232114
0_2,323.0,0.1471454258930778
0_2,472.0,0.124662288011426
0_2,506.0,0.0145643128934096
0_2,529.0,0.001651793553061187
0_2,534.0,0.0021242256117273
0_2,567.0,0.0013712296933987
0_2,441.0,0.0059327506790679
0_2,445.0,0.0016809679751073
0_2,561.0,0.032488225408961
0_2,589.0,0.03854686620578177
0_2,575.0,0.1553946299794038
0_2,523.0,0.0356042477730384
0_2,350.0,0.0003694409662556
0_2,383.0,0.0001386201374884
0_2,358.0,3.869576760347614e-05
0_2,327.0,0.0005001148640727
0_2,290.0,0.0009444182124968
0_2,21.3333333333,5.966514300143565e-07
0_2,56.75,0.0001550958965982
0_2,68.75,0.000713773868127
0_2,70.0,0.00011716744491692226
0_2,62.5,4.865051166649021e-05
0_2,49.75,1.0988487694688682e-05
0_2,198.0,0.0001837153214545
0_2,128.5,0.0011646524284538765
0_2,176.5,0.0008781956356748
0_2,177.5,0.0002414071274044
0_2,205.0,0.12276462936886144
0_2,189.5,1.5998804289924194e-08
0_2,201.0,1.5427824788820463e-08
0_2,207.5,4.369169111069515e-06
0_2,175.0,3.7824116143667856e-06
0_2,192.0,0.14585781013786928
0_2,160.5,4.009075407529388e-06
0_2,279.0,3.435785229128472e-06
0_2,291.0,3.209569861407268e-06
0_2,263.0,4.35318179489427e-06
0_2,299.0,2.978275997328408e-06
0_2,285.0,0.25256785505825585
0_2,267.0,1.1668003565464288e-05
0_2,230.0,3.1253488606910805e-05
0_2,216.0,0.3275683889723708
0_2,189.0,0.0003119400480045
0_2,187.0,0.0003121750748609
0_2,159.0,0.17318156034262575
0_2,148.0,0.0004609700395706
0_2,166.0,0.0004027743952721
0_2,106.0,0.0003670185502925
0_2,19.3333333333,4.1811971494952e-07
0_2,24.75,0.0002630312397166504
0_2,31.5,2.8740670189629374e-05
0_2,23.75,3.131994226856107e-05
0_2,69.75,1.817929919069346e-05
0_2,78.25,4.946834698585455e-05
0_2,83.75,0.0003218605396085
0_2,94.25,0.0003186887466033
0_2,71.0,0.000131396351147
0_2,35.5,1.256261360532329e-06
0_2,36.25,0.002183473637511617
0_2,80.75,4.138408381998895e-05
0_2,57.5,1.5619913795821835e-05
0_2,93.6666666667,0.0045203968381525
0_2,133.666666667,0.4775171758218321
0_2,146.333333333,0.4276087198485938
0_2,49.0,0.01247668456522455
0_2,65.0,0.0005443378057902
0_2,45.0,0.007257568037635578
0_2,53.75,0.0083338183630849
0_2,12.5,0.0005135521787036425
0_2,90.0,0.204693541567255
0_2,227.0,0.4099960090532667
0_2,272.0,0.4864808659859935
0_2,265.0,0.4655084026798981
0_2,162.0,0.4447631470746737
0_2,67.0,0.0044291913016725
0_2,45.3333333333,0.0013244044086596
0_2,11.25,0.0
0_2,47.5,4.1541694576990745e-06
0_2,48.5,0.0
0_2,30.5,0.0
0_2,212.0,0.5636962800951129
0_2,169.0,0.46997036293704403
0_2,79.5,0.1921976949853219
0_2,34.25,4.158365244297064e-06
0_2,26.3333333333,9.267776598889683e-05
0_2,20.5,0.0004134327967584
0_2,17.5,0.0001941138699939275
0_2,8.5,0.0001392562577143
0_2,26.6666666667,0.0011220303856855
0_2,49.6666666667,0.004345547912118692
0_2,45.6666666667,0.005943019557362
0_2,27.3333333333,0.0011713674647109
0_2,52.6666666667,5.28444291788169e-06
0_2,39.6666666667,3.777889253629868e-06
0_2,14.3333333333,1.137750372718056e-05
0_2,179.666666667,0.5021158109689379
0_2,268.333333333,0.8162192303804773
0_2,55.0,0.00854665466802805
0_2,6.5,5.3497090645070415e-05
0_2,39.5,4.088365977523834e-06
0_2,38.25,3.1524936709529587e-06
0_2,61.25,2.6582504901421227e-05
0_2,85.75,8.493152433586943e-05
0_2,98.75,0.0002890685764385
0_2,97.25,0.0003943284899034
0_2,66.75,0.0003720684723358
0_2,41.3333333333,0.0001188818327548
0_2,84.0,0.0002797676416292
0_2,108.666666667,0.0008548460324321
0_2,149.0,0.002642141260121
0_2,163.666666667,0.0077329964762975
0_2,159.666666667,0.0181366250059699
0_2,190.333333333,0.011653907470994
0_2,260.333333333,0.0106360472368431
0_2,304.0,0.0112414446664592
0_2,272.666666667,0.0324792846086131
0_2,233.0,0.0941442335840008
0_2,243.0,0.0393224418946199
0_2,253.0,0.0161032928810164
0_2,238.0,0.0119509483321487
0_2,227.333333333,0.0054442306512057
0_2,250.0,0.0024347156554664
0_2,136.0,0.0008050325733335
0_2,58.0,0.004891923955945267
0_2,94.6666666667,0.0983138442890985
0_2,118.333333333,0.253120324494843
0_2,121.333333333,0.3732408088437299
0_2,321.666666667,0.4259762640605512
0_2,367.666666667,0.4080840351710033
0_2,413.333333333,0.4467673121299701
0_2,362.333333333,0.5201763788692276
0_2,346.0,0.5824496221212061
0_2,339.666666667,0.6286238157218299
0_2,341.0,0.658836334968465
0_2,240.0,0.6608238963570834
0_2,228.666666667,0.6618213508780406
0_2,200.0,0.6250405938721274
0_2,217.333333333,0.6449649264536313
0_2,196.666666667,0.5671909307951538
0_2,173.5,0.0033105123767901
0_2,142.0,0.0002511121812065
0_2,168.0,0.0001242635962647
0_2,193.0,0.0001130203946294
0_2,146.0,7.60286089178048e-05
0_2,158.0,6.998180832597342e-05
0_2,81.0,0.00038212372543421514
0_2,48.75,8.652956596950643e-09
0_2,75.25,1.687286304707055e-08
0_2,62.75,4.397662225274273e-07
0_2,56.25,4.18389074305606e-07
0_2,37.75,2.152347224465818e-07
0_2,96.0,8.570669290783018e-05
0_2,156.0,0.31844520234558904
0_2,145.0,3.919788380212279e-06
0_2,171.0,0.008755133703013111
0_2,87.5,2.081220197501852e-06
0_2,38.6666666667,0.0002848721679468515
0_2,163.0,2.823403388581305e-05
0_2,131.5,1.2685348324966608e-15
0_2,108.5,0.000669624225162
0_2,57.6666666667,2.7487601426920533e-06
0_2,46.0,1.4744976355753827e-06
0_2,64.5,3.0444951727859382e-05
0_2,60.75,2.8011597450903106e-06
0_2,35.3333333333,0.00010923672404094388
0_2,24.6666666667,1.216097035939943e-07
0_2,42.6666666667,1.33101956847375e-05
0_2,27.75,0.0003329731111251
0_2,167.0,0.1304832018039023
0_2,241.0,7.435743754891285e-08
0_2,223.75,1.9038497640598848e-06
0_2,179.333333333,0.5806259148154304
0_2,45.75,1.1400095631771288e-13
0_2,35.6666666667,1.840149595774151e-05
0_2,166.25,0.0037134860510451
0_2,250.25,0.0826456368358267
0_2,303.75,0.1848479426348695
0_2,366.5,0.1533711755894672
0_2,436.75,0.00966100307681
0_2,486.25,0.00053532122056
0_2,550.25,0.0006021270396894
0_2,547.75,0.0027052109332802
0_2,557.75,0.0009921949033714
0_2,555.25,0.0046027525928138
0_2,541.0,0.0061480417773968
0_2,520.0,0.0021821318823986
0_2,482.75,0.0005398833371075
0_2,444.0,8.857802373931186e-05
0_2,322.5,0.00047647731957
0_2,267.75,0.000132538645452
0_2,231.5,0.001251685628566
0_2,92.5,1.5551575601807886e-08
0_2,246.5,2.7276876905328485e-08
0_2,308.0,5.4964280469210624e-08
0_2,381.0,8.559261092593976e-08
0_2,540.75,2.012499814305041e-07
0_2,605.75,2.534300058664332e-07
0_2,678.5,3.012343137917507e-07
0_2,700.25,2.5950572054637004e-07
0_2,759.25,2.002594397959249e-07
0_2,777.5,2.140621169149101e-07
0_2,787.0,0.04354604999649451
0_2,775.5,1.4541599594853703e-06
0_2,720.5,2.819960576202513e-06
0_2,674.75,5.209813997638524e-06
0_2,406.25,2.5924811814579693e-05
0_2,338.25,1.7882553721490605e-05
0_2,288.5,1.366946754302089e-05
0_2,257.25,3.251048112479725e-05
0_2,197.25,0.0001356156323709
0_2,93.25,9.279240408351735e-08
0_2,89.75,9.721750747606955e-07
0_2,119.142857143,3.574338535066975e-05
0_2,295.75,0.00053497619487252
0_2,490.0,1.4688182696274656e-05
0_2,585.75,4.38406761186345e-06
0_2,685.5,2.2489045493785044e-06
0_2,754.25,4.2342549278246593e-05
0_2,798.25,0.2293007020073864
0_2,811.0,0.3170765233317994
0_2,782.5,0.3171701129040433
0_2,776.5,0.2279050332314683
0_2,772.0,0.3326967341780377
0_2,746.5,0.4947690445759652
0_2,689.25,0.5184553307269976
0_2,608.5,0.4921367437631365
0_2,489.5,0.598623502688086
0_2,310.25,0.5969183684513015
0_2,228.25,0.5618064517497433
0_2,91.8571428571,1.4806180545503617e-06
0_2,103.25,5.642961256512766e-05
0_2,129.0,0.0029331816685462
0_2,132.0,0.0278733922455227
0_2,122.5,0.0025936368585109
0_2,199.0,1.5910175649137565e-07
0_2,294.0,9.235935476492196e-06
0_2,546.0,2.842731399904388e-05
0_2,739.0,1.736961672011252e-06
0_2,1009.0,0.0010168132581098
0_2,1127.0,0.0505703739806236
0_2,625.0,0.0802643987045384
0_2,621.0,0.1010598249115684
0_2,1221.0,0.0372840963238664
0_2,1142.0,0.0196839384848668
0_2,1020.0,1.2510405859496973e-05
0_2,75.1666666667,1.811620451031024e-06
0_2,123.0,0.001884987535646
0_2,75.75,0.0006732553541021
0_2,77.3333333333,0.0001564495797853
0_2,72.1666666667,7.48898081969971e-05
0_2,165.333333333,0.2314805268837564
0_2,314.333333333,0.660900025509634
0_2,219.8,0.6224012659281947
0_2,236.833333333,0.5283452669428823
0_2,269.5,7.168978079053976e-06
0_2,265.25,0.7707331039568599
0_2,306.0,0.6890471656381257
0_2,240.666666667,0.631206134550417
0_2,90.6666666667,0.3029491566522744
0_2,138.0,0.4980355486676585
0_2,206.0,0.754602573515573
0_2,24.25,0.0003718111447955
0_2,28.5,0.0007384131730353
0_2,56.0,0.0007102493507823
0_2,242.0,0.0028928308860692
0_2,308.333333333,0.0205285836008242
0_2,307.5,0.0123460838079642
0_2,422.75,0.0042252774735131
0_2,447.25,0.0041748061836348
0_2,456.0,0.0135349099374556
0_2,461.0,0.0212864820880365
0_2,481.0,0.1283535436258639
0_2,520.5,0.2697246034131494
0_2,525.25,0.17134295935841024
0_2,548.5,0.253585364083131
0_2,552.0,0.2653020020615398
0_2,528.5,0.2193575228767602
0_2,540.5,0.2009165972096389
0_2,551.75,0.1231917595362279
0_2,416.0,0.0167907049616561
0_2,333.5,0.3853319670838776
0_2,315.5,0.0013382741432377
0_2,181.25,0.0008557196752396
0_2,126.5,0.0007116762619908
0_2,80.25,0.0003765764436798
0_2,59.6666666667,0.001921594187813
0_2,62.6666666667,0.0038712527531672
0_2,68.6666666667,0.0094320203725444
0_2,75.3333333333,0.0162125924950716
0_2,40.6666666667,0.0008623741021596
0_2,54.3333333333,0.0001497283126534
0_2,16.4,4.853546875961397e-10
0_2,23.5714285714,1.2673630652065035e-09
0_2,42.7142857143,1.4712707816376783e-05
0_2,87.25,6.359343200831716e-08
0_2,25.5,6.924547009495741e-06
0_2,44.5,5.03134899278866e-05
0_2,63.5,0.0009121053055151
0_2,306.333333333,0.6253252990965427
0_2,351.666666667,0.7329365022329218
0_2,428.666666667,0.6388168311457417
0_2,589.333333333,0.6544069387376864
0_2,757.0,0.6758171276980268
0_2,943.0,0.6239465369130698
0_2,908.0,0.7056624773087942
0_2,810.666666667,0.8053218790211651
0_2,686.666666667,0.5996564021231955
0_2,581.0,0.0021355733017968
0_2,135.0,2.176177758859204e-06
0_2,42.5,4.085558161792455e-07
0_2,33.6666666667,4.771447198838438e-05
0_2,228.0,1.0719570759112936e-07
0_2,338.0,3.512914988922114e-07
0_2,902.0,2.2035343998655365e-06
0_2,939.0,1.612269657409289e-06
0_2,904.0,1.6988738549526008e-06
0_2,793.0,5.853443626514627e-06
0_2,693.0,5.724401707836395e-06
0_2,633.0,6.134075781934696e-06
0_2,616.0,3.207572742037231e-06
0_2,592.0,5.936115416382822e-07
0_2,543.0,3.873528099062954e-06
0_2,398.0,3.2971056977494217e-06
0_2,235.0,0.0004038159838238
0_2,411.75,0.078940532423719
0_2,526.5,8.22966494907622e-05
0_2,503.75,4.0104273817390725e-05
0_2,503.0,6.079040146262825e-05
0_2,404.25,0.0133972172773387
0_2,313.25,0.6127017702561074
0_2,170.75,0.5151364611089152
0_2,178.5,0.6605353134843424
0_2,297.25,0.7071871771813284
0_2,389.0,0.8059583234920525
0_2,438.0,0.7606179621489554
0_2,198.5,0.7182734727782571
0_2,139.333333333,0.167247355281806
0_2,236.5,0.751699660042847
0_2,298.0,0.6670037731085278
0_3,52.75,5.6391628676639335e-06
0_3,71.5,6.945496371977567e-05
0_3,30.25,8.799910414767532e-05
0_3,30.3333333333,0.0006192827725689017
0_3,28.0,0.0005837046709243127
0_3,20.25,0.00013364931191196802
0_3,9.33333333333,0.0001052169557794
0_3,26.0,0.0003451139546135997
0_3,21.0,0.005157917321937721
0_3,24.0,0.01459163742029616
0_3,40.75,0.000121600988396
0_3,38.5,2.4996921238567604e-05
0_3,20.75,0.0002937562477092
0_3,19.0,0.0005237453146993067
0_3,6.0,0.00024250887956368982
0_3,16.0,0.004756738838309376
0_3,29.5,2.0557000278068186e-06
0_3,37.5,0.028625035523445263
0_3,17.0,0.00027511784951540986
0_3,13.0,4.819783100751583e-05
0_3,52.0,0.002072267975454951
0_3,40.0,0.0003717071542100201
0_3,80.0,1.8918771015819404e-05
0_3,50.0,0.017361270608272052
0_3,19.6666666667,0.00020630937198724882
0_3,29.1666666667,1.389736262396326e-09
0_3,45.25,1.058288345497415e-05
0_3,63.0,0.003375393650911654
0_3,31.3333333333,1.0387562674990682e-08
0_3,124.0,4.662384638355286e-07
0_3,114.0,0.011804451906393445
0_3,127.666666667,0.1746697079078187
0_3,203.0,0.38381844035648416
0_3,240.333333333,0.6950017202650381
0_3,147.0,0.025142346242987498
0_3,50.6666666667,1.5784911278562674e-05
0_3,18.0,0.010271533375760838
0_3,56.5,2.4001972713238883e-06
0_3,97.0,0.0033584341917069
0_3,146.5,0.6387745212109521
0_3,107.5,0.0917281968855834
0_3,48.3333333333,0.0006505939641981
0_3,191.0,0.20575697270123514
0_3,208.0,0.6061143887188537
0_3,47.0,0.00012008066055048149
0_3,32.0,0.00011337275700842192
0_3,121.0,0.0031282923723887283
0_3,17.6666666667,2.6994316067293798e-08
0_3,23.0,4.942721745817227e-05
0_3,113.75,0.006162796966391
0_3,148.75,0.0191806391342956
0_3,201.75,0.0971950332942675
0_3,239.75,0.3615926457878267
0_3,289.5,0.0781392135162332
0_3,248.0,0.1084379240911704
0_3,104.0,0.0004821596135485
0_3,94.0,0.0070677024517485495
0_3,77.0,0.001687899917200985
