Modality,Annotation Size,TN
lpd_unet_0_4,121.0,262026.15625
lpd_unet_0_4,17.6666666667,262037.4375
lpd_unet_0_4,23.0,262050.046875
lpd_unet_0_4,113.75,262032.296875
lpd_unet_0_4,148.75,262021.828125
lpd_unet_0_4,201.75,261973.703125
lpd_unet_0_4,239.75,261899.203125
lpd_unet_0_4,289.5,261858.71875
lpd_unet_0_4,248.0,261912.140625
lpd_unet_0_4,104.0,262017.515625
lpd_unet_0_4,94.0,262023.6328125
lpd_unet_0_4,77.0,262026.609375
lpd_unet_0_4,211.0,261943.109375
lpd_unet_0_4,174.75,261840.65625
lpd_unet_0_4,406.5,261675.40625
lpd_unet_0_4,471.75,261493.125
lpd_unet_0_4,365.25,261679.15625
lpd_unet_0_4,158.75,261955.828125
lpd_unet_0_4,153.0,261955.0625
lpd_unet_0_4,148.333333333,261939.4375
lpd_unet_0_4,145.5,262008.484375
lpd_unet_0_4,140.5,262025.765625
lpd_unet_0_4,101.0,262030.9453125
lpd_unet_0_4,141.0,261987.484375
lpd_unet_0_4,172.25,261936.921875
lpd_unet_0_4,169.5,261856.6875
lpd_unet_0_4,141.75,261923.484375
lpd_unet_0_4,85.0,261755.54296875
lpd_unet_0_4,59.0,261716.35677083334
lpd_unet_0_4,12.0,262044.76388888888
lpd_unet_0_4,7.0,262089.74107142858
lpd_unet_0_4,14.0,262092.5421875
lpd_unet_0_4,27.0,262025.8482142857
lpd_unet_0_4,99.3333333333,262064.96875
lpd_unet_0_4,135.666666667,261968.890625
lpd_unet_0_4,180.5,261918.96875
lpd_unet_0_4,188.75,261952.15625
lpd_unet_0_4,221.75,261921.59375
lpd_unet_0_4,228.5,261956.921875
lpd_unet_0_4,239.0,261854.1875
lpd_unet_0_4,251.25,261870.15625
lpd_unet_0_4,231.0,261882.03125
lpd_unet_0_4,231.75,261905.75
lpd_unet_0_4,222.25,261854.65625
lpd_unet_0_4,217.25,261912.765625
lpd_unet_0_4,215.75,261936.875
lpd_unet_0_4,206.5,261924.046875
lpd_unet_0_4,186.75,261939.53125
lpd_unet_0_4,162.25,261964.4765625
lpd_unet_0_4,146.75,261963.984375
lpd_unet_0_4,130.75,261985.15625
lpd_unet_0_4,33.0,262100.041015625
lpd_unet_0_4,18.25,262111.265625
lpd_unet_0_4,160.0,261854.296875
lpd_unet_0_4,190.0,261920.3125
lpd_unet_0_4,245.0,261883.40625
lpd_unet_0_4,181.0,261912.4453125
lpd_unet_0_4,210.5,261733.40625
lpd_unet_0_4,185.0,261999.8125
lpd_unet_0_4,135.5,261982.765625
lpd_unet_0_4,166.5,261917.78125
lpd_unet_0_4,176.75,261955.859375
lpd_unet_0_4,136.75,261964.328125
lpd_unet_0_4,116.5,261988.984375
lpd_unet_0_4,89.25,262050.1171875
lpd_unet_0_4,52.5,262074.546875
lpd_unet_0_4,40.5,262087.7578125
lpd_unet_0_4,78.0,261855.359375
lpd_unet_0_4,112.0,261889.4296875
lpd_unet_0_4,122.0,262012.2265625
lpd_unet_0_4,134.0,261986.96875
lpd_unet_0_4,150.0,261943.49479166666
lpd_unet_0_4,180.0,261939.703125
lpd_unet_0_4,186.0,262023.4921875
lpd_unet_0_4,202.0,261933.28125
lpd_unet_0_4,194.0,261941.625
lpd_unet_0_4,214.0,261921.703125
lpd_unet_0_4,54.5,262062.9921875
lpd_unet_0_4,69.25,262042.8125
lpd_unet_0_4,83.25,262026.84375
lpd_unet_0_4,69.0,261512.390625
lpd_unet_0_4,38.0,262101.334375
lpd_unet_0_4,54.0,262058.4375
lpd_unet_0_4,95.5,261851.3125
lpd_unet_0_4,161.0,261708.27083333334
lpd_unet_0_4,314.5,261588.03125
lpd_unet_0_4,351.0,261580.21875
lpd_unet_0_4,389.75,261492.609375
lpd_unet_0_4,247.714285714,261569.265625
lpd_unet_0_4,240.75,261491.890625
lpd_unet_0_4,237.555555556,261460.796875
lpd_unet_0_4,242.1,261339.703125
lpd_unet_0_4,304.181818182,261053.0
lpd_unet_0_4,297.909090909,261149.765625
lpd_unet_0_4,355.727272727,261119.265625
lpd_unet_0_4,311.636363636,261233.3125
lpd_unet_0_4,284.181818182,261263.734375
lpd_unet_0_4,219.272727273,261541.390625
lpd_unet_0_4,143.363636364,261785.953125
lpd_unet_0_4,127.285714286,261853.5625
lpd_unet_0_4,67.4285714286,261974.65625
lpd_unet_0_4,58.5714285714,262115.015625
lpd_unet_0_4,88.5,262123.90625
lpd_unet_0_4,35.0,261943.9609375
lpd_unet_0_4,10.0,262062.29017857142
lpd_unet_0_4,51.5,261694.84375
lpd_unet_0_4,86.0,261953.671875
lpd_unet_0_4,83.0,261936.5
lpd_unet_0_4,82.0,261913.8515625
lpd_unet_0_4,57.0,261926.359375
lpd_unet_0_4,15.0,262053.72836538462
lpd_unet_0_4,20.0,262106.03298611112
lpd_unet_0_4,22.0,262049.7421875
lpd_unet_0_4,49.3333333333,261993.015625
lpd_unet_0_4,61.2,261949.75
lpd_unet_0_4,48.0,262082.8203125
lpd_unet_0_4,44.3333333333,262091.2421875
lpd_unet_0_4,130.0,261874.546875
lpd_unet_0_4,195.0,261363.2734375
lpd_unet_0_4,275.0,261417.984375
lpd_unet_0_4,249.0,261638.703125
lpd_unet_0_4,57.25,262022.515625
lpd_unet_0_4,179.0,261778.828125
lpd_unet_0_4,194.5,261726.765625
lpd_unet_0_4,4.0,262128.583984375
lpd_unet_0_4,11.0,262064.92410714287
lpd_unet_0_4,31.0,262088.65885416666
lpd_unet_0_4,55.6666666667,262070.921875
lpd_unet_0_4,76.6666666667,262034.453125
lpd_unet_0_4,95.3333333333,262033.0625
lpd_unet_0_4,94.5,262011.359375
lpd_unet_0_4,80.5,261801.546875
lpd_unet_0_4,69.5,262046.0
lpd_unet_0_4,53.0,262020.53125
lpd_unet_0_4,41.5,262100.1953125
lpd_unet_0_4,24.5,262120.296875
lpd_unet_0_4,49.5,262065.2578125
lpd_unet_0_4,53.5,262059.0546875
lpd_unet_0_4,87.0,262042.140625
lpd_unet_0_4,2.0,262118.0234375
lpd_unet_0_4,3.0,262131.4609375
lpd_unet_0_4,9.0,262079.2640625
lpd_unet_0_4,92.0,262006.109375
lpd_unet_0_4,88.0,262048.515625
lpd_unet_0_4,116.0,262009.84895833334
lpd_unet_0_4,64.0,262012.88671875
lpd_unet_0_4,37.0,261994.39322916666
lpd_unet_0_4,25.0,262031.32244318182
lpd_unet_0_4,8.0,262116.0267857143
lpd_unet_0_4,220.25,261922.125
lpd_unet_0_4,434.5,261686.671875
lpd_unet_0_4,464.25,261578.625
lpd_unet_0_4,356.5,261758.5
lpd_unet_0_4,132.25,261933.03125
lpd_unet_0_4,86.5,261940.09375
lpd_unet_0_4,119.0,261948.7734375
lpd_unet_0_4,112.5,262000.21875
lpd_unet_0_4,140.0,261999.875
lpd_unet_0_4,29.0,262091.859375
lpd_unet_0_4,51.0,262071.4453125
lpd_unet_0_4,131.0,261858.046875
lpd_unet_0_4,212.25,261384.875
lpd_unet_0_4,260.0,261260.28125
lpd_unet_0_4,341.25,261354.9375
lpd_unet_0_4,378.75,261434.078125
lpd_unet_0_4,400.5,261564.46875
lpd_unet_0_4,429.25,261543.734375
lpd_unet_0_4,454.75,261613.609375
lpd_unet_0_4,457.5,261610.78125
lpd_unet_0_4,447.0,261517.84375
lpd_unet_0_4,432.25,261477.015625
lpd_unet_0_4,400.0,261356.53125
lpd_unet_0_4,367.75,260912.8125
lpd_unet_0_4,305.0,261636.1875
lpd_unet_0_4,213.5,261832.078125
lpd_unet_0_4,109.5,262057.734375
lpd_unet_0_4,5.0,262039.98958333334
lpd_unet_0_4,16.5,262013.96875
lpd_unet_0_4,11.5,262119.6484375
lpd_unet_0_4,41.0,262021.2625
lpd_unet_0_4,61.3333333333,262035.90625
lpd_unet_0_4,72.6666666667,262067.828125
lpd_unet_0_4,72.0,262061.44270833334
lpd_unet_0_4,70.3333333333,262064.78125
lpd_unet_0_4,30.6666666667,262079.48958333334
lpd_unet_0_4,33.5,262101.546875
lpd_unet_0_4,34.5,262050.796875
lpd_unet_0_4,36.5,262104.09375
lpd_unet_0_4,36.875,262093.21875
lpd_unet_0_4,58.25,261953.09375
lpd_unet_0_4,21.5,262119.484375
lpd_unet_0_4,28.3333333333,262105.015625
lpd_unet_0_4,73.0,262005.984375
lpd_unet_0_4,61.0,262015.265625
lpd_unet_0_4,42.0,262070.1640625
lpd_unet_0_4,43.5,262094.390625
lpd_unet_0_4,6.66666666667,262136.59375
lpd_unet_0_4,40.25,262063.703125
lpd_unet_0_4,37.25,262095.125
lpd_unet_0_4,30.75,261944.84375
lpd_unet_0_4,44.6666666667,261992.828125
lpd_unet_0_4,87.6666666667,261527.515625
lpd_unet_0_4,105.0,261834.546875
lpd_unet_0_4,23.5,262115.3046875
lpd_unet_0_4,36.1666666667,262094.515625
lpd_unet_0_4,36.4,262126.40625
lpd_unet_0_4,32.6666666667,262079.6875
lpd_unet_0_4,70.5,262048.9375
lpd_unet_0_4,150.5,261995.984375
lpd_unet_0_4,71.25,261771.3984375
lpd_unet_0_4,44.0,261856.98697916666
lpd_unet_0_4,34.0,261910.90972222222
lpd_unet_0_4,91.0,260303.015625
lpd_unet_0_4,15.3333333333,262121.890625
lpd_unet_0_4,29.25,262092.828125
lpd_unet_0_4,33.25,262090.1875
lpd_unet_0_4,16.25,262070.234375
lpd_unet_0_4,58.75,262065.84375
lpd_unet_0_4,86.25,262015.78125
lpd_unet_0_4,146.25,262016.265625
lpd_unet_0_4,201.5,261893.546875
lpd_unet_0_4,225.0,261931.65625
lpd_unet_0_4,247.5,261835.203125
lpd_unet_0_4,257.0,261793.84375
lpd_unet_0_4,265.75,261822.125
lpd_unet_0_4,278.0,261854.96484375
lpd_unet_0_4,199.25,261920.71875
lpd_unet_0_4,147.75,262104.28125
lpd_unet_0_4,73.6666666667,262135.6875
lpd_unet_0_4,39.0,262093.5078125
lpd_unet_0_4,32.3333333333,262093.0390625
lpd_unet_0_4,9.5,262124.3125
lpd_unet_0_4,77.25,262060.875
lpd_unet_0_4,93.5,262034.25
lpd_unet_0_4,30.0,262024.9174107143
lpd_unet_0_4,102.0,262019.609375
lpd_unet_0_4,160.666666667,261991.53125
lpd_unet_0_4,307.666666667,261849.75
lpd_unet_0_4,385.666666667,261788.75
lpd_unet_0_4,437.333333333,261729.421875
lpd_unet_0_4,514.0,261370.21875
lpd_unet_0_4,568.333333333,261518.71875
lpd_unet_0_4,605.0,261488.8125
lpd_unet_0_4,687.666666667,261494.71875
lpd_unet_0_4,739.333333333,261389.6875
lpd_unet_0_4,736.0,261470.390625
lpd_unet_0_4,776.0,261323.625
lpd_unet_0_4,740.333333333,261463.359375
lpd_unet_0_4,662.0,261503.6875
lpd_unet_0_4,536.333333333,261590.09375
lpd_unet_0_4,393.0,261746.984375
lpd_unet_0_4,316.333333333,261830.59375
lpd_unet_0_4,265.333333333,261886.9375
lpd_unet_0_4,143.666666667,262019.078125
lpd_unet_0_4,59.5,262078.45833333334
lpd_unet_0_4,46.6666666667,262079.421875
lpd_unet_0_4,26.5,262116.3828125
lpd_unet_0_4,43.0,262093.06770833334
lpd_unet_0_4,66.0,262071.80729166666
lpd_unet_0_4,36.0,262104.0703125
lpd_unet_0_4,18.3333333333,262105.34375
lpd_unet_0_4,79.3333333333,262045.75
lpd_unet_0_4,31.6666666667,262113.53125
lpd_unet_0_4,92.3333333333,261946.8125
lpd_unet_0_4,128.0,262013.1171875
lpd_unet_0_4,154.333333333,261986.671875
lpd_unet_0_4,89.6666666667,262043.3359375
lpd_unet_0_4,19.5,262113.72395833334
lpd_unet_0_4,143.0,262003.6328125
lpd_unet_0_4,133.333333333,261985.078125
lpd_unet_0_4,85.6666666667,262040.3125
lpd_unet_0_4,63.6666666667,262075.25
lpd_unet_0_4,51.6666666667,262089.28125
lpd_unet_0_4,75.0,262019.546875
lpd_unet_0_4,203.25,261845.015625
lpd_unet_0_4,188.25,261898.109375
lpd_unet_0_4,111.0,261930.34375
lpd_unet_0_4,16.3333333333,262127.3203125
lpd_unet_0_4,43.3333333333,262080.671875
lpd_unet_0_4,134.75,262017.03125
lpd_unet_0_4,242.25,261903.96875
lpd_unet_0_4,316.5,261819.28125
lpd_unet_0_4,334.8,261617.59375
lpd_unet_0_4,421.6,262102.84375
lpd_unet_0_4,646.5,261575.015625
lpd_unet_0_4,720.75,261237.46875
lpd_unet_0_4,753.5,261411.546875
lpd_unet_0_4,826.5,261249.25
lpd_unet_0_4,806.5,261141.90625
lpd_unet_0_4,736.5,261311.546875
lpd_unet_0_4,697.5,261302.578125
lpd_unet_0_4,659.25,261392.375
lpd_unet_0_4,560.25,261594.6875
lpd_unet_0_4,466.25,261640.421875
lpd_unet_0_4,347.25,261783.0
lpd_unet_0_4,215.5,261875.546875
lpd_unet_0_4,130.666666667,262019.25
lpd_unet_0_4,62.0,262041.43359375
lpd_unet_0_4,76.0,262009.015625
lpd_unet_0_4,99.0,261757.40625
lpd_unet_0_4,182.0,261726.296875
lpd_unet_0_4,323.0,261635.203125
lpd_unet_0_4,472.0,261493.984375
lpd_unet_0_4,506.0,261260.3125
lpd_unet_0_4,529.0,260847.15625
lpd_unet_0_4,534.0,261151.0625
lpd_unet_0_4,567.0,261191.5
lpd_unet_0_4,441.0,261256.125
lpd_unet_0_4,445.0,261202.859375
lpd_unet_0_4,561.0,261127.734375
lpd_unet_0_4,589.0,261359.1640625
lpd_unet_0_4,575.0,261157.375
lpd_unet_0_4,523.0,261331.75
lpd_unet_0_4,350.0,261717.375
lpd_unet_0_4,383.0,261736.078125
lpd_unet_0_4,358.0,261779.015625
lpd_unet_0_4,327.0,261738.890625
lpd_unet_0_4,290.0,261725.25
lpd_unet_0_4,21.3333333333,262127.9375
lpd_unet_0_4,56.75,262076.671875
lpd_unet_0_4,68.75,262056.53125
lpd_unet_0_4,70.0,262080.15625
lpd_unet_0_4,62.5,262091.0625
lpd_unet_0_4,49.75,262102.0
lpd_unet_0_4,198.0,261943.1328125
lpd_unet_0_4,128.5,261795.875
lpd_unet_0_4,176.5,262115.8125
lpd_unet_0_4,177.5,261829.84375
lpd_unet_0_4,205.0,261544.046875
lpd_unet_0_4,189.5,261801.78125
lpd_unet_0_4,201.0,262094.8125
lpd_unet_0_4,207.5,262110.8125
lpd_unet_0_4,175.0,262118.75
lpd_unet_0_4,192.0,262058.46875
lpd_unet_0_4,160.5,262139.5
lpd_unet_0_4,279.0,261864.453125
lpd_unet_0_4,291.0,261852.484375
lpd_unet_0_4,263.0,261880.453125
lpd_unet_0_4,299.0,261844.5625
lpd_unet_0_4,285.0,261812.2421875
lpd_unet_0_4,267.0,261876.5625
lpd_unet_0_4,230.0,261913.34375
lpd_unet_0_4,216.0,261915.171875
lpd_unet_0_4,189.0,261931.453125
lpd_unet_0_4,187.0,261951.8125
lpd_unet_0_4,159.0,261962.484375
lpd_unet_0_4,148.0,261993.03125
lpd_unet_0_4,166.0,261975.0625
lpd_unet_0_4,106.0,262037.765625
lpd_unet_0_4,19.3333333333,262127.15625
lpd_unet_0_4,24.75,262111.921875
lpd_unet_0_4,31.5,262120.75
lpd_unet_0_4,23.75,262117.4375
lpd_unet_0_4,69.75,262088.84375
lpd_unet_0_4,78.25,262030.875
lpd_unet_0_4,83.75,262027.875
lpd_unet_0_4,94.25,262068.828125
lpd_unet_0_4,71.0,262080.84375
lpd_unet_0_4,35.5,262117.859375
lpd_unet_0_4,36.25,262017.93229166666
lpd_unet_0_4,80.75,261838.8125
lpd_unet_0_4,57.5,262084.484375
lpd_unet_0_4,93.6666666667,262057.828125
lpd_unet_0_4,133.666666667,261943.9375
lpd_unet_0_4,146.333333333,261939.640625
lpd_unet_0_4,49.0,262084.7734375
lpd_unet_0_4,65.0,262077.421875
lpd_unet_0_4,45.0,262095.85416666666
lpd_unet_0_4,53.75,262074.765625
lpd_unet_0_4,12.5,262123.5859375
lpd_unet_0_4,90.0,262038.2578125
lpd_unet_0_4,227.0,261862.078125
lpd_unet_0_4,272.0,261785.4375
lpd_unet_0_4,265.0,261797.90625
lpd_unet_0_4,162.0,261963.96875
lpd_unet_0_4,67.0,262074.828125
lpd_unet_0_4,45.3333333333,262084.8125
lpd_unet_0_4,11.25,262063.296875
lpd_unet_0_4,47.5,261982.375
lpd_unet_0_4,48.5,261823.34375
lpd_unet_0_4,30.5,261817.3125
lpd_unet_0_4,212.0,261874.90625
lpd_unet_0_4,169.0,261936.515625
lpd_unet_0_4,79.5,261366.28125
lpd_unet_0_4,34.25,262094.71875
lpd_unet_0_4,26.3333333333,262121.2890625
lpd_unet_0_4,20.5,262098.296875
lpd_unet_0_4,17.5,261860.421875
lpd_unet_0_4,8.5,262130.5625
lpd_unet_0_4,26.6666666667,262099.6875
lpd_unet_0_4,49.6666666667,262081.6171875
lpd_unet_0_4,45.6666666667,262091.78125
lpd_unet_0_4,27.3333333333,262126.21875
lpd_unet_0_4,52.6666666667,262087.7265625
lpd_unet_0_4,39.6666666667,261998.15625
lpd_unet_0_4,14.3333333333,262111.421875
lpd_unet_0_4,179.666666667,261622.953125
lpd_unet_0_4,268.333333333,261733.28125
lpd_unet_0_4,55.0,262071.9453125
lpd_unet_0_4,6.5,262129.5078125
lpd_unet_0_4,39.5,262071.78125
lpd_unet_0_4,38.25,261129.28125
lpd_unet_0_4,61.25,261072.28125
lpd_unet_0_4,85.75,261017.625
lpd_unet_0_4,98.75,261175.796875
lpd_unet_0_4,97.25,261417.46875
lpd_unet_0_4,66.75,261756.78125
lpd_unet_0_4,41.3333333333,261980.953125
lpd_unet_0_4,84.0,262023.140625
lpd_unet_0_4,108.666666667,262014.234375
lpd_unet_0_4,149.0,262007.375
lpd_unet_0_4,163.666666667,261929.328125
lpd_unet_0_4,159.666666667,261943.21875
lpd_unet_0_4,190.333333333,261918.78125
lpd_unet_0_4,260.333333333,261944.171875
lpd_unet_0_4,304.0,261741.953125
lpd_unet_0_4,272.666666667,261759.890625
lpd_unet_0_4,233.0,261954.703125
lpd_unet_0_4,243.0,261825.03125
lpd_unet_0_4,253.0,261821.25
lpd_unet_0_4,238.0,261943.9375
lpd_unet_0_4,227.333333333,261860.359375
lpd_unet_0_4,250.0,261827.6875
lpd_unet_0_4,136.0,261991.8125
lpd_unet_0_4,58.0,262081.78125
lpd_unet_0_4,94.6666666667,262028.15625
lpd_unet_0_4,118.333333333,262027.84375
lpd_unet_0_4,121.333333333,262004.53125
lpd_unet_0_4,321.666666667,261828.421875
lpd_unet_0_4,367.666666667,261736.828125
lpd_unet_0_4,413.333333333,261688.03125
lpd_unet_0_4,362.333333333,261784.90625
lpd_unet_0_4,346.0,261774.0
lpd_unet_0_4,339.666666667,261706.09375
lpd_unet_0_4,341.0,261753.65625
lpd_unet_0_4,240.0,261836.84375
lpd_unet_0_4,228.666666667,261921.0625
lpd_unet_0_4,200.0,261894.40625
lpd_unet_0_4,217.333333333,261886.03125
lpd_unet_0_4,196.666666667,261899.984375
lpd_unet_0_4,173.5,261931.59375
lpd_unet_0_4,142.0,261996.796875
lpd_unet_0_4,168.0,261970.828125
lpd_unet_0_4,193.0,261946.21875
lpd_unet_0_4,146.0,261993.203125
lpd_unet_0_4,158.0,261981.078125
lpd_unet_0_4,81.0,262054.6796875
lpd_unet_0_4,48.75,261965.21875
lpd_unet_0_4,75.25,261945.53125
lpd_unet_0_4,62.75,262036.4921875
lpd_unet_0_4,56.25,262050.84375
lpd_unet_0_4,37.75,262106.46875
lpd_unet_0_4,96.0,261898.71875
lpd_unet_0_4,156.0,261846.2109375
lpd_unet_0_4,145.0,261779.359375
lpd_unet_0_4,171.0,261814.7265625
lpd_unet_0_4,87.5,261670.578125
lpd_unet_0_4,38.6666666667,262008.4765625
lpd_unet_0_4,163.0,261441.03125
lpd_unet_0_4,131.5,261405.078125
lpd_unet_0_4,108.5,262029.671875
lpd_unet_0_4,57.6666666667,262098.5625
lpd_unet_0_4,46.0,262089.640625
lpd_unet_0_4,64.5,262067.5
lpd_unet_0_4,60.75,262090.4375
lpd_unet_0_4,35.3333333333,262100.5234375
lpd_unet_0_4,24.6666666667,262054.84375
lpd_unet_0_4,42.6666666667,262091.34375
lpd_unet_0_4,27.75,262111.515625
lpd_unet_0_4,167.0,262076.046875
lpd_unet_0_4,241.0,261685.453125
lpd_unet_0_4,223.75,261775.3125
lpd_unet_0_4,179.333333333,261877.0625
lpd_unet_0_4,45.75,262090.703125
lpd_unet_0_4,35.6666666667,262091.890625
lpd_unet_0_4,166.25,261687.78125
lpd_unet_0_4,250.25,261537.734375
lpd_unet_0_4,303.75,261598.453125
lpd_unet_0_4,366.5,261516.59375
lpd_unet_0_4,436.75,261337.125
lpd_unet_0_4,486.25,261356.71875
lpd_unet_0_4,550.25,261387.75
lpd_unet_0_4,547.75,261392.25
lpd_unet_0_4,557.75,261405.09375
lpd_unet_0_4,555.25,261429.984375
lpd_unet_0_4,541.0,261549.203125
lpd_unet_0_4,520.0,261566.453125
lpd_unet_0_4,482.75,261608.015625
lpd_unet_0_4,444.0,261671.71875
lpd_unet_0_4,322.5,261781.671875
lpd_unet_0_4,267.75,261794.65625
lpd_unet_0_4,231.5,261820.640625
lpd_unet_0_4,92.5,261499.96875
lpd_unet_0_4,246.5,261045.4375
lpd_unet_0_4,308.0,261012.140625
lpd_unet_0_4,381.0,260932.5
lpd_unet_0_4,540.75,261176.03125
lpd_unet_0_4,605.75,261212.21875
lpd_unet_0_4,678.5,261417.796875
lpd_unet_0_4,700.25,261198.3125
lpd_unet_0_4,759.25,261076.34375
lpd_unet_0_4,777.5,261300.515625
lpd_unet_0_4,787.0,261114.7890625
lpd_unet_0_4,775.5,261106.9375
lpd_unet_0_4,720.5,261364.53125
lpd_unet_0_4,674.75,261436.53125
lpd_unet_0_4,406.25,261750.609375
lpd_unet_0_4,338.25,261840.484375
lpd_unet_0_4,288.5,261814.3125
lpd_unet_0_4,257.25,261893.75
lpd_unet_0_4,197.25,261933.4375
lpd_unet_0_4,93.25,262026.140625
lpd_unet_0_4,89.75,262010.75
lpd_unet_0_4,119.142857143,261946.125
lpd_unet_0_4,295.75,261722.015625
lpd_unet_0_4,490.0,261260.09375
lpd_unet_0_4,585.75,261180.140625
lpd_unet_0_4,685.5,260866.140625
lpd_unet_0_4,754.25,260741.859375
lpd_unet_0_4,798.25,261033.5625
lpd_unet_0_4,811.0,261295.71875
lpd_unet_0_4,782.5,261377.578125
lpd_unet_0_4,776.5,261142.78125
lpd_unet_0_4,772.0,261090.515625
lpd_unet_0_4,746.5,261252.3125
lpd_unet_0_4,689.25,261175.15625
lpd_unet_0_4,608.5,261390.3125
lpd_unet_0_4,489.5,261456.8125
lpd_unet_0_4,310.25,261728.78125
lpd_unet_0_4,228.25,261873.59375
lpd_unet_0_4,91.8571428571,262033.625
lpd_unet_0_4,103.25,261957.921875
lpd_unet_0_4,129.0,262002.671875
lpd_unet_0_4,132.0,261991.15625
lpd_unet_0_4,122.5,261977.8125
lpd_unet_0_4,199.0,261924.984375
lpd_unet_0_4,294.0,261825.53125
lpd_unet_0_4,546.0,261530.21875
lpd_unet_0_4,739.0,261276.4765625
lpd_unet_0_4,1009.0,261113.734375
lpd_unet_0_4,1127.0,260995.296875
lpd_unet_0_4,625.0,261427.265625
lpd_unet_0_4,621.0,261447.1875
lpd_unet_0_4,1221.0,260889.875
lpd_unet_0_4,1142.0,260914.328125
lpd_unet_0_4,1020.0,260947.8125
lpd_unet_0_4,75.1666666667,262043.28125
lpd_unet_0_4,123.0,261994.1875
lpd_unet_0_4,75.75,262060.640625
lpd_unet_0_4,77.3333333333,261998.5625
lpd_unet_0_4,72.1666666667,262084.5625
lpd_unet_0_4,165.333333333,261906.109375
lpd_unet_0_4,314.333333333,261745.078125
lpd_unet_0_4,219.8,261572.140625
lpd_unet_0_4,236.833333333,261276.75
lpd_unet_0_4,269.5,261587.6875
lpd_unet_0_4,265.25,261742.1875
lpd_unet_0_4,306.0,261685.875
lpd_unet_0_4,240.666666667,261692.6875
lpd_unet_0_4,90.6666666667,261873.890625
lpd_unet_0_4,138.0,261743.71875
lpd_unet_0_4,206.0,261886.78125
lpd_unet_0_4,24.25,262111.6875
lpd_unet_0_4,28.5,262110.0625
lpd_unet_0_4,56.0,262077.0
lpd_unet_0_4,242.0,262007.9375
lpd_unet_0_4,308.333333333,261995.21875
lpd_unet_0_4,307.5,261884.0
lpd_unet_0_4,422.75,261701.78125
lpd_unet_0_4,447.25,261558.484375
lpd_unet_0_4,456.0,261619.4375
lpd_unet_0_4,461.0,261609.140625
lpd_unet_0_4,481.0,261749.734375
lpd_unet_0_4,520.5,261655.015625
lpd_unet_0_4,525.25,261685.6953125
lpd_unet_0_4,548.5,261559.34375
lpd_unet_0_4,552.0,261564.71875
lpd_unet_0_4,528.5,261574.875
lpd_unet_0_4,540.5,261683.765625
lpd_unet_0_4,551.75,261535.875
lpd_unet_0_4,416.0,261658.953125
lpd_unet_0_4,333.5,261768.28125
lpd_unet_0_4,315.5,261870.84375
lpd_unet_0_4,181.25,261878.0
lpd_unet_0_4,126.5,262094.890625
lpd_unet_0_4,80.25,262071.0
lpd_unet_0_4,59.6666666667,262075.34375
lpd_unet_0_4,62.6666666667,262068.78125
lpd_unet_0_4,68.6666666667,262063.453125
lpd_unet_0_4,75.3333333333,262076.265625
lpd_unet_0_4,40.6666666667,262113.609375
lpd_unet_0_4,54.3333333333,261951.875
lpd_unet_0_4,16.4,262110.796875
lpd_unet_0_4,23.5714285714,262123.90625
lpd_unet_0_4,42.7142857143,262081.8125
lpd_unet_0_4,87.25,262001.9375
lpd_unet_0_4,25.5,262113.71875
lpd_unet_0_4,44.5,261747.75
lpd_unet_0_4,63.5,262093.859375
lpd_unet_0_4,306.333333333,261709.71875
lpd_unet_0_4,351.666666667,261800.734375
lpd_unet_0_4,428.666666667,261659.65625
lpd_unet_0_4,589.333333333,261435.40625
lpd_unet_0_4,757.0,261265.46875
lpd_unet_0_4,943.0,261417.984375
lpd_unet_0_4,908.0,261343.296875
lpd_unet_0_4,810.666666667,261282.921875
lpd_unet_0_4,686.666666667,261578.875
lpd_unet_0_4,581.0,261374.71875
lpd_unet_0_4,135.0,262005.984375
lpd_unet_0_4,42.5,262032.96875
lpd_unet_0_4,33.6666666667,262060.9375
lpd_unet_0_4,228.0,260798.65625
lpd_unet_0_4,338.0,260082.34375
lpd_unet_0_4,902.0,260066.109375
lpd_unet_0_4,939.0,260165.28125
lpd_unet_0_4,904.0,259966.0
lpd_unet_0_4,793.0,260956.6875
lpd_unet_0_4,693.0,261084.140625
lpd_unet_0_4,633.0,261285.484375
lpd_unet_0_4,616.0,261423.3125
lpd_unet_0_4,592.0,261550.4375
lpd_unet_0_4,543.0,261563.578125
lpd_unet_0_4,398.0,261729.515625
lpd_unet_0_4,235.0,261903.6875
lpd_unet_0_4,411.75,261652.1875
lpd_unet_0_4,526.5,260561.90625
lpd_unet_0_4,503.75,261204.515625
lpd_unet_0_4,503.0,261383.65625
lpd_unet_0_4,404.25,261634.46875
lpd_unet_0_4,313.25,261698.90625
lpd_unet_0_4,170.75,261754.28125
lpd_unet_0_4,178.5,261934.390625
lpd_unet_0_4,297.25,261709.75
lpd_unet_0_4,389.0,261502.53125
lpd_unet_0_4,438.0,261560.6875
lpd_unet_0_4,198.5,261785.609375
lpd_unet_0_4,139.333333333,261830.5625
lpd_unet_0_4,236.5,261875.40625
lpd_unet_0_4,298.0,261831.28125
lpd_unet_0_5,52.75,262090.53125
lpd_unet_0_5,71.5,262071.546875
lpd_unet_0_5,30.25,262073.1875
lpd_unet_0_5,30.3333333333,262020.046875
lpd_unet_0_5,28.0,262042.3984375
lpd_unet_0_5,20.25,262110.65625
lpd_unet_0_5,9.33333333333,262122.34375
